dataset_review_id,review_id,source_pool_id,scenario,property_id,property_name,accommodation_type,city,country,latitude,longitude,area_type,reviewer_country,traveler_type,language,language_name,review_date,stay_month,nights,rating,review_title,review_text
LOCATION_FOCUS-00253,H4H-REV-05060,SRC-05060,location_focus,PROP-0267,Urban Rooms Tokyo,boutique_hotel,Tokyo,Japan,35.680541,139.625147,suburban,United States,solo_female,it,Italian,2024-01-14,2023-12,8,4.3,Buon soggiorno,"La prenotazione a Urban Rooms Tokyo, Tokyo, ha funzionato senza troppi intoppi per 8 notti per una donna che viaggia da sola a Tokyo. Ho prenotato Urban Rooms Tokyo per una donna che viaggia da sola e sono rimasta 8 notti. Piccole cose come istruzioni chiare e una camera ordinata hanno reso il soggiorno semplice in questo soggiorno per lavoro a Urban Rooms Tokyo."
LOCATION_FOCUS-00254,H4H-REV-04863,SRC-04863,location_focus,PROP-0087,Meridian Rooms Mexico City,hostel,Mexico City,Mexico,19.452655,-99.093722,nightlife_district,Canada,solo_female,es,Spanish,2024-08-17,2024-07,8,3.2,Podria mejorar,"Hice el check-in tarde por la noche y me quede 8 noches en Meridian Rooms Mexico City. Durante 8 noches, el bano necesitaba una limpieza mas profunda, y eso bajo la impresion general en esta estancia de vacaciones cortas en Meridian Rooms Mexico City. Esperaba una estancia mas fluida segun el anuncio y la puntuacion mientras estaba 8 noches en Mexico City."
LOCATION_FOCUS-00255,H4H-REV-08177,SRC-08177,location_focus,PROP-0220,Terrace House,mid_range_hotel,Dubai,United Arab Emirates,25.248892,55.260840,nightlife_district,United Kingdom,solo_female,ar,Arabic,2025-12-06,2025-09,5,4.7,مريح للرحلة,كانت خطتي استخدام Terrace House بين الانشطة في Dubai. كان الواي فاي موثوقا للمكالمات والتخطيط خلال اقامة بسبب اجازة قصيرة في Terrace House. خلال 5 ليال في Dubai بقيت التجربة مريحة خلال حجزي لمدة 5 ليال في Terrace House.
LOCATION_FOCUS-00256,H4H-REV-02429,SRC-02429,location_focus,PROP-0558,Station Suites,hostel,Jakarta,Indonesia,-6.241465,106.890360,transit_hub,France,solo,nl,Dutch,2024-11-09,2024-09,9,3.7,Kan beter,"Station Suites voldeed in Jakarta niet aan mijn verwachting; het matras en de kussens waren oncomfortabel, wat mijn indruk van Station Suites bepaalde. Op basis van de advertentie en score verwachtte ik een soepeler verblijf tijdens mijn boeking van 9 nachten bij Station Suites. Ik checkte rond de inchecktijd in en bleef 9 nachten bij Station Suites."
LOCATION_FOCUS-00257,H4H-REV-02353,SRC-02353,location_focus,PROP-0172,Station Residences Berlin,boutique_hotel,Berlin,Germany,52.501528,13.411795,central,Italy,solo_female,ar,Arabic,2025-07-04,2025-06,5,2.8,ليس كما توقعت,كانت خطتي استخدام Station Residences Berlin بين الانشطة في Berlin. يمكنني تقبل تفاصيل صغيرة، لكن جعل ضجيج الممر والشارع النوم صعبا، لذلك غادرت بخيبة امل بالنسبة الى امراة تسافر وحدها في Berlin. كان ممكنا تحمله لاقامة قصيرة، لكنني لن اختاره مرة اخرى بنفس السعر خلال حجزي لمدة 5 ليال في Station Residences Berlin.
LOCATION_FOCUS-00258,H4H-REV-09464,SRC-09464,location_focus,PROP-0050,Station Rooms,budget_guesthouse,Tokyo,Japan,35.685453,139.678215,waterfront,Australia,couple,it,Italian,2025-08-02,2025-05,3,4.4,Potrebbe migliorare,"Gran parte del viaggio si svolgeva fuori a Tokyo, quindi Station Rooms serviva soprattutto per riposare. Il Wi-Fi cadeva spesso durante il soggiorno per un viaggio di coppia a Tokyo. Non ha riguardato la mia sicurezza personale, ma ha reso il soggiorno meno comodo durante la mia prenotazione di 3 notti a Station Rooms."
LOCATION_FOCUS-00259,H4H-REV-04016,SRC-04016,location_focus,PROP-0600,Station Lodge Milan,boutique_hotel,Milan,Italy,45.484080,9.165015,central,Germany,friends,nl,Dutch,2025-12-17,2025-10,6,4.0,Gemengde ervaring,"Ik bleef 6 nachten bij Station Lodge Milan en kwam na een vertraagde trein aan. Voor 6 nachten: het ontbijt was eenvoudig maar bruikbaar, maar het verblijf was praktischer dan memorabel voor een reis met vrienden in Milan."
LOCATION_FOCUS-00260,H4H-REV-05631,SRC-05631,location_focus,PROP-0276,Meridian House,budget_guesthouse,Bangkok,Thailand,13.795099,100.542124,central,Germany,solo,nl,Dutch,2026-04-14,2026-03,3,4.1,Gemengde ervaring,"Voor een soloreis was het te doen, hoewel er was wat straatgeluid maar dat stopte later tijdens mijn boeking van 3 nachten bij Meridian House. De meeste plannen waren buiten in Bangkok, dus Meridian House was vooral om bij te komen. De basis was aanwezig, maar het voelde niet bijzonder verzorgd, wat mijn indruk van Meridian House bepaalde."
LOCATION_FOCUS-00261,H4H-REV-07577,SRC-07577,location_focus,PROP-0602,Sol House,mid_range_hotel,Barcelona,Spain,41.422774,2.169320,central,Spain,couple,fr,French,2026-02-28,2026-02,5,1.8,Sejour decevant,"Je suis restee 5 nuits a Sol House et je suis arrivee tard le soir. L'emplacement etait plus loin des transports qu'annonce pendant ma reservation de 5 nuits a Sol House. Cela n'a pas touche ma securite personnelle, mais le sejour etait moins confortable pendant mes 5 nuits a Barcelona."
LOCATION_FOCUS-00262,H4H-REV-07329,SRC-07329,location_focus,PROP-0387,Station Lodge,boutique_hotel,Tokyo,Japan,35.635565,139.622108,old_town,United States,solo,it,Italian,2024-01-13,2024-01,6,4.4,Nel complesso ok,"Per 6 notti: alcuni servizi erano essenziali ma presenti, ma il soggiorno e stato piu pratico che memorabile a Station Lodge. Era un soggiorno per conferenza, con 6 notti a Tokyo. Le basi c'erano, ma il soggiorno non sembrava particolarmente curato per un viaggio in solitaria a Tokyo."
LOCATION_FOCUS-00263,H4H-REV-00002,SRC-00002,location_focus,PROP-0292,Harbor Suites Bangkok,budget_guesthouse,Bangkok,Thailand,13.741329,100.504223,transit_hub,Portugal,friends,it,Italian,2025-12-18,2025-11,1,3.9,Soggiorno deludente,"L'idea era usare Harbor Suites Bangkok tra un impegno e l'altro a Bangkok. Harbor Suites Bangkok non corrispondeva alle mie aspettative a Bangkok; materasso e cuscini erano scomodi durante la mia prenotazione di 1 notte a Harbor Suites Bangkok. Per un soggiorno breve si poteva gestire, ma allo stesso prezzo non lo sceglierei di nuovo durante la mia prenotazione di 1 notte a Harbor Suites Bangkok."
LOCATION_FOCUS-00264,H4H-REV-00289,SRC-00289,location_focus,PROP-0201,Meridian Lodge,mid_range_hotel,Bogotá,Colombia,4.728564,-74.090708,waterfront,France,family,es,Spanish,2025-12-02,2025-11,3,4.1,Bien para pocos dias,"Fue una estancia de escapada urbana, con 3 noches reservadas en Meridian Lodge. Meridian Lodge sirvio como base en Bogotá; el check-in tardo mas de lo esperado, aunque compararia opciones cercanas durante mi reserva de 3 noches en Meridian Lodge. El anuncio era bastante correcto, pero algunos detalles se sentian distintos en persona durante mi reserva de 3 noches en Meridian Lodge."
LOCATION_FOCUS-00265,H4H-REV-06727,SRC-06727,location_focus,PROP-0277,Nomad Residences,boutique_hotel,Jakarta,Indonesia,-6.175333,106.811599,waterfront,Brazil,couple,en,English,2025-12-27,2025-10,4,4.9,Worked well enough,"The host entered the apartment with very little notice while I was inside, which mattered for this short holiday stay at Nomad Residences. It made me uncomfortable and I did not feel I had private space during my 4 nights stay in Jakarta. Most of my plans were outside in Jakarta, so Nomad Residences was mainly a place to reset. I expected check-in and support to stay professional and predictable during my 4 nights stay in Jakarta. Other guests may focus on the room, but this changed how comfortable I felt at Nomad Residences. The stay was manageable, but I would not recommend it for solo travelers."
LOCATION_FOCUS-00266,H4H-REV-00585,SRC-00585,location_focus,PROP-0242,Canal Lodge,luxury_hotel,Jakarta,Indonesia,-6.188255,106.851297,central,Netherlands,couple,en,English,2024-01-08,2023-12,4,4.3,Good stay overall,"The host entered the apartment with very little notice while I was inside while staying at Canal Lodge. It made me uncomfortable and I did not feel I had private space, which changed how I used Canal Lodge. I checked in after a delayed train and stayed at Canal Lodge for 4 nights. The situation would have felt better with clearer boundaries and another contact option, which changed how I used Canal Lodge. The property should fix this before relying on high guest ratings, which mattered for this short holiday stay at Canal Lodge. It is hard to explain but I felt uneasy coming back alone."
LOCATION_FOCUS-00267,H4H-REV-02527,SRC-02527,location_focus,PROP-0114,Nomad House,budget_guesthouse,Tokyo,Japan,35.632828,139.622195,nightlife_district,Spain,solo_female,it,Italian,2024-10-17,2024-10,5,4.3,Buon soggiorno,"Gran parte del viaggio si svolgeva fuori a Tokyo, quindi Nomad House serviva soprattutto per riposare. Per 5 notti a Tokyo: il prezzo sembrava giusto per la posizione, e il soggiorno e stato semplice in questo soggiorno per breve vacanza a Nomad House. Piccole cose come istruzioni chiare e una camera ordinata hanno reso il soggiorno semplice durante la mia prenotazione di 5 notti a Nomad House."
LOCATION_FOCUS-00268,H4H-REV-03398,SRC-03398,location_focus,PROP-0025,Meridian Residences Barcelona,hostel,Barcelona,Spain,41.431404,2.157753,nightlife_district,Japan,family,es,Spanish,2024-07-22,2024-06,6,4.7,Funciono bien,"Durante 6 noches en Barcelona, el personal respondio rapido y con amabilidad, y la estancia fue sencilla, algo que marco mi impresion de Meridian Residences Barcelona. Fue una estancia de vacaciones cortas, con 6 noches reservadas en Meridian Residences Barcelona. Detalles como instrucciones claras y una habitacion ordenada facilitaron la estancia, algo que marco mi impresion de Meridian Residences Barcelona."
LOCATION_FOCUS-00269,H4H-REV-03810,SRC-03810,location_focus,PROP-0527,Sol Stay,mid_range_hotel,Mexico City,Mexico,19.391227,-99.117691,central,Japan,couple,ar,Arabic,2025-01-30,2025-01,1,3.7,اقامة مخيبة,لم يطابق Sol Stay ما توقعته في Mexico City خلال ليلة واحدة في Mexico City. جعل ضجيج الممر والشارع النوم صعبا بالنسبة الى رحلة لزوجين في Mexico City. سجلت الوصول قرب وقت تسجيل الوصول وبقيت ليلة واحدة في Sol Stay. ظهر هذا الامر اكثر من مرة واثر على الانطباع العام خلال اقامة بسبب عطلة نهاية الاسبوع في Sol Stay.
LOCATION_FOCUS-00270,H4H-REV-07026,SRC-07026,high_risk,PROP-0011,Cobalt Residences Jakarta,budget_guesthouse,Jakarta,Indonesia,-6.220103,106.796766,waterfront,Canada,family,de,German,2026-02-22,2026-02,8,4.5,Konnte besser sein,"Cobalt Residences Jakarta war bei der Ankunft ungefahr zur Check-in-Zeit gut zu finden. Das WLAN brach wahrend des Aufenthalts oft ab, was meinen Eindruck vom Cobalt Residences Jakarta pragte. Meine personliche Sicherheit war nicht betroffen, aber der Aufenthalt wurde weniger angenehm, was meinen Eindruck vom Cobalt Residences Jakarta pragte. Das Problem trat mehr als einmal auf und beeinflusste den Gesamteindruck wahrend meiner 8 Nachte in Jakarta."
LOCATION_FOCUS-00271,H4H-REV-01399,SRC-01399,location_focus,PROP-0260,Sol Lodge Tokyo,budget_guesthouse,Tokyo,Japan,35.653892,139.639555,nightlife_district,Canada,friends,en,English,2025-05-31,2025-05,3,4.5,Host entered without enough notice,"The host entered the apartment with very little notice while I was inside as a trip with friends at Sol Lodge Tokyo. It made me uncomfortable and I did not feel I had private space as a trip with friends at Sol Lodge Tokyo. Finding Sol Lodge Tokyo was straightforward when I arrived in the afternoon. I expected check-in and support to stay professional and predictable during my 3 nights stay in Tokyo. I am sharing this because it may matter a lot for solo travellers, which changed how I used Sol Lodge Tokyo. There was a man outside my door for long enough that I waited before leaving. The host was too familiar, the walls were thin, and the door didn't lock cleanly."
LOCATION_FOCUS-00272,H4H-REV-01662,SRC-01662,location_focus,PROP-0589,Meridian Lodge Lisbon,boutique_hotel,Lisbon,Portugal,38.677535,-9.137037,suburban,United Kingdom,solo_female,en,English,2024-06-13,2024-04,3,3.5,Could be better,"This was a short holiday stay, with 3 nights booked at Meridian Lodge Lisbon. The room felt overpriced for what was provided at Meridian Lodge Lisbon. The issue did not affect my personal safety, but it did lower the comfort of the stay, which shaped my impression of Meridian Lodge Lisbon. I could manage it for a short stay, but I would not choose it again at the same price on this short holiday stay at Meridian Lodge Lisbon."
LOCATION_FOCUS-00273,H4H-REV-04753,SRC-04753,location_focus,PROP-0402,Cedar Rooms,hostel,Cape Town,South Africa,-33.938238,18.440808,residential,India,couple,fr,French,2025-01-27,2024-11,6,4.5,Pratique,"Je cherchais surtout un lieu fiable a Cape Town, et le petit dejeuner offrait assez d'options fraiches, ce qui a marque mon impression de Cedar Rooms. Les photos correspondaient assez bien a ce que j'ai trouve en arrivant, ce qui a marque mon impression de Cedar Rooms. Mon idee etait surtout d'utiliser Cedar Rooms entre deux sorties a Cape Town."
LOCATION_FOCUS-00274,H4H-REV-00622,SRC-00622,location_focus,PROP-0058,Canal Inn,hostel,Dubai,United Arab Emirates,25.222252,55.277089,central,Mexico,solo_female,es,Spanish,2026-04-02,2026-01,3,2.6,Podria mejorar,"Llegar a Canal Inn fue sencillo cuando llegue por la tarde. Podria pasar por alto detalles pequenos, pero el colchon y las almohadas eran incomodos, asi que sali decepcionada mientras estaba 3 noches en Dubai. Pude manejarlo para una estancia corta, pero no lo elegiria de nuevo al mismo precio, algo que marco mi impresion de Canal Inn."
LOCATION_FOCUS-00275,H4H-REV-05278,SRC-05278,location_focus,PROP-0265,Urban Stay Berlin,hostel,Berlin,Germany,52.518119,13.356420,old_town,India,couple,nl,Dutch,2025-12-12,2025-12,7,4.7,Comfortabel bezoek,"De meeste plannen waren buiten in Berlin, dus Urban Stay Berlin was vooral om bij te komen. Voor 7 nachten in Berlin: inchecken ging soepel en was duidelijk uitgelegd, en het verblijf bleef eenvoudig tijdens mijn boeking van 7 nachten bij Urban Stay Berlin. De foto's kwamen goed overeen met wat ik bij aankomst aantrof voor een reis als stel in Berlin."
LOCATION_FOCUS-00276,H4H-REV-05380,SRC-05380,location_focus,PROP-0276,Meridian House,budget_guesthouse,Bangkok,Thailand,13.795099,100.542124,central,United Kingdom,solo_female,en,English,2024-10-06,2024-07,3,3.4,Comfortable visit,"I mainly needed a reliable place in Bangkok, and the location was convenient for transit and restaurants on this city break stay at Meridian House. I stayed at Meridian House for 3 nights and arrived in the afternoon. Small things like clear instructions and a tidy room made the stay easy at Meridian House."
LOCATION_FOCUS-00277,H4H-REV-00976,SRC-00976,location_focus,PROP-0125,Lantern Lofts London,budget_guesthouse,London,United Kingdom,51.544284,-0.090731,old_town,Australia,couple,ar,Arabic,2025-11-08,2025-11,6,3.0,ليس كما توقعت,اقمت 6 ليال في Lantern Lofts London ووصلت بعد قطار متاخر. جعل ضجيج الممر والشارع النوم صعبا خلال اقامة بسبب مؤتمر في Lantern Lofts London. لم يؤثر ذلك على سلامتي الشخصية، لكنه جعل الاقامة اقل راحة خلال اقامة بسبب مؤتمر في Lantern Lofts London. كان ممكنا تحمله لاقامة قصيرة، لكنني لن اختاره مرة اخرى بنفس السعر بالنسبة الى رحلة لزوجين في London.
LOCATION_FOCUS-00278,H4H-REV-01818,SRC-01818,location_focus,PROP-0272,Lantern Lodge,hostel,Amsterdam,Netherlands,52.347022,4.937705,central,Australia,solo,de,German,2025-02-10,2025-01,9,4.8,Enttauschender Aufenthalt,"Matratze und Kissen waren unbequem auf dieser Konferenzreise im Lantern Lodge. Meine personliche Sicherheit war nicht betroffen, aber der Aufenthalt wurde weniger angenehm im Lantern Lodge. Fur einen kurzen Aufenthalt ging es, aber zum gleichen Preis wurde ich es nicht wieder wahlen auf dieser Konferenzreise im Lantern Lodge. Mein Plan war, Lantern Lodge zwischen Terminen in Amsterdam zu nutzen."
LOCATION_FOCUS-00279,H4H-REV-07837,SRC-07837,location_focus,PROP-0255,Cobalt Rooms,mid_range_hotel,Paris,France,48.901325,2.299586,transit_hub,Australia,solo_female,en,English,2025-04-04,2025-03,5,4.2,Good stay,"The booking at Cobalt Rooms fit 5 nights in Paris without much friction, which shaped my impression of Cobalt Rooms. This was a work stay, with 5 nights booked at Cobalt Rooms. Small things like clear instructions and a tidy room made the stay easy on this work stay at Cobalt Rooms."
LOCATION_FOCUS-00280,H4H-REV-08288,SRC-08288,location_focus,PROP-0398,Lantern Residences Tokyo,mid_range_hotel,Tokyo,Japan,35.677608,139.695534,waterfront,United States,family,nl,Dutch,2024-11-22,2024-09,1,4.7,Prima voor kort verblijf,"Lantern Residences Tokyo was bruikbaar voor 1 nacht, maar ik zou volgende keer vergelijken tijdens mijn 1 nacht in Tokyo. Ik checkte laat in de avond in en bleef 1 nacht bij Lantern Residences Tokyo."
LOCATION_FOCUS-00281,H4H-REV-02957,SRC-02957,location_focus,PROP-0138,Station Residences London,mid_range_hotel,London,United Kingdom,51.536084,-0.180859,nightlife_district,Australia,friends,fr,French,2024-03-03,2024-02,2,2.4,Pourrait etre mieux,"La plupart de mes plans etaient dehors a London, donc Station Residences London servait surtout a recuperer. Pendant 2 nuits, l'emplacement etait plus loin des transports qu'annonce, et cela a tire l'experience vers le bas pour un voyage entre amies a London."
LOCATION_FOCUS-00282,H4H-REV-05923,SRC-05923,location_focus,PROP-0171,Orchid Residences,budget_guesthouse,Cairo,Egypt,30.035923,31.228247,central,Australia,business,es,Spanish,2024-11-28,2024-11,5,3.5,Bien para pocos dias,"Reserve Orchid Residences para un viaje de trabajo y me quede 5 noches. Durante 5 noches, la habitacion estuvo bien para unas noches, pero la estancia fue mas practica que memorable en esta estancia de escapada urbana en Orchid Residences."
LOCATION_FOCUS-00283,H4H-REV-01218,SRC-01218,location_focus,PROP-0196,Vista Stay,boutique_hotel,Mexico City,Mexico,19.404177,-99.087857,old_town,France,solo,en,English,2024-01-20,2023-11,7,3.3,Disappointing stay,"Check-in was confusing and poorly coordinated during my 7 nights booking at Vista Stay. The issue did not affect my personal safety, but it did lower the comfort of the stay, which shaped my impression of Vista Stay. I booked Vista Stay for a solo trip and stayed 7 nights. The issue came up more than once, so it affected the overall impression on this city break stay at Vista Stay."
LOCATION_FOCUS-00284,H4H-REV-09362,SRC-09362,location_focus,PROP-0510,Orchid Suites Milan,mid_range_hotel,Milan,Italy,45.433363,9.223430,nightlife_district,Spain,family,nl,Dutch,2025-04-26,2025-02,9,3.0,Over het algemeen oké,"Het was een conferentieverblijf met 9 nachten in Milan. Orchid Suites Milan werkte als basis in Milan; het ontbijt was eenvoudig maar bruikbaar, al zou ik opties in de buurt vergelijken, wat mijn indruk van Orchid Suites Milan bepaalde."
LOCATION_FOCUS-00285,H4H-REV-01508,SRC-01508,location_focus,PROP-0058,Canal Inn,hostel,Dubai,United Arab Emirates,25.222252,55.277089,central,United Kingdom,solo,es,Spanish,2026-04-06,2026-01,5,4.2,Comodo para el viaje,Buscaba algo fiable en Dubai y los servicios coincidian con el anuncio en Canal Inn. Mi idea era usar Canal Inn entre planes en Dubai.
LOCATION_FOCUS-00286,H4H-REV-06162,SRC-06162,location_focus,PROP-0613,Juniper Residences,hostel,Bangkok,Thailand,13.712803,100.529841,transit_hub,United States,couple,fr,French,2025-02-07,2025-01,1,4.2,Pas comme attendu,"Juniper Residences ne correspondait pas a ce que j'attendais a Bangkok; le matelas et les oreillers etaient inconfortables pendant mes 1 nuit a Bangkok. J'attendais un sejour plus fluide d'apres l'annonce et la note, ce qui a marque mon impression de Juniper Residences. J'ai reserve Juniper Residences pour un voyage en couple et je suis restee 1 nuit."
LOCATION_FOCUS-00287,H4H-REV-04752,SRC-04752,location_focus,PROP-0372,Vista House,hostel,Bangkok,Thailand,13.796661,100.453883,nightlife_district,Mexico,business,en,English,2024-04-29,2024-03,8,3.5,Good stay,"For 8 nights in Bangkok, the price felt fair for the location, and the stay felt straightforward, which shaped my impression of Vista House. Most of my plans were outside in Bangkok, so Vista House was mainly a place to reset."
LOCATION_FOCUS-00288,H4H-REV-09100,SRC-09100,location_focus,PROP-0384,Harbor Rooms Lisbon,budget_guesthouse,Lisbon,Portugal,38.683584,-9.137796,waterfront,Mexico,couple,nl,Dutch,2025-10-23,2025-09,3,4.0,Geen noodcontact,"Ik checkte laat in de avond in en bleef 3 nachten bij Harbor Rooms Lisbon. Er was geen duidelijk noodcontact en geen receptie na sluitingstijd, waardoor ik Harbor Rooms Lisbon anders gebruikte. Voor een soloreiziger voelde het verblijf daardoor minder veilig als een reis als stel bij Harbor Rooms Lisbon. De accommodatie moet dit oplossen voordat ze op hoge scores leunt tijdens mijn verblijf van 3 nachten in Lisbon. I couldn't lock the bathroom and the room door did not feel secure. I could hear everything through the thin walls and the door didn't lock properly."
LOCATION_FOCUS-00289,H4H-REV-04491,SRC-04491,location_focus,PROP-0618,Station Lofts Cairo,budget_guesthouse,Cairo,Egypt,30.082185,31.272809,transit_hub,Australia,solo,en,English,2025-02-12,2024-12,9,3.5,Could be better,"This was a weekend stay, with 9 nights booked at Station Lofts Cairo. I could overlook small things, but noise from the hallway and street made it hard to sleep, so I left disappointed for a solo trip in Cairo. I could manage it for a short stay, but I would not choose it again at the same price for a solo trip in Cairo."
LOCATION_FOCUS-00290,H4H-REV-09836,SRC-09836,high_risk,PROP-0008,Cedar Inn Jakarta,budget_guesthouse,Jakarta,Indonesia,-6.208193,106.829772,transit_hub,Australia,solo,it,Italian,2024-08-31,2024-06,4,4.3,Too much host attention,"L'host ha fatto commenti personali inappropriati e voleva spostare il check-in in un punto privato, e l'ho notato di piu restando 4 notti a Jakarta. Non lo consiglierei a donne che viaggiano sole come un viaggio in solitaria a Cedar Inn Jakarta. Mi aspettavo che check-in e supporto restassero professionali e prevedibili come un viaggio in solitaria a Cedar Inn Jakarta. Trovare Cedar Inn Jakarta e stato semplice quando sono arrivata circa all'orario di check-in. Lo condivido perche puo contare molto per chi viaggia da sola, e questo ha cambiato il modo in cui usavo Cedar Inn Jakarta. I couldn't lock the bathroom and the room door did not feel secure. The host sent persistent messages and became too familiar for a booking."
LOCATION_FOCUS-00291,H4H-REV-09237,SRC-09237,location_focus,PROP-0101,Terrace Suites Barcelona,luxury_hotel,Barcelona,Spain,41.393130,2.195277,old_town,United States,couple,nl,Dutch,2026-03-19,2026-02,7,4.7,Goed verblijf,"Ik zocht vooral een betrouwbare plek in Barcelona en de locatie was handig voor vervoer en restaurants tijdens dit stedentripverblijf bij Terrace Suites Barcelona. De meeste plannen waren buiten in Barcelona, dus Terrace Suites Barcelona was vooral om bij te komen. Kleine dingen zoals duidelijke instructies en een nette kamer maakten het verblijf makkelijk voor een reis als stel in Barcelona."
LOCATION_FOCUS-00292,H4H-REV-02792,SRC-02792,location_focus,PROP-0631,Cedar House Jakarta,mid_range_hotel,Jakarta,Indonesia,-6.247749,106.796175,residential,Germany,couple,fr,French,2025-09-11,2025-07,2,4.4,Confortable pour le voyage,"Mon idee etait surtout d'utiliser Cedar House Jakarta entre deux sorties a Jakarta. Je cherchais surtout un lieu fiable a Jakarta, et l'emplacement etait pratique pour les transports et restaurants a Cedar House Jakarta. Des details comme des instructions claires et une chambre rangee ont facilite le sejour pour un voyage en couple a Jakarta."
LOCATION_FOCUS-00293,H4H-REV-06371,SRC-06371,location_focus,PROP-0148,Nomad Stay Jakarta,boutique_hotel,Jakarta,Indonesia,-6.241109,106.827163,residential,India,couple,en,English,2025-08-02,2025-07,4,4.5,Not as expected,Nomad Stay Jakarta did not match what I expected in Jakarta; noise from the hallway and street made it hard to sleep during my 4 nights booking at Nomad Stay Jakarta. I expected a smoother stay based on the listing and score for a couple trip in Jakarta. My main plan was to use Nomad Stay Jakarta between activities in Jakarta.
LOCATION_FOCUS-00294,H4H-REV-05712,SRC-05712,location_focus,PROP-0395,Canal Lofts,boutique_hotel,Mexico City,Mexico,19.393593,-99.138473,nightlife_district,United States,solo,ar,Arabic,2024-07-11,2024-06,1,3.4,اقامة مخيبة,كانت اقامة بسبب اجازة قصيرة لمدة ليلة واحدة في Mexico City. لم يطابق Canal Lofts ما توقعته في Mexico City في Canal Lofts. كانت عدة مرافق مذكورة في الاعلان غير موجودة خلال ليلة واحدة في Mexico City.
LOCATION_FOCUS-00295,H4H-REV-08494,SRC-08494,location_focus,PROP-0496,Mosaic Residences,budget_guesthouse,Bogotá,Colombia,4.689711,-74.088603,central,Netherlands,family,fr,French,2024-10-04,2024-08,3,4.0,Pratique,Mosaic Residences a bien fonctionne pour un voyage en famille; le personnel repondait vite et poliment pendant mes 3 nuits a Bogotá. Je suis restee 3 nuits a Mosaic Residences et je suis arrivee dans l'apres-midi. Les photos correspondaient assez bien a ce que j'ai trouve en arrivant pendant ce sejour de sejour urbain a Mosaic Residences.
LOCATION_FOCUS-00296,H4H-REV-00951,SRC-00951,location_focus,PROP-0180,Meridian Inn Amsterdam,boutique_hotel,Amsterdam,Netherlands,52.327490,4.881904,old_town,Italy,solo_female,it,Italian,2024-05-03,2024-03,1,4.5,Potrebbe migliorare,"Il servizio era lento quando serviva aiuto, cosa che ha influenzato la mia impressione di Meridian Inn Amsterdam. Non ha riguardato la mia sicurezza personale, ma ha reso il soggiorno meno comodo a Meridian Inn Amsterdam. Ho prenotato Meridian Inn Amsterdam per una donna che viaggia da sola e sono rimasta 1 notte. Per un soggiorno breve si poteva gestire, ma allo stesso prezzo non lo sceglierei di nuovo per una donna che viaggia da sola a Amsterdam."
LOCATION_FOCUS-00297,H4H-REV-09150,SRC-09150,location_focus,PROP-0607,Urban Residences,hostel,Bogotá,Colombia,4.733267,-74.085903,transit_hub,United States,friends,de,German,2025-10-18,2025-08,3,4.4,Kein Notfallkontakt,"Ich kam am Nachmittag an und blieb 3 Nachte im Urban Residences. Es gab keinen klaren Notfallkontakt und keine Rezeption nach Geschaftsschluss wahrend ich im Urban Residences war. Fur eine allein reisende Person machte das den Aufenthalt weniger sicher, und bei 3 Nachte in Bogotá fiel es mir starker auf. Ich teile das, weil es fur Alleinreisende sehr wichtig sein kann wahrend ich im Urban Residences war. I was followed on the way back and felt physically threatened. Drunk strangers gathered by the hostel entrance and the noise lasted until 3am."
LOCATION_FOCUS-00298,H4H-REV-03997,SRC-03997,location_focus,PROP-0604,Orchid Stay Vienna,luxury_hotel,Vienna,Austria,48.184308,16.395494,nightlife_district,Belgium,family,fr,French,2025-05-06,2025-03,4,3.0,Correct dans l'ensemble,"Mon idee etait surtout d'utiliser Orchid Stay Vienna entre deux sorties a Vienna. C'etait gerable pour un voyage en famille, meme si l'emplacement etait pratique mais sans charme particulier pendant ma reservation de 4 nuits a Orchid Stay Vienna."
LOCATION_FOCUS-00299,H4H-REV-02143,SRC-02143,location_focus,PROP-0357,Aster House Cairo,budget_guesthouse,Cairo,Egypt,30.083091,31.215847,old_town,Canada,solo_female,en,English,2025-04-26,2025-02,8,4.9,Good stay overall,"My main plan was to use Aster House Cairo between activities in Cairo. The host made personal comments that felt inappropriate and tried to move check-in to a private meeting point as a woman travelling alone at Aster House Cairo. I would not recommend this for women travelling alone, which changed how I used Aster House Cairo. Most messages were handled through chat, but the tone became too personal for a booking conversation while staying at Aster House Cairo. I felt watched near the entrance and would not stay alone again."
LOCATION_FOCUS-00300,H4H-REV-05155,SRC-05155,location_focus,PROP-0315,Lantern Lodge,mid_range_hotel,Jakarta,Indonesia,-6.216095,106.812664,suburban,Australia,solo_female,en,English,2025-07-15,2025-07,5,4.4,Worked well enough,"I stayed at Lantern Lodge for 5 nights and arrived after a delayed train. There was no clear emergency contact or reception support after hours, and I noticed it more during 5 nights in Jakarta. For a solo traveller, that made the stay feel much less safe while staying at Lantern Lodge. The room itself could be fine, but the basic safety details need attention during my 5 nights stay in Jakarta. It is hard to explain but I felt uneasy coming back alone."
