dataset_review_id,review_id,source_pool_id,scenario,base_seed,effective_seed,property_id,property_name,accommodation_type,city,country,latitude,longitude,area_type,reviewer_country,traveler_type,language,language_name,review_date,stay_month,nights,rating,review_title,review_text,topic,sentiment,is_safety_related,safety_category,safety_concern_level,safety_signal,expected_action,labels
MOSTLY_POSITIVE-00048,H4H-REV-08387,SRC-08387,mostly_positive,20260522,1503027496,PROP-0027,Riverside Inn,hostel,Bangkok,Thailand,13.746856,100.546318,suburban,Germany,business,pt,Portuguese,2025-04-18,2025-03,5,3.4,Confortavel para a viagem,"Por 5 noites em Bangkok: a localizacao era conveniente para transporte e restaurantes, e a estadia foi simples, o que marcou minha impressao de Riverside Inn. As fotos eram bem parecidas com o que encontrei ao chegar durante minha reserva de 5 noites em Riverside Inn. Fiz check-in depois de um trem atrasado e fiquei 5 noites em Riverside Inn.",location_positive,positive,false,,none,,,non_safety|location_positive|positive
MOSTLY_POSITIVE-00049,H4H-REV-06160,SRC-06160,mostly_positive,20260522,1503027496,PROP-0483,Mosaic House,budget_guesthouse,Amsterdam,Netherlands,52.401306,4.940838,central,Belgium,friends,it,Italian,2025-10-30,2025-10,5,4.8,Comodo per il viaggio,"Per 5 notti a Amsterdam: il check-in e stato semplice e chiaro, e il soggiorno e stato semplice a Mosaic House. Sono rimasta 5 notti a Mosaic House e sono arrivata circa all'orario di check-in.",check_in,positive,false,,none,,,non_safety|check_in|positive
MOSTLY_POSITIVE-00050,H4H-REV-01242,SRC-01242,mostly_positive,20260522,1503027496,PROP-0524,Vista Rooms,boutique_hotel,Tokyo,Japan,35.646173,139.618801,residential,Belgium,friends,en,English,2025-11-30,2025-10,4,4.3,Comfortable visit,"This was a conference stay, with 4 nights booked at Vista Rooms. For 4 nights in Tokyo, the room was quiet enough to sleep well, and the stay felt straightforward on this conference stay at Vista Rooms. The photos were close to what I found on arrival while I was in Tokyo for 4 nights.",noise,positive,false,,none,,,non_safety|noise|positive
MOSTLY_POSITIVE-00051,H4H-REV-07665,SRC-07665,mostly_positive,20260522,1503027496,PROP-0458,Harbor Lofts,luxury_hotel,Copenhagen,Denmark,55.660063,12.533075,central,United States,family,nl,Dutch,2025-04-06,2025-02,3,4.6,Paste goed bij de reis,"Voor 3 nachten in Copenhagen: het bed was comfortabel en de kamer voelde rustig, en het verblijf bleef eenvoudig tijdens mijn boeking van 3 nachten bij Harbor Lofts. Ik bleef 3 nachten bij Harbor Lofts en kwam na een vertraagde trein aan. Voor een kort bezoek zou ik zo'n plek opnieuw gebruiken voor een familiereis in Copenhagen.",comfort,positive,false,,none,,,non_safety|comfort|positive
MOSTLY_POSITIVE-00052,H4H-REV-04891,SRC-04891,mostly_positive,20260522,1503027496,PROP-0540,Aster Residences,hostel,Jakarta,Indonesia,-6.167629,106.833533,nightlife_district,Belgium,friends,en,English,2025-11-09,2025-09,7,3.9,Noisy and exposed at night,"My main plan was to use Aster Residences between activities in Jakarta. The ground floor window did not close securely and faced a public path, which mattered for this short holiday stay at Aster Residences. I felt exposed in the room, especially in the evening, and I noticed it more during 7 nights in Jakarta. This is the kind of issue I would want to know about before booking, and I noticed it more during 7 nights in Jakarta. I couldn't lock the bathroom and the room door did not feel secure. Drunk strangers gathered by the hostel entrance and the noise lasted until 3am.",safety_stay,negative,true,location,high,drunk_strangers_noise_until_3am,review_location_context,safety|location|high|drunk_strangers_noise_until_3am
MOSTLY_POSITIVE-00053,H4H-REV-08173,SRC-08173,mostly_positive,20260522,1503027496,PROP-0514,Riverside House,mid_range_hotel,Jakarta,Indonesia,-6.187228,106.831302,old_town,Germany,couple,it,Italian,2025-04-29,2025-04,7,4.0,Buon soggiorno,"Cercavo soprattutto un posto affidabile a Jakarta e il prezzo sembrava giusto per la posizione, cosa che ha influenzato la mia impressione di Riverside House. Era un soggiorno per conferenza, con 7 notti a Jakarta.",value,positive,false,,none,,,non_safety|value|positive
MOSTLY_POSITIVE-00054,H4H-REV-09478,SRC-09478,mostly_positive,20260522,1503027496,PROP-0104,Station Lofts,budget_guesthouse,Amsterdam,Netherlands,52.322825,4.934758,waterfront,Canada,friends,en,English,2024-11-06,2024-11,5,4.6,Ground floor room felt exposed,"Finding Station Lofts was straightforward when I arrived after a delayed train. The ground floor window did not close securely and faced a public path, which changed how I used Station Lofts. I felt exposed in the room, especially in the evening, which changed how I used Station Lofts. This is the kind of issue I would want to know about before booking, and I noticed it more during 5 nights in Amsterdam. The property should fix this before relying on high guest ratings, which mattered for this conference stay at Station Lofts. The host knocked late at night and kept messaging after I stopped replying. I could hear everything through the thin walls and the door didn't lock properly.",safety_stay,negative,true,stay,high,thin_walls_bad_lock,review_property_safety_features,safety|stay|high|thin_walls_bad_lock
MOSTLY_POSITIVE-00055,H4H-REV-06498,SRC-06498,mostly_positive,20260522,1503027496,PROP-0621,Meridian Stay Cairo,hostel,Cairo,Egypt,30.058327,31.189983,old_town,Japan,solo_female,en,English,2026-02-06,2026-01,8,2.0,Comfortable visit,"My main plan was to use Meridian Stay Cairo between activities in Cairo. For 8 nights in Cairo, the bed was comfortable and the room felt calm, and the stay felt straightforward at Meridian Stay Cairo.",comfort,positive,false,,none,,,non_safety|comfort|positive
MOSTLY_POSITIVE-00056,H4H-REV-00502,SRC-00502,mostly_positive,20260522,1503027496,PROP-0400,Cedar Residences Lisbon,luxury_hotel,Lisbon,Portugal,38.758780,-9.164723,central,Japan,solo,pt,Portuguese,2026-03-30,2026-01,2,3.7,Confortavel para a viagem,"Eu buscava principalmente um lugar confiavel em Lisbon e o Wi-Fi foi confiavel para chamadas e planejamento em Cedar Residences Lisbon. Pequenos detalhes como instrucoes claras e quarto arrumado facilitaram a estadia para uma viagem solo em Lisbon. Foi uma estadia de ferias curtas, com 2 noites em Lisbon.",wifi,positive,false,,none,,,non_safety|wifi|positive
MOSTLY_POSITIVE-00057,H4H-REV-00839,SRC-00839,mostly_positive,20260522,1503027496,PROP-0326,Mosaic Lofts,mid_range_hotel,Tokyo,Japan,35.680908,139.617870,residential,United States,family,en,English,2024-12-21,2024-11,3,4.8,Fine for a short stay,"For 3 nights, the location was practical but not especially charming, but the stay felt more practical than memorable during my 3 nights booking at Mosaic Lofts. I stayed at Mosaic Lofts for 3 nights and arrived late in the evening.",location_positive,neutral,false,,none,,,non_safety|location_positive|neutral
MOSTLY_POSITIVE-00058,H4H-REV-03511,SRC-03511,mostly_positive,20260522,1503027496,PROP-0385,Cobalt Lofts,mid_range_hotel,Tokyo,Japan,35.666744,139.638135,central,Italy,business,fr,French,2026-03-19,2026-02,5,4.4,Bon sejour,"La reservation a Cobalt Lofts, Tokyo, a fonctionne sans trop de friction pendant 5 nuits a Cobalt Lofts. Je suis arrivee tard le soir et j'ai passe 5 nuits a Cobalt Lofts. C'est le type d'endroit que je reprendrais pour une courte visite a Cobalt Lofts.",wifi,positive,false,,none,,,non_safety|wifi|positive
MOSTLY_POSITIVE-00059,H4H-REV-01245,SRC-01245,mostly_positive,20260522,1503027496,PROP-0089,Terrace Lofts,mid_range_hotel,Tokyo,Japan,35.647364,139.690762,residential,Netherlands,solo_female,en,English,2025-05-31,2025-05,6,4.5,Comfortable visit,My main plan was to use Terrace Lofts between activities in Tokyo. Terrace Lofts worked well for a woman travelling alone; the amenities matched the listing while I was in Tokyo for 6 nights. The photos were close to what I found on arrival for a woman travelling alone in Tokyo.,amenities,positive,false,,none,,,non_safety|amenities|positive
MOSTLY_POSITIVE-00060,H4H-REV-02997,SRC-02997,mostly_positive,20260522,1503027496,PROP-0295,Nomad Lodge,mid_range_hotel,Jakarta,Indonesia,-6.195718,106.855762,nightlife_district,Belgium,couple,es,Spanish,2024-08-19,2024-07,1,4.3,Estancia decepcionante,"Durante 1 noche, el servicio fue lento cuando necesitabamos ayuda, y eso bajo la impresion general, algo que marco mi impresion de Nomad Lodge. Mi idea era usar Nomad Lodge entre planes en Jakarta. El problema aparecio mas de una vez y afecto la impresion general, algo que marco mi impresion de Nomad Lodge.",service,negative,false,,none,,,non_safety|service|negative
MOSTLY_POSITIVE-00061,H4H-REV-03565,SRC-03565,mostly_positive,20260522,1503027496,PROP-0598,Canal Lofts,boutique_hotel,London,United Kingdom,51.465901,-0.154010,residential,Belgium,solo_female,ar,Arabic,2026-04-06,2026-02,3,5.0,مريح للرحلة,ناسب Canal Lofts امراة تسافر وحدها خلال 3 ليال في London. كان الافطار يحتوي على خيارات طازجة كافية، وهذا اثر على انطباعي عن Canal Lofts. تفاصيل صغيرة مثل التعليمات الواضحة والغرفة المرتبة جعلت الاقامة اسهل، وهذا اثر على انطباعي عن Canal Lofts. حجزت Canal Lofts من اجل امراة تسافر وحدها وبقيت 3 ليال.,breakfast,positive,false,,none,,,non_safety|breakfast|positive
MOSTLY_POSITIVE-00062,H4H-REV-02159,SRC-02159,mostly_positive,20260522,1503027496,PROP-0197,Harbor Lodge Amsterdam,budget_guesthouse,Amsterdam,Netherlands,52.373347,4.957229,nightlife_district,Canada,couple,en,English,2026-01-29,2025-12,2,4.8,Good stay,The booking at Harbor Lodge Amsterdam fit 2 nights in Amsterdam without much friction for a couple trip in Amsterdam. My main plan was to use Harbor Lodge Amsterdam between activities in Amsterdam. Small things like clear instructions and a tidy room made the stay easy while I was in Amsterdam for 2 nights.,value,positive,false,,none,,,non_safety|value|positive
MOSTLY_POSITIVE-00063,H4H-REV-03246,SRC-03246,mostly_positive,20260522,1503027496,PROP-0274,Terrace House,boutique_hotel,Seoul,South Korea,37.538177,126.972199,nightlife_district,United Kingdom,business,en,English,2025-06-12,2025-03,4,4.8,Good stay,"This was a city break stay, with 4 nights booked at Terrace House. For 4 nights in Seoul, the location was convenient for transit and restaurants, and the stay felt straightforward at Terrace House. Small things like clear instructions and a tidy room made the stay easy while I was in Seoul for 4 nights.",location_positive,positive,false,,none,,,non_safety|location_positive|positive
MOSTLY_POSITIVE-00064,H4H-REV-06973,SRC-06973,mostly_positive,20260522,1503027496,PROP-0113,Juniper Inn,mid_range_hotel,London,United Kingdom,51.484308,-0.125594,residential,Mexico,business,es,Spanish,2025-04-01,2025-01,4,4.0,Comodo para el viaje,"Fue una estancia de conferencia, con 4 noches reservadas en Juniper Inn. Juniper Inn funciono bien para un viaje de trabajo; la ubicacion era practica para transporte y restaurantes mientras estaba 4 noches en London.",location_positive,positive,false,,none,,,non_safety|location_positive|positive
MOSTLY_POSITIVE-00065,H4H-REV-01539,SRC-01539,high_risk,20260522,1503027496,PROP-0001,Lantern Suites,budget_guesthouse,Cairo,Egypt,30.037537,31.253973,waterfront,India,business,ar,Arabic,2024-06-27,2024-05,4,4.4,كان مناسبا,كانت تجربة Lantern Suites في Cairo سلسة لمدة 4 ليال خلال 4 ليال في Cairo. اقمت 4 ليال في Lantern Suites ووصلت بعد قطار متاخر.,wifi,positive,false,,none,,,non_safety|wifi|positive
MOSTLY_POSITIVE-00066,H4H-REV-00268,SRC-00268,mostly_positive,20260522,1503027496,PROP-0038,Station Rooms,budget_guesthouse,Milan,Italy,45.503272,9.214463,waterfront,Portugal,solo_female,en,English,2024-09-14,2024-08,3,4.4,Worked well for the trip,"For 3 nights in Milan, the bed was comfortable and the room felt calm, and the stay felt straightforward at Station Rooms. It was the kind of place I would use again for a short visit while I was in Milan for 3 nights. This was a short holiday stay, with 3 nights booked at Station Rooms.",comfort,positive,false,,none,,,non_safety|comfort|positive
MOSTLY_POSITIVE-00067,H4H-REV-06696,SRC-06696,mostly_positive,20260522,1503027496,PROP-0540,Aster Residences,hostel,Jakarta,Indonesia,-6.167629,106.833533,nightlife_district,Brazil,business,en,English,2025-03-04,2024-12,3,4.5,Worked well enough,"This was a city break stay, with 3 nights booked at Aster Residences. There was no clear emergency contact or reception support after hours as a work trip at Aster Residences. For a solo traveller, that made the stay feel much less safe, which changed how I used Aster Residences. I am sharing this because it may matter a lot for solo travellers as a work trip at Aster Residences. I felt watched near the entrance and would not stay alone again.",safety_stay,positive,true,location,medium,felt_watched,review_location_context,safety|location|medium|felt_watched
MOSTLY_POSITIVE-00068,H4H-REV-08714,SRC-08714,mostly_positive,20260522,1503027496,PROP-0151,Orchid Lofts,luxury_hotel,Amsterdam,Netherlands,52.397991,4.851094,old_town,Mexico,solo,nl,Dutch,2025-02-21,2025-01,1,4.4,Comfortabel bezoek,De boeking bij Orchid Lofts in Amsterdam werkte zonder veel gedoe voor 1 nacht tijdens mijn 1 nacht in Amsterdam. Ik checkte na een vertraagde trein in en bleef 1 nacht bij Orchid Lofts.,noise,positive,false,,none,,,non_safety|noise|positive
MOSTLY_POSITIVE-00069,H4H-REV-08601,SRC-08601,mostly_positive,20260522,1503027496,PROP-0524,Vista Rooms,boutique_hotel,Tokyo,Japan,35.646173,139.618801,residential,Portugal,couple,de,German,2026-03-06,2026-02,6,4.5,Hat gut gepasst,"Die Buchung im Vista Rooms in Tokyo funktionierte fur 6 Nachte ohne viel Aufwand, was meinen Eindruck vom Vista Rooms pragte. Ich kam spat am Abend an und blieb 6 Nachte im Vista Rooms.",amenities,positive,false,,none,,,non_safety|amenities|positive
MOSTLY_POSITIVE-00070,H4H-REV-02108,SRC-02108,mostly_positive,20260522,1503027496,PROP-0305,Riverside Inn,mid_range_hotel,Bogotá,Colombia,4.734143,-74.105855,central,United States,solo_female,de,German,2024-12-02,2024-10,8,1.9,Angenehm fur die Reise,"Ich brauchte vor allem eine verlassliche Unterkunft in Bogotá, und das Zimmer und das Bad waren sehr sauber, was meinen Eindruck vom Riverside Inn pragte. Die meisten Plane waren draussen in Bogotá, Riverside Inn war vor allem zum Ausruhen da. Die Fotos passten recht gut zu dem, was ich bei der Ankunft vorfand wahrend meiner Buchung von 8 Nachte im Riverside Inn.",cleanliness,positive,false,,none,,,non_safety|cleanliness|positive
MOSTLY_POSITIVE-00071,H4H-REV-06871,SRC-06871,mostly_positive,20260522,1503027496,PROP-0116,Terrace Rooms Dubai,boutique_hotel,Dubai,United Arab Emirates,25.197018,55.223707,nightlife_district,United Kingdom,friends,de,German,2025-07-20,2025-05,4,4.6,Guter Aufenthalt,"Fur 4 Nachte in Dubai: das Zimmer und das Bad waren sehr sauber, und der Aufenthalt blieb unkompliziert auf dieser Konferenzreise im Terrace Rooms Dubai. Die meisten Plane waren draussen in Dubai, Terrace Rooms Dubai war vor allem zum Ausruhen da. Fur einen kurzen Besuch wurde ich so einen Ort wieder nutzen im Terrace Rooms Dubai.",cleanliness,positive,false,,none,,,non_safety|cleanliness|positive
MOSTLY_POSITIVE-00072,H4H-REV-00377,SRC-00377,mostly_positive,20260522,1503027496,PROP-0415,Station Lofts London,luxury_hotel,London,United Kingdom,51.471560,-0.073011,waterfront,Argentina,friends,it,Italian,2024-06-15,2024-04,4,3.2,Esperienza mista,"Per un viaggio con amici era gestibile, anche se c'era un po' di rumore dalla strada ma poi e diminuito durante la mia prenotazione di 4 notti a Station Lofts London. Trovare Station Lofts London e stato semplice quando sono arrivata dopo un treno in ritardo.",noise,neutral,false,,none,,,non_safety|noise|neutral
MOSTLY_POSITIVE-00073,H4H-REV-02818,SRC-02818,mostly_positive,20260522,1503027496,PROP-0178,Mosaic Stay Tokyo,hostel,Tokyo,Japan,35.682607,139.621388,nightlife_district,Canada,business,de,German,2025-11-27,2025-10,5,4.9,Angenehm fur die Reise,"Mosaic Stay Tokyo passte gut fur eine Arbeitsreise; das Fruhstuck hatte genug frische Optionen wahrend meiner Buchung von 5 Nachte im Mosaic Stay Tokyo. Mein Plan war, Mosaic Stay Tokyo zwischen Terminen in Tokyo zu nutzen.",breakfast,positive,false,,none,,,non_safety|breakfast|positive
MOSTLY_POSITIVE-00074,H4H-REV-01039,SRC-01039,mostly_positive,20260522,1503027496,PROP-0121,Canal Suites Vienna,hostel,Vienna,Austria,48.197494,16.377140,transit_hub,France,business,es,Spanish,2024-04-11,2024-02,9,3.9,Correcto en general,"Canal Suites Vienna sirvio para 9 noches, aunque compararia opciones la proxima vez mientras estaba 9 noches en Vienna. Nada arruino el viaje, pero la experiencia fue mas practica que memorable para un viaje de trabajo en Vienna. Reserve Canal Suites Vienna para un viaje de trabajo y me quede 9 noches.",noise,neutral,false,,none,,,non_safety|noise|neutral
MOSTLY_POSITIVE-00075,H4H-REV-01675,SRC-01675,mostly_positive,20260522,1503027496,PROP-0148,Nomad Stay Jakarta,boutique_hotel,Jakarta,Indonesia,-6.241109,106.827163,residential,Mexico,couple,en,English,2024-05-26,2024-04,4,4.0,Worked well for the trip,I checked in late in the evening and stayed at Nomad Stay Jakarta for 4 nights. The booking at Nomad Stay Jakarta fit 4 nights in Jakarta without much friction during my 4 nights booking at Nomad Stay Jakarta. The photos were close to what I found on arrival during my 4 nights booking at Nomad Stay Jakarta.,location_positive,positive,false,,none,,,non_safety|location_positive|positive
MOSTLY_POSITIVE-00076,H4H-REV-08515,SRC-08515,mostly_positive,20260522,1503027496,PROP-0575,Meridian Lofts Tokyo,mid_range_hotel,Tokyo,Japan,35.637685,139.697839,residential,Belgium,business,es,Spanish,2026-01-01,2025-11,8,4.5,Experiencia mixta,"Mi idea era usar Meridian Lofts Tokyo entre planes en Tokyo. Fue manejable para un viaje de trabajo, aunque la habitacion estuvo bien para unas noches en esta estancia de vacaciones cortas en Meridian Lofts Tokyo.",comfort,neutral,false,,none,,,non_safety|comfort|neutral
MOSTLY_POSITIVE-00077,H4H-REV-08220,SRC-08220,mostly_positive,20260522,1503027496,PROP-0135,Station Inn,hostel,Copenhagen,Denmark,55.659169,12.616274,transit_hub,United States,couple,en,English,2024-04-14,2024-01,7,4.8,Comfortable visit,"I mainly needed a reliable place in Copenhagen, and the price felt fair for the location at Station Inn. The photos were close to what I found on arrival at Station Inn. Most of my plans were outside in Copenhagen, so Station Inn was mainly a place to reset.",value,positive,false,,none,,,non_safety|value|positive
MOSTLY_POSITIVE-00078,H4H-REV-08807,SRC-08807,mostly_positive,20260522,1503027496,PROP-0545,Mosaic Suites,boutique_hotel,Amsterdam,Netherlands,52.380193,4.923045,nightlife_district,Canada,friends,pt,Portuguese,2025-12-02,2025-11,9,4.7,Funcionou bem,"Eu buscava principalmente um lugar confiavel em Amsterdam e a equipe respondeu rapido e com educacao, o que marcou minha impressao de Mosaic Suites. Reservei Mosaic Suites para uma viagem com amigos e fiquei 9 noites. Pequenos detalhes como instrucoes claras e quarto arrumado facilitaram a estadia durante meus 9 noites em Amsterdam.",service,positive,false,,none,,,non_safety|service|positive
MOSTLY_POSITIVE-00079,H4H-REV-02178,SRC-02178,mostly_positive,20260522,1503027496,PROP-0246,Sol Inn Bangkok,budget_guesthouse,Bangkok,Thailand,13.728469,100.546538,central,Japan,solo_female,pt,Portuguese,2026-01-02,2025-12,3,3.2,Confortavel para a viagem,"Foi uma estadia de ferias curtas, com 3 noites em Bangkok. Eu buscava principalmente um lugar confiavel em Bangkok e a cama era confortavel e o quarto era calmo durante minha reserva de 3 noites em Sol Inn Bangkok. E o tipo de lugar que eu usaria de novo para uma visita curta durante minha reserva de 3 noites em Sol Inn Bangkok.",comfort,positive,false,,none,,,non_safety|comfort|positive
MOSTLY_POSITIVE-00080,H4H-REV-06560,SRC-06560,mostly_positive,20260522,1503027496,PROP-0430,Terrace Suites,mid_range_hotel,Bogotá,Colombia,4.684779,-74.018289,old_town,India,solo_female,ar,Arabic,2024-06-03,2024-03,1,5.0,Worked well enough,"كان الوصول الى Terrace Suites سهلا عند وصولي بعد الظهر. لم يوضح الاعلان ان الشارع يبدو معزولا بعد حلول الظلام خلال اقامتي لمدة ليلة واحدة في Bogotá. كامراة تسافر وحدها، تجنبت العودة في وقت متاخر بينما كنت اقيم في Terrace Suites. كنت افضل معلومات اوضح عن المنطقة القريبة قبل الحجز بصفتي امراة تسافر وحدها في Terrace Suites. يجب على مكان الاقامة اصلاح ذلك قبل الاعتماد على التقييمات العالية، ولاحظت ذلك اكثر لانني بقيت ليلة واحدة في Bogotá. The stay was manageable, but I would not recommend it for solo travelers.",safety_location,positive,true,stay,medium,not_recommended_for_solo_travelers,review_property_safety_features,safety|stay|medium|not_recommended_for_solo_travelers
MOSTLY_POSITIVE-00081,H4H-REV-01786,SRC-01786,mostly_positive,20260522,1503027496,PROP-0448,Station Residences Jakarta,boutique_hotel,Jakarta,Indonesia,-6.196072,106.808511,residential,Brazil,business,en,English,2024-03-15,2024-02,6,3.8,Fine for a short stay,"I stayed at Station Residences Jakarta for 6 nights and arrived around check-in time. Station Residences Jakarta worked as a base in Jakarta; cleanliness was acceptable but not perfect, yet I would still compare nearby options, which shaped my impression of Station Residences Jakarta. Nothing ruined the trip, but the experience felt more functional than memorable at Station Residences Jakarta.",cleanliness,neutral,false,,none,,,non_safety|cleanliness|neutral
MOSTLY_POSITIVE-00082,H4H-REV-08600,SRC-08600,mostly_positive,20260522,1503027496,PROP-0299,Terrace Residences,mid_range_hotel,Bogotá,Colombia,4.715368,-74.047562,waterfront,Belgium,couple,es,Spanish,2026-01-10,2025-10,7,4.4,Buena estancia,"La reserva en Terrace Residences, Bogotá, funciono sin demasiada friccion durante 7 noches durante mi reserva de 7 noches en Terrace Residences. Me quede 7 noches en Terrace Residences y llegue tarde por la noche. Detalles como instrucciones claras y una habitacion ordenada facilitaron la estancia en Terrace Residences.",location_positive,positive,false,,none,,,non_safety|location_positive|positive
MOSTLY_POSITIVE-00083,H4H-REV-03826,SRC-03826,mostly_positive,20260522,1503027496,PROP-0266,Cobalt Lodge,boutique_hotel,Istanbul,Turkiye,41.052731,28.994798,residential,Argentina,friends,fr,French,2024-10-23,2024-08,5,4.2,Pratique,"Je cherchais surtout un lieu fiable a Istanbul, et le petit dejeuner offrait assez d'options fraiches pendant ma reservation de 5 nuits a Cobalt Lodge. C'est le type d'endroit que je reprendrais pour une courte visite pendant ce sejour de sejour urbain a Cobalt Lodge. J'ai reserve Cobalt Lodge pour un voyage entre amies et je suis restee 5 nuits.",breakfast,positive,false,,none,,,non_safety|breakfast|positive
MOSTLY_POSITIVE-00084,H4H-REV-05262,SRC-05262,mostly_positive,20260522,1503027496,PROP-0384,Harbor Rooms Lisbon,budget_guesthouse,Lisbon,Portugal,38.683584,-9.137796,waterfront,Spain,friends,nl,Dutch,2025-11-03,2025-09,5,3.8,Geen hulp toen ik me onveilig voelde,"Mijn plan was Harbor Rooms Lisbon tussen afspraken in Lisbon te gebruiken. Toen ik schreef dat ik me buiten onveilig voelde, wuifde de host het weg en bood geen praktische hulp of andere check-in optie, wat telde voor dit korte vakantieverblijf bij Harbor Rooms Lisbon. De accommodatie moet dit oplossen voordat ze op hoge scores leunt, en door 5 nachten in Lisbon viel het extra op. The host knocked late at night and kept messaging after I stopped replying. The host was too familiar, the walls were thin, and the door didn't lock cleanly.",safety_host,negative,true,host,high,thin_walls_door_didnt_lock,review_host_or_checkin_process,safety|host|high|thin_walls_door_didnt_lock
MOSTLY_POSITIVE-00085,H4H-REV-07256,SRC-07256,mostly_positive,20260522,1503027496,PROP-0458,Harbor Lofts,luxury_hotel,Copenhagen,Denmark,55.660063,12.533075,central,Germany,solo,es,Spanish,2025-04-25,2025-03,6,4.7,Funciono bien,"La mayor parte del viaje fue fuera, asi que Harbor Lofts fue mas un punto de descanso en Copenhagen. Buscaba algo fiable en Copenhagen y la habitacion y el bano estaban muy limpios, algo que marco mi impresion de Harbor Lofts.",cleanliness,positive,false,,none,,,non_safety|cleanliness|positive
MOSTLY_POSITIVE-00086,H4H-REV-05810,SRC-05810,mostly_positive,20260522,1503027496,PROP-0509,Terrace Lofts,luxury_hotel,Berlin,Germany,52.532336,13.415970,nightlife_district,Canada,solo,ar,Arabic,2024-02-17,2024-02,3,4.2,كان مناسبا,كان الموقع مناسبا للمواصلات والمطاعم، وهذا اثر على انطباعي عن Terrace Lofts. خلال 3 ليال في Berlin بقيت التجربة مريحة خلال حجزي لمدة 3 ليال في Terrace Lofts. تفاصيل صغيرة مثل التعليمات الواضحة والغرفة المرتبة جعلت الاقامة اسهل في Terrace Lofts. كانت اقامة بسبب مؤتمر لمدة 3 ليال في Berlin.,location_positive,positive,false,,none,,,non_safety|location_positive|positive
MOSTLY_POSITIVE-00087,H4H-REV-09061,SRC-09061,mostly_positive,20260522,1503027496,PROP-0305,Riverside Inn,mid_range_hotel,Bogotá,Colombia,4.734143,-74.105855,central,Italy,couple,en,English,2025-03-01,2025-02,9,4.0,Okay overall,"Riverside Inn worked as a base in Bogotá; service was correct but not very warm, yet I would still compare nearby options during my 9 nights booking at Riverside Inn. This was a conference stay, with 9 nights booked at Riverside Inn.",service,neutral,false,,none,,,non_safety|service|neutral
MOSTLY_POSITIVE-00088,H4H-REV-07320,SRC-07320,mostly_positive,20260522,1503027496,PROP-0084,Cobalt Residences Paris,boutique_hotel,Paris,France,48.818778,2.404361,old_town,Portugal,couple,en,English,2025-11-17,2025-11,4,4.1,Worked well for the trip,I checked in late in the evening and stayed at Cobalt Residences Paris for 4 nights. Cobalt Residences Paris worked well for a couple trip; the location was convenient for transit and restaurants during my 4 nights booking at Cobalt Residences Paris. The photos were close to what I found on arrival during my 4 nights booking at Cobalt Residences Paris.,location_positive,positive,false,,none,,,non_safety|location_positive|positive
MOSTLY_POSITIVE-00089,H4H-REV-04959,SRC-04959,mostly_positive,20260522,1503027496,PROP-0220,Terrace House,mid_range_hotel,Dubai,United Arab Emirates,25.248892,55.260840,nightlife_district,United States,solo_female,en,English,2024-10-13,2024-08,8,4.3,Comfortable visit,"For 8 nights in Dubai, the bed was comfortable and the room felt calm, and the stay felt straightforward on this city break stay at Terrace House. This was a city break stay, with 8 nights booked at Terrace House.",comfort,positive,false,,none,,,non_safety|comfort|positive
MOSTLY_POSITIVE-00090,H4H-REV-05507,SRC-05507,mostly_positive,20260522,1503027496,PROP-0118,Cobalt Stay Cape Town,boutique_hotel,Cape Town,South Africa,-33.946964,18.442319,waterfront,France,solo_female,de,German,2025-10-04,2025-09,5,4.2,Hat gut gepasst,"Ich brauchte vor allem eine verlassliche Unterkunft in Cape Town, und der Check-in war reibungslos und klar erklart im Cobalt Stay Cape Town. Ich hatte Cobalt Stay Cape Town fur eine allein reisende Frau gebucht und blieb 5 Nachte.",check_in,positive,false,,none,,,non_safety|check_in|positive
MOSTLY_POSITIVE-00091,H4H-REV-09807,SRC-09807,mostly_positive,20260522,1503027496,PROP-0270,Aster Residences,boutique_hotel,Jakarta,Indonesia,-6.217152,106.813750,old_town,Argentina,solo_female,es,Spanish,2025-08-14,2025-07,4,1.8,Buena estancia,Buscaba algo fiable en Jakarta y la ubicacion era practica para transporte y restaurantes en esta estancia de fin de semana en Aster Residences. Detalles como instrucciones claras y una habitacion ordenada facilitaron la estancia mientras estaba 4 noches en Jakarta. Me quede 4 noches en Aster Residences y llegue por la tarde.,location_positive,positive,false,,none,,,non_safety|location_positive|positive
MOSTLY_POSITIVE-00092,H4H-REV-04958,SRC-04958,mostly_positive,20260522,1503027496,PROP-0458,Harbor Lofts,luxury_hotel,Copenhagen,Denmark,55.660063,12.533075,central,Mexico,business,en,English,2024-04-12,2024-02,3,4.8,Worked well for the trip,"This was a work stay, with 3 nights booked at Harbor Lofts. I mainly needed a reliable place in Copenhagen, and the price felt fair for the location at Harbor Lofts.",value,positive,false,,none,,,non_safety|value|positive
MOSTLY_POSITIVE-00093,H4H-REV-02415,SRC-02415,mostly_positive,20260522,1503027496,PROP-0227,Meridian House,boutique_hotel,Copenhagen,Denmark,55.677611,12.556875,waterfront,France,solo_female,fr,French,2025-05-31,2025-03,2,4.6,Pratique,"Pendant 2 nuits a Copenhagen, l'arrivee etait fluide et bien expliquee, et le sejour est reste simple, ce qui a marque mon impression de Meridian House. J'ai reserve Meridian House pour une femme voyageant seule et je suis restee 2 nuits.",check_in,positive,false,,none,,,non_safety|check_in|positive
