dataset_review_id,review_id,source_pool_id,scenario,base_seed,effective_seed,property_id,property_name,accommodation_type,city,country,latitude,longitude,area_type,reviewer_country,traveler_type,language,language_name,review_date,stay_month,nights,rating,review_title,review_text,topic,sentiment,is_safety_related,safety_category,safety_concern_level,safety_signal,expected_action,labels
STAY_FOCUS-00044,H4H-REV-09333,SRC-09333,stay_focus,20260522,431370981,PROP-0553,Aster Residences,mid_range_hotel,Jakarta,Indonesia,-6.181569,106.796244,nightlife_district,France,business,en,English,2024-03-11,2024-01,9,4.9,Worked well enough,"I booked Aster Residences for a work trip and stayed 9 nights. There were repeated comments from people outside the building entrance, which changed how I used Aster Residences. The room was fine, but the location made me feel exposed every time I came back, and I noticed it more during 9 nights in Jakarta. I would have appreciated clearer information about the immediate area before booking, and I noticed it more during 9 nights in Jakarta. I felt watched near the entrance and would not stay alone again.",safety_location,positive,true,location,medium,felt_watched,review_location_context,safety|location|medium|felt_watched
STAY_FOCUS-00045,H4H-REV-01900,SRC-01900,stay_focus,20260522,431370981,PROP-0129,Cedar Lodge,budget_guesthouse,Cairo,Egypt,30.057782,31.248574,nightlife_district,Italy,solo_female,fr,French,2026-02-22,2026-02,5,1.6,Pratique,"La reservation a Cedar Lodge, Cairo, a fonctionne sans trop de friction pendant 5 nuits pendant ce sejour de conference a Cedar Lodge. Je suis restee 5 nuits a Cedar Lodge et je suis arrivee vers l'heure d'arrivee. Les photos correspondaient assez bien a ce que j'ai trouve en arrivant pendant ma reservation de 5 nuits a Cedar Lodge.",service,positive,false,,none,,,non_safety|service|positive
STAY_FOCUS-00046,H4H-REV-00758,SRC-00758,stay_focus,20260522,431370981,PROP-0325,Orchid Rooms,budget_guesthouse,Tokyo,Japan,35.671470,139.661667,waterfront,Japan,solo,en,English,2026-03-02,2026-01,4,4.6,Not as expected,"I could overlook small things, but the bathroom needed a deeper clean, so I left disappointed at Orchid Rooms. I could manage it for a short stay, but I would not choose it again at the same price during my 4 nights booking at Orchid Rooms. My main plan was to use Orchid Rooms between activities in Tokyo.",cleanliness,negative,false,,none,,,non_safety|cleanliness|negative
STAY_FOCUS-00047,H4H-REV-02649,SRC-02649,stay_focus,20260522,431370981,PROP-0198,Nomad House,boutique_hotel,Copenhagen,Denmark,55.634687,12.529964,waterfront,United Kingdom,couple,fr,French,2025-02-18,2024-12,4,4.5,Bon sejour,"C'etait un sejour de travail, avec 4 nuits reservees a Nomad House. Je cherchais surtout un lieu fiable a Copenhagen, et l'emplacement etait pratique pour les transports et restaurants pendant ma reservation de 4 nuits a Nomad House.",location_positive,positive,false,,none,,,non_safety|location_positive|positive
STAY_FOCUS-00048,H4H-REV-03274,SRC-03274,stay_focus,20260522,431370981,PROP-0165,Meridian Stay Prague,mid_range_hotel,Prague,Czechia,50.063574,14.440993,old_town,Netherlands,couple,en,English,2024-05-25,2024-04,2,1.9,Not as expected,"The mattress and pillows were uncomfortable for a couple trip in Prague. The issue did not affect my personal safety, but it did lower the comfort of the stay at Meridian Stay Prague. This was a short holiday stay, with 2 nights booked at Meridian Stay Prague. The issue came up more than once, so it affected the overall impression for a couple trip in Prague.",comfort,negative,false,,none,,,non_safety|comfort|negative
STAY_FOCUS-00049,H4H-REV-05562,SRC-05562,stay_focus,20260522,431370981,PROP-0153,Sol Lofts,mid_range_hotel,Copenhagen,Denmark,55.672044,12.561583,transit_hub,France,friends,pt,Portuguese,2025-04-06,2025-01,5,4.4,Bom para poucos dias,"Encontrar Sol Lofts foi simples quando cheguei perto do horario de check-in. Para uma viagem com amigos foi administravel, embora o Wi-Fi funcionava, mas ficava lento a noite em Sol Lofts. O anuncio era em geral correto, mas alguns detalhes pareciam diferentes pessoalmente, o que marcou minha impressao de Sol Lofts.",wifi,neutral,false,,none,,,non_safety|wifi|neutral
STAY_FOCUS-00050,H4H-REV-05841,SRC-05841,stay_focus,20260522,431370981,PROP-0358,Aster Inn,mid_range_hotel,Barcelona,Spain,41.410028,2.127567,nightlife_district,United States,solo,nl,Dutch,2024-10-05,2024-08,4,4.7,Goed verblijf,"Aster Inn was rond de inchecktijd eenvoudig te vinden. Aster Inn werkte goed voor een soloreis; de wifi was betrouwbaar voor bellen en plannen tijdens mijn 4 nachten in Barcelona. Kleine dingen zoals duidelijke instructies en een nette kamer maakten het verblijf makkelijk, wat mijn indruk van Aster Inn bepaalde.",wifi,positive,false,,none,,,non_safety|wifi|positive
STAY_FOCUS-00051,H4H-REV-08081,SRC-08081,stay_focus,20260522,431370981,PROP-0166,Luma Inn,luxury_hotel,Bangkok,Thailand,13.787263,100.475311,transit_hub,Argentina,solo,ar,Arabic,2026-02-07,2025-12,1,4.0,كان مناسبا,كانت تجربة Luma Inn في Bangkok سلسة لمدة ليلة واحدة في Luma Inn. هذا نوع المكان الذي قد استخدمه مرة اخرى لزيارة قصيرة خلال ليلة واحدة في Bangkok. حجزت Luma Inn من اجل رحلة منفردة وبقيت ليلة واحدة.,location_positive,positive,false,,none,,,non_safety|location_positive|positive
STAY_FOCUS-00052,H4H-REV-07661,SRC-07661,stay_focus,20260522,431370981,PROP-0507,Terrace Rooms,mid_range_hotel,Amsterdam,Netherlands,52.405122,4.937307,central,United Kingdom,couple,de,German,2024-08-08,2024-06,2,4.5,Enttauschender Aufenthalt,"Mein Plan war, Terrace Rooms zwischen Terminen in Amsterdam zu nutzen. Kleine Dinge konnte ich ubersehen, aber das WLAN brach wahrend des Aufenthalts oft ab, daher reiste ich enttauscht ab fur eine Reise als Paar in Amsterdam. Das Problem trat mehr als einmal auf und beeinflusste den Gesamteindruck auf dieser Wochenendreise im Terrace Rooms.",wifi,negative,false,,none,,,non_safety|wifi|negative
STAY_FOCUS-00053,H4H-REV-07615,SRC-07615,stay_focus,20260522,431370981,PROP-0057,Vista Suites,hostel,Cairo,Egypt,30.083462,31.189475,transit_hub,Portugal,couple,fr,French,2024-05-30,2024-05,2,4.0,Sejour decevant,"Vista Suites ne correspondait pas a ce que j'attendais a Cairo; la chambre semblait trop chere pour ce qui etait fourni, ce qui a marque mon impression de Vista Suites. Le probleme est revenu plus d'une fois et a pese sur l'impression generale pendant ce sejour de week-end a Vista Suites. Je suis restee 2 nuits a Vista Suites et je suis arrivee apres un train retarde.",value,negative,false,,none,,,non_safety|value|negative
STAY_FOCUS-00054,H4H-REV-06238,SRC-06238,stay_focus,20260522,431370981,PROP-0148,Nomad Stay Jakarta,boutique_hotel,Jakarta,Indonesia,-6.241109,106.827163,residential,India,couple,en,English,2025-11-23,2025-11,8,4.2,Mostly fine with one note,"Finding Nomad Stay Jakarta was straightforward when I arrived around check-in time. When I messaged about feeling unsafe outside the property, the host dismissed it and did not offer practical help or another check-in option, which changed how I used Nomad Stay Jakarta. Other guests may focus on the room, but this changed how comfortable I felt, and I noticed it more during 8 nights in Jakarta. It is hard to explain but I felt uneasy coming back alone.",safety_host,positive,true,location,medium,uneasy_returning_alone,review_location_context,safety|location|medium|uneasy_returning_alone
STAY_FOCUS-00055,H4H-REV-07088,SRC-07088,stay_focus,20260522,431370981,PROP-0528,Cobalt Inn,mid_range_hotel,Milan,Italy,45.464883,9.200766,residential,India,business,ar,Arabic,2026-04-24,2026-02,7,2.4,اقامة مخيبة,لم يطابق Cobalt Inn ما توقعته في Milan خلال حجزي لمدة 7 ليال في Cobalt Inn. كان الفراش والوسائد غير مريحة، وهذا اثر على انطباعي عن Cobalt Inn. ظهر هذا الامر اكثر من مرة واثر على الانطباع العام خلال اقامة بسبب زيارة مدينة في Cobalt Inn. سجلت الوصول قرب وقت تسجيل الوصول وبقيت 7 ليال في Cobalt Inn.,comfort,negative,false,,none,,,non_safety|comfort|negative
STAY_FOCUS-00056,H4H-REV-08482,SRC-08482,stay_focus,20260522,431370981,PROP-0385,Cobalt Lofts,mid_range_hotel,Tokyo,Japan,35.666744,139.638135,central,Japan,solo_female,nl,Dutch,2025-12-15,2025-11,8,4.8,Over het algemeen oké,"Cobalt Lofts werkte als basis in Tokyo; het ontbijt was eenvoudig maar bruikbaar, al zou ik opties in de buurt vergelijken voor een vrouw die alleen reist in Tokyo. Mijn plan was Cobalt Lofts tussen afspraken in Tokyo te gebruiken. Niets verpestte de reis, maar de ervaring was praktischer dan memorabel tijdens mijn boeking van 8 nachten bij Cobalt Lofts.",breakfast,neutral,false,,none,,,non_safety|breakfast|neutral
STAY_FOCUS-00057,H4H-REV-08847,SRC-08847,stay_focus,20260522,431370981,PROP-0100,Station House Copenhagen,boutique_hotel,Copenhagen,Denmark,55.708419,12.598687,suburban,Canada,solo_female,en,English,2024-09-04,2024-07,1,4.5,Not as expected,"Station House Copenhagen did not match what I expected in Copenhagen; noise from the hallway and street made it hard to sleep during my 1 night booking at Station House Copenhagen. I checked in in the afternoon and stayed at Station House Copenhagen for 1 night. I could manage it for a short stay, but I would not choose it again at the same price, which shaped my impression of Station House Copenhagen.",noise,negative,false,,none,,,non_safety|noise|negative
STAY_FOCUS-00058,H4H-REV-03273,SRC-03273,stay_focus,20260522,431370981,PROP-0403,Cedar Residences,mid_range_hotel,Mexico City,Mexico,19.415495,-99.144834,waterfront,Argentina,solo,en,English,2026-02-05,2026-01,3,3.7,Not as expected,"I checked in after a delayed train and stayed at Cedar Residences for 3 nights. Service was slow when we needed help at Cedar Residences. The issue did not affect my personal safety, but it did lower the comfort of the stay while I was in Mexico City for 3 nights.",service,negative,false,,none,,,non_safety|service|negative
STAY_FOCUS-00059,H4H-REV-04906,SRC-04906,stay_focus,20260522,431370981,PROP-0087,Meridian Rooms Mexico City,hostel,Mexico City,Mexico,19.452655,-99.093722,nightlife_district,Belgium,solo_female,en,English,2025-01-14,2024-12,6,3.2,Crowded nightlife area,"I stayed at Meridian Rooms Mexico City for 6 nights and arrived after a delayed train. The listing did not explain how isolated the block felt after dark as a woman travelling alone at Meridian Rooms Mexico City. As a woman travelling alone, I avoided returning late because the street felt unsafe, which mattered for this short holiday stay at Meridian Rooms Mexico City. Other guests may focus on the room, but this changed how comfortable I felt while staying at Meridian Rooms Mexico City. There was a man outside my door for long enough that I waited before leaving. Peak season crowds made the nightlife district feel chaotic after midnight.",safety_location,negative,true,location,medium,peak_season_crowds,review_location_context,safety|location|medium|peak_season_crowds
STAY_FOCUS-00060,H4H-REV-03474,SRC-03474,stay_focus,20260522,431370981,PROP-0580,Cedar Lodge,mid_range_hotel,Bangkok,Thailand,13.745825,100.553968,waterfront,Australia,friends,fr,French,2025-06-23,2025-04,5,3.6,Pas comme attendu,"C'etait un sejour de sejour urbain, avec 5 nuits reservees a Cedar Lodge. Le petit dejeuner etait limite et se terminait trop tot pendant mes 5 nuits a Bangkok. Cela n'a pas touche ma securite personnelle, mais le sejour etait moins confortable a Cedar Lodge.",breakfast,negative,false,,none,,,non_safety|breakfast|negative
STAY_FOCUS-00061,H4H-REV-00554,SRC-00554,stay_focus,20260522,431370981,PROP-0635,Harbor Inn Cairo,mid_range_hotel,Cairo,Egypt,30.051528,31.261615,transit_hub,Argentina,family,en,English,2024-06-26,2024-05,6,4.2,Mostly fine with one note,"When I messaged about feeling unsafe outside the property, the host dismissed it and did not offer practical help or another check-in option, which mattered for this work stay at Harbor Inn Cairo. I expected check-in and support to stay professional and predictable, and I noticed it more during 6 nights in Cairo. My main plan was to use Harbor Inn Cairo between activities in Cairo. Other guests may focus on the room, but this changed how comfortable I felt, and I noticed it more during 6 nights in Cairo. It is hard to explain but I felt uneasy coming back alone.",safety_host,positive,true,location,medium,uneasy_returning_alone,review_location_context,safety|location|medium|uneasy_returning_alone
STAY_FOCUS-00062,H4H-REV-01689,SRC-01689,stay_focus,20260522,431370981,PROP-0562,Sol House,hostel,New York,United States,40.742351,-74.023232,central,Brazil,solo_female,fr,French,2025-08-25,2025-06,8,2.9,Pourrait etre mieux,"Sol House ne correspondait pas a ce que j'attendais a New York; la salle de bain avait besoin d'un nettoyage plus profond, ce qui a marque mon impression de Sol House. C'etait un sejour de court sejour, avec 8 nuits reservees a Sol House.",cleanliness,negative,false,,none,,,non_safety|cleanliness|negative
STAY_FOCUS-00063,H4H-REV-08006,SRC-08006,stay_focus,20260522,431370981,PROP-0299,Terrace Residences,mid_range_hotel,Bogotá,Colombia,4.715368,-74.047562,waterfront,Portugal,solo_female,en,English,2025-01-11,2025-01,9,1.9,Good stay,"I mainly needed a reliable place in Bogotá, and the location was convenient for transit and restaurants at Terrace Residences. My main plan was to use Terrace Residences between activities in Bogotá. The photos were close to what I found on arrival at Terrace Residences.",location_positive,positive,false,,none,,,non_safety|location_positive|positive
STAY_FOCUS-00064,H4H-REV-08954,SRC-08954,stay_focus,20260522,431370981,PROP-0320,Sol Suites,mid_range_hotel,Copenhagen,Denmark,55.660404,12.555705,old_town,Brazil,couple,nl,Dutch,2025-10-03,2025-09,5,4.8,Paste goed bij de reis,"Voor 5 nachten in Copenhagen: het ontbijt had genoeg verse opties, en het verblijf bleef eenvoudig tijdens mijn boeking van 5 nachten bij Sol Suites. Ik boekte Sol Suites voor een reis als stel en bleef 5 nachten. Kleine dingen zoals duidelijke instructies en een nette kamer maakten het verblijf makkelijk, wat mijn indruk van Sol Suites bepaalde.",breakfast,positive,false,,none,,,non_safety|breakfast|positive
STAY_FOCUS-00065,H4H-REV-02863,SRC-02863,stay_focus,20260522,431370981,PROP-0105,Meridian Lofts,budget_guesthouse,Amsterdam,Netherlands,52.347256,4.890498,nightlife_district,United States,family,ar,Arabic,2025-08-10,2025-06,1,4.7,تجربة مختلطة,اقمت ليلة واحدة في Meridian Lofts ووصلت قرب وقت تسجيل الوصول. كان الامر مقبولا بالنسبة الى رحلة عائلية، رغم ان كانت القيمة مقبولة لاقامة قصيرة، وهذا اثر على انطباعي عن Meridian Lofts. لم يفسد شيء الرحلة، لكن التجربة كانت عملية اكثر من كونها مميزة بالنسبة الى رحلة عائلية في Amsterdam.,value,neutral,false,,none,,,non_safety|value|neutral
STAY_FOCUS-00066,H4H-REV-05500,SRC-05500,stay_focus,20260522,431370981,PROP-0037,Vista Suites Cape Town,boutique_hotel,Cape Town,South Africa,-33.948616,18.373025,nightlife_district,Argentina,friends,ar,Arabic,2026-02-26,2026-02,6,2.5,اقامة مخيبة,كانت خطتي استخدام Vista Suites Cape Town بين الانشطة في Cape Town. لم يطابق Vista Suites Cape Town ما توقعته في Cape Town بالنسبة الى رحلة مع اصدقاء في Cape Town. بدت الغرفة غالية مقابل ما تم تقديمه بالنسبة الى رحلة مع اصدقاء في Cape Town.,value,negative,false,,none,,,non_safety|value|negative
STAY_FOCUS-00067,H4H-REV-03875,SRC-03875,stay_focus,20260522,431370981,PROP-0612,Canal Stay Tokyo,budget_guesthouse,Tokyo,Japan,35.671464,139.654117,suburban,Spain,couple,fr,French,2025-08-25,2025-07,5,4.5,Pratique,"Pendant 5 nuits a Tokyo, l'arrivee etait fluide et bien expliquee, et le sejour est reste simple, ce qui a marque mon impression de Canal Stay Tokyo. C'est le type d'endroit que je reprendrais pour une courte visite pendant ma reservation de 5 nuits a Canal Stay Tokyo. Je suis restee 5 nuits a Canal Stay Tokyo et je suis arrivee apres un train retarde.",check_in,positive,false,,none,,,non_safety|check_in|positive
STAY_FOCUS-00068,H4H-REV-08906,SRC-08906,stay_focus,20260522,431370981,PROP-0631,Cedar House Jakarta,mid_range_hotel,Jakarta,Indonesia,-6.247749,106.796175,residential,Brazil,couple,en,English,2025-10-04,2025-08,5,4.2,Not as expected,"Most of my plans were outside in Jakarta, so Cedar House Jakarta was mainly a place to reset. I could overlook small things, but the Wi-Fi kept dropping during the stay, so I left disappointed at Cedar House Jakarta. I expected a smoother stay based on the listing and score for a couple trip in Jakarta.",wifi,negative,false,,none,,,non_safety|wifi|negative
STAY_FOCUS-00069,H4H-REV-05894,SRC-05894,stay_focus,20260522,431370981,PROP-0173,Lantern Suites Barcelona,mid_range_hotel,Barcelona,Spain,41.384277,2.197481,transit_hub,Japan,couple,en,English,2025-03-22,2025-03,8,4.3,Good stay,The booking at Lantern Suites Barcelona fit 8 nights in Barcelona without much friction during my 8 nights booking at Lantern Suites Barcelona. My main plan was to use Lantern Suites Barcelona between activities in Barcelona.,value,positive,false,,none,,,non_safety|value|positive
STAY_FOCUS-00070,H4H-REV-04058,SRC-04058,stay_focus,20260522,431370981,PROP-0058,Canal Inn,hostel,Dubai,United Arab Emirates,25.222252,55.277089,central,United States,friends,es,Spanish,2024-09-13,2024-09,6,2.5,Podria mejorar,"Canal Inn no cumplio lo que esperaba en Dubai; el servicio fue lento cuando necesitabamos ayuda, algo que marco mi impresion de Canal Inn. Esperaba una estancia mas fluida segun el anuncio y la puntuacion para un viaje con amigas en Dubai. Hice el check-in despues de un tren retrasado y me quede 6 noches en Canal Inn.",service,negative,false,,none,,,non_safety|service|negative
STAY_FOCUS-00071,H4H-REV-09371,SRC-09371,stay_focus,20260522,431370981,PROP-0576,Aster House,boutique_hotel,Cairo,Egypt,30.070121,31.217241,transit_hub,Canada,family,de,German,2025-11-22,2025-10,5,4.3,Hat gut gepasst,"Fur 5 Nachte in Cairo: das Fruhstuck hatte genug frische Optionen, und der Aufenthalt blieb unkompliziert, was meinen Eindruck vom Aster House pragte. Die meisten Plane waren draussen in Cairo, Aster House war vor allem zum Ausruhen da.",breakfast,positive,false,,none,,,non_safety|breakfast|positive
STAY_FOCUS-00072,H4H-REV-00902,SRC-00902,stay_focus,20260522,431370981,PROP-0540,Aster Residences,hostel,Jakarta,Indonesia,-6.167629,106.833533,nightlife_district,United States,solo_female,en,English,2024-12-18,2024-11,5,2.0,Okay overall,"For 5 nights, check-in took longer than expected, but the stay felt more practical than memorable on this short holiday stay at Aster Residences. The listing was broadly accurate, but a few details felt different in person at Aster Residences. I stayed at Aster Residences for 5 nights and arrived late in the evening.",check_in,neutral,false,,none,,,non_safety|check_in|neutral
STAY_FOCUS-00073,H4H-REV-08539,SRC-08539,stay_focus,20260522,431370981,PROP-0563,Cobalt Lodge,budget_guesthouse,Cape Town,South Africa,-33.891283,18.439469,old_town,Japan,couple,ar,Arabic,2025-06-26,2025-04,8,5.0,كان مناسبا,سجلت الوصول بعد الظهر وبقيت 8 ليال في Cobalt Lodge. كنت احتاج مكانا موثوقا في Cape Town في Cobalt Lodge. كانت المرافق مطابقة للاعلان خلال اقامة بسبب زيارة مدينة في Cobalt Lodge.,amenities,positive,false,,none,,,non_safety|amenities|positive
STAY_FOCUS-00074,H4H-REV-08409,SRC-08409,stay_focus,20260522,431370981,PROP-0388,Sol Lodge Cairo,mid_range_hotel,Cairo,Egypt,30.054185,31.204584,nightlife_district,Belgium,solo,de,German,2024-03-23,2024-02,2,4.2,Gut fur kurze Zeit,"Ich hatte Sol Lodge Cairo fur eine Soloreise gebucht und blieb 2 Nachte. Fur 2 Nachte: die Lage war praktisch, aber nicht besonders schon, aber der Aufenthalt war eher praktisch als besonders wahrend meiner 2 Nachte in Cairo.",location_positive,neutral,false,,none,,,non_safety|location_positive|neutral
STAY_FOCUS-00075,H4H-REV-08276,SRC-08276,stay_focus,20260522,431370981,PROP-0450,Orchid Rooms,boutique_hotel,Berlin,Germany,52.533069,13.374956,transit_hub,Argentina,couple,en,English,2024-01-26,2023-11,4,4.2,Good stay,"The booking at Orchid Rooms fit 4 nights in Berlin without much friction for a couple trip in Berlin. My main plan was to use Orchid Rooms between activities in Berlin. It was the kind of place I would use again for a short visit, which shaped my impression of Orchid Rooms.",comfort,positive,false,,none,,,non_safety|comfort|positive
STAY_FOCUS-00076,H4H-REV-00180,SRC-00180,stay_focus,20260522,431370981,PROP-0317,Luma Residences Prague,hostel,Prague,Czechia,50.075451,14.422260,suburban,Brazil,solo_female,fr,French,2025-01-30,2024-12,1,4.3,Pratique,"Je cherchais surtout un lieu fiable a Prague, et la chambre etait assez calme pour bien dormir a Luma Residences Prague. Trouver Luma Residences Prague a ete simple a mon arrivee apres un train retarde. Des details comme des instructions claires et une chambre rangee ont facilite le sejour pendant ce sejour de sejour urbain a Luma Residences Prague.",noise,positive,false,,none,,,non_safety|noise|positive
STAY_FOCUS-00077,H4H-REV-00093,SRC-00093,stay_focus,20260522,431370981,PROP-0292,Harbor Suites Bangkok,budget_guesthouse,Bangkok,Thailand,13.741329,100.504223,transit_hub,Portugal,solo_female,ar,Arabic,2026-02-20,2026-01,3,3.4,جيد لاقامة قصيرة,كان Harbor Suites Bangkok مناسبا لمدة 3 ليال، لكنني ساقارن الخيارات في المرة القادمة بالنسبة الى امراة تسافر وحدها في Bangkok. كانت الاساسيات موجودة، لكن الاقامة لم تبدو مصقولة بشكل خاص، وهذا اثر على انطباعي عن Harbor Suites Bangkok. سجلت الوصول بعد قطار متاخر وبقيت 3 ليال في Harbor Suites Bangkok.,service,neutral,false,,none,,,non_safety|service|neutral
STAY_FOCUS-00078,H4H-REV-04761,SRC-04761,stay_focus,20260522,431370981,PROP-0572,Sol Lofts,luxury_hotel,Amsterdam,Netherlands,52.361526,4.893697,old_town,India,couple,de,German,2024-09-04,2024-08,9,4.8,Angenehm fur die Reise,"Fur 9 Nachte in Amsterdam: das Bett war bequem und das Zimmer ruhig, und der Aufenthalt blieb unkompliziert im Sol Lofts. Ich blieb 9 Nachte im Sol Lofts und kam am Nachmittag an. Fur einen kurzen Besuch wurde ich so einen Ort wieder nutzen auf dieser Kurzurlaubsreise im Sol Lofts.",comfort,positive,false,,none,,,non_safety|comfort|positive
STAY_FOCUS-00079,H4H-REV-04638,SRC-04638,stay_focus,20260522,431370981,PROP-0371,Aster House,mid_range_hotel,Milan,Italy,45.430576,9.237773,suburban,Germany,business,ar,Arabic,2024-05-13,2024-03,1,2.7,ليس كما توقعت,اقمت ليلة واحدة في Aster House ووصلت بعد قطار متاخر. لم يطابق Aster House ما توقعته في Milan، وهذا اثر على انطباعي عن Aster House. كان الفراش والوسائد غير مريحة بالنسبة الى رحلة عمل في Milan. بناء على الاعلان والتقييم، توقعت اقامة اكثر سلاسة في Aster House.,comfort,negative,false,,none,,,non_safety|comfort|negative
STAY_FOCUS-00080,H4H-REV-02972,SRC-02972,stay_focus,20260522,431370981,PROP-0622,Vista Lodge Mexico City,budget_guesthouse,Mexico City,Mexico,19.445977,-99.151333,residential,Italy,solo_female,pt,Portuguese,2026-02-06,2026-01,1,3.5,Boa estadia,"Fiz check-in a tarde e fiquei 1 noite em Vista Lodge Mexico City. A reserva em Vista Lodge Mexico City, Mexico City, funcionou sem muita complicacao por 1 noite em Vista Lodge Mexico City. As fotos eram bem parecidas com o que encontrei ao chegar durante minha reserva de 1 noite em Vista Lodge Mexico City.",value,positive,false,,none,,,non_safety|value|positive
STAY_FOCUS-00081,H4H-REV-09783,SRC-09783,stay_focus,20260522,431370981,PROP-0131,Canal Residences,luxury_hotel,Istanbul,Turkiye,41.036050,29.022077,waterfront,Argentina,solo_female,en,English,2025-09-07,2025-08,6,4.9,Comfortable visit,"For 6 nights in Istanbul, the room and bathroom were very clean, and the stay felt straightforward, which shaped my impression of Canal Residences. Finding Canal Residences was straightforward when I arrived late in the evening. It was the kind of place I would use again for a short visit on this conference stay at Canal Residences.",cleanliness,positive,false,,none,,,non_safety|cleanliness|positive
STAY_FOCUS-00082,H4H-REV-04795,SRC-04795,stay_focus,20260522,431370981,PROP-0496,Mosaic Residences,budget_guesthouse,Bogotá,Colombia,4.689711,-74.088603,central,India,couple,en,English,2025-05-13,2025-03,1,4.0,Good stay overall,"My main plan was to use Mosaic Residences between activities in Bogotá. The host entered the apartment with very little notice while I was inside, which changed how I used Mosaic Residences. It made me uncomfortable and I did not feel I had private space as a couple trip at Mosaic Residences. The property should fix this before relying on high guest ratings while staying at Mosaic Residences. The stay was manageable, but I would not recommend it for solo travelers.",safety_host,positive,true,stay,medium,not_recommended_for_solo_travelers,review_property_safety_features,safety|stay|medium|not_recommended_for_solo_travelers
STAY_FOCUS-00083,H4H-REV-08244,SRC-08244,stay_focus,20260522,431370981,PROP-0384,Harbor Rooms Lisbon,budget_guesthouse,Lisbon,Portugal,38.683584,-9.137796,waterfront,Mexico,family,pt,Portuguese,2024-04-27,2024-03,7,4.2,Estadia decepcionante,"Fiz check-in tarde da noite e fiquei 7 noites em Harbor Rooms Lisbon. Eu poderia ignorar detalhes pequenos, mas varias comodidades anunciadas estavam faltando, entao sai decepcionada durante minha reserva de 7 noites em Harbor Rooms Lisbon. O problema apareceu mais de uma vez e afetou a impressao geral, o que marcou minha impressao de Harbor Rooms Lisbon.",amenities,negative,false,,none,,,non_safety|amenities|negative
STAY_FOCUS-00084,H4H-REV-00560,SRC-00560,stay_focus,20260522,431370981,PROP-0315,Lantern Lodge,mid_range_hotel,Jakarta,Indonesia,-6.216095,106.812664,suburban,Japan,solo_female,ar,Arabic,2025-09-30,2025-08,3,2.1,يحتاج الى تحسين,جعل ضجيج الممر والشارع النوم صعبا في Lantern Lodge. لم يؤثر ذلك على سلامتي الشخصية، لكنه جعل الاقامة اقل راحة بالنسبة الى امراة تسافر وحدها في Jakarta. كان ممكنا تحمله لاقامة قصيرة، لكنني لن اختاره مرة اخرى بنفس السعر بالنسبة الى امراة تسافر وحدها في Jakarta. كانت معظم خططي خارج الغرفة في Jakarta، لذلك كان Lantern Lodge اساسا للراحة.,noise,negative,false,,none,,,non_safety|noise|negative
STAY_FOCUS-00085,H4H-REV-05343,SRC-05343,stay_focus,20260522,431370981,PROP-0176,Nomad Stay Bogotá,mid_range_hotel,Bogotá,Colombia,4.675508,-74.029738,nightlife_district,Japan,friends,en,English,2025-05-09,2025-05,7,4.2,Worked well enough,"The door lock did not work properly and I had to push furniture against the door at night as a trip with friends at Nomad Stay Bogotá. This should be fixed before anyone else stays there, which changed how I used Nomad Stay Bogotá. I stayed at Nomad Stay Bogotá for 7 nights and arrived in the afternoon. This is the kind of issue I would want to know about before booking as a trip with friends at Nomad Stay Bogotá. The property should fix this before relying on high guest ratings at Nomad Stay Bogotá. I felt watched near the entrance and would not stay alone again.",safety_stay,positive,true,location,medium,felt_watched,review_location_context,safety|location|medium|felt_watched
STAY_FOCUS-00086,H4H-REV-05695,SRC-05695,stay_focus,20260522,431370981,PROP-0315,Lantern Lodge,mid_range_hotel,Jakarta,Indonesia,-6.216095,106.812664,suburban,Italy,solo_female,en,English,2024-04-08,2024-02,3,1.9,Comfortable visit,I stayed at Lantern Lodge for 3 nights and arrived after a delayed train. Lantern Lodge worked well for a woman travelling alone; the room was quiet enough to sleep well while I was in Jakarta for 3 nights. The photos were close to what I found on arrival on this city break stay at Lantern Lodge.,noise,positive,false,,none,,,non_safety|noise|positive
STAY_FOCUS-00087,H4H-REV-04142,SRC-04142,stay_focus,20260522,431370981,PROP-0379,Vista Rooms Amsterdam,mid_range_hotel,Amsterdam,Netherlands,52.362384,4.867390,suburban,United States,business,nl,Dutch,2026-04-10,2026-04,6,4.8,Gemengde ervaring,"Vista Rooms Amsterdam werkte als basis in Amsterdam; de kamer was prima voor een paar nachten, al zou ik opties in de buurt vergelijken bij Vista Rooms Amsterdam. Ik boekte Vista Rooms Amsterdam voor een werkreis en bleef 6 nachten.",comfort,neutral,false,,none,,,non_safety|comfort|neutral
STAY_FOCUS-00088,H4H-REV-00496,SRC-00496,stay_focus,20260522,431370981,PROP-0576,Aster House,boutique_hotel,Cairo,Egypt,30.070121,31.217241,transit_hub,India,couple,es,Spanish,2024-08-20,2024-07,7,4.3,Comodo para el viaje,"Reserve Aster House para un viaje en pareja y me quede 7 noches. Durante 7 noches en Cairo, el Wi-Fi fue fiable para llamadas y planificar, y la estancia fue sencilla durante mi reserva de 7 noches en Aster House.",wifi,positive,false,,none,,,non_safety|wifi|positive
