dataset_review_id,review_id,source_pool_id,scenario,base_seed,effective_seed,property_id,property_name,accommodation_type,city,country,latitude,longitude,area_type,reviewer_country,traveler_type,language,language_name,review_date,stay_month,nights,rating,review_title,review_text,topic,sentiment,is_safety_related,safety_category,safety_concern_level,safety_signal,expected_action,labels
BALANCED-00047,H4H-REV-03685,SRC-03685,balanced,20260522,3250943794,PROP-0111,Riverside Inn,budget_guesthouse,Cairo,Egypt,30.020868,31.208700,nightlife_district,Japan,solo,nl,Dutch,2026-03-14,2026-02,7,3.4,Teleurstellend verblijf,"Ik boekte Riverside Inn voor een soloreis en bleef 7 nachten. Inchecken was verwarrend en slecht afgestemd tijdens dit weekendverblijf bij Riverside Inn. Mijn persoonlijke veiligheid was niet geraakt, maar het verblijf werd minder comfortabel tijdens mijn 7 nachten in Cairo. Op basis van de advertentie en score verwachtte ik een soepeler verblijf bij Riverside Inn.",check_in,negative,false,,none,,,non_safety|check_in|negative
BALANCED-00048,H4H-REV-09657,SRC-09657,balanced,20260522,3250943794,PROP-0093,Aster Rooms Cairo,hostel,Cairo,Egypt,30.017892,31.250154,nightlife_district,Spain,family,en,English,2024-08-04,2024-06,2,4.3,Fine for a short stay,"I checked in around check-in time and stayed at Aster Rooms Cairo for 2 nights. For 2 nights, service was correct but not very warm, but the stay felt more practical than memorable during my 2 nights booking at Aster Rooms Cairo.",service,neutral,false,,none,,,non_safety|service|neutral
BALANCED-00049,H4H-REV-06841,SRC-06841,balanced,20260522,3250943794,PROP-0434,Cobalt Lofts,budget_guesthouse,Prague,Czechia,50.092143,14.400718,old_town,Portugal,friends,de,German,2024-05-19,2024-04,6,4.5,Angenehm fur die Reise,"Ich brauchte vor allem eine verlassliche Unterkunft in Prague, und die Lage war praktisch fur Verkehrsmittel und Restaurants im Cobalt Lofts. Die Fotos passten recht gut zu dem, was ich bei der Ankunft vorfand wahrend meiner Buchung von 6 Nachte im Cobalt Lofts. Es war eine Konferenzreise mit 6 Nachte in Prague.",location_positive,positive,false,,none,,,non_safety|location_positive|positive
BALANCED-00050,H4H-REV-02279,SRC-02279,balanced,20260522,3250943794,PROP-0387,Station Lodge,boutique_hotel,Tokyo,Japan,35.635565,139.622108,old_town,Germany,couple,fr,French,2026-03-29,2026-01,3,4.5,Confortable pour le voyage,"Je suis arrivee vers l'heure d'arrivee et j'ai passe 3 nuits a Station Lodge. Je cherchais surtout un lieu fiable a Tokyo, et le lit etait confortable et la chambre calme a Station Lodge.",comfort,positive,false,,none,,,non_safety|comfort|positive
BALANCED-00051,H4H-REV-04371,SRC-04371,balanced,20260522,3250943794,PROP-0450,Orchid Rooms,boutique_hotel,Berlin,Germany,52.533069,13.374956,transit_hub,France,family,es,Spanish,2024-11-08,2024-10,5,4.6,Comodo para el viaje,"La reserva en Orchid Rooms, Berlin, funciono sin demasiada friccion durante 5 noches durante mi reserva de 5 noches en Orchid Rooms. Reserve Orchid Rooms para un viaje familiar y me quede 5 noches. Las fotos se parecian bastante a lo que encontre al llegar para un viaje familiar en Berlin.",breakfast,positive,false,,none,,,non_safety|breakfast|positive
BALANCED-00052,H4H-REV-09305,SRC-09305,balanced,20260522,3250943794,PROP-0225,Cobalt Suites,budget_guesthouse,Mexico City,Mexico,19.469545,-99.101442,old_town,Portugal,couple,es,Spanish,2024-06-13,2024-06,1,4.0,Buena estancia,"La reserva en Cobalt Suites, Mexico City, funciono sin demasiada friccion durante 1 noche durante mi reserva de 1 noche en Cobalt Suites. Fue una estancia de fin de semana, con 1 noche reservadas en Cobalt Suites. Detalles como instrucciones claras y una habitacion ordenada facilitaron la estancia durante mi reserva de 1 noche en Cobalt Suites.",service,positive,false,,none,,,non_safety|service|positive
BALANCED-00053,H4H-REV-07229,SRC-07229,balanced,20260522,3250943794,PROP-0030,Cobalt Inn Milan,budget_guesthouse,Milan,Italy,45.445677,9.192039,central,Italy,solo,pt,Portuguese,2024-03-01,2024-01,5,4.9,Funcionou bem,"A reserva em Cobalt Inn Milan, Milan, funcionou sem muita complicacao por 5 noites durante minha reserva de 5 noites em Cobalt Inn Milan. Fiquei 5 noites em Cobalt Inn Milan e cheguei depois de um trem atrasado.",location_positive,positive,false,,none,,,non_safety|location_positive|positive
BALANCED-00054,H4H-REV-04139,SRC-04139,balanced,20260522,3250943794,PROP-0395,Canal Lofts,boutique_hotel,Mexico City,Mexico,19.393593,-99.138473,nightlife_district,Portugal,solo_female,en,English,2025-01-11,2024-12,6,3.2,Worked well for the trip,"I stayed at Canal Lofts for 6 nights and arrived after a delayed train. I mainly needed a reliable place in Mexico City, and the amenities matched the listing during my 6 nights booking at Canal Lofts.",amenities,positive,false,,none,,,non_safety|amenities|positive
BALANCED-00055,H4H-REV-01240,SRC-01240,balanced,20260522,3250943794,PROP-0022,Station Stay,budget_guesthouse,Paris,France,48.868360,2.336177,residential,Brazil,solo_female,ar,Arabic,2024-01-14,2023-11,9,4.5,اقامة جيدة,كنت احتاج مكانا موثوقا في Paris في Station Stay. كان السعر عادلا بالنسبة للموقع خلال اقامة بسبب اجازة قصيرة في Station Stay. سجلت الوصول بعد قطار متاخر وبقيت 9 ليال في Station Stay.,value,positive,false,,none,,,non_safety|value|positive
BALANCED-00056,H4H-REV-02334,SRC-02334,balanced,20260522,3250943794,PROP-0319,Harbor House Bogotá,budget_guesthouse,Bogotá,Colombia,4.721717,-74.120064,transit_hub,Portugal,friends,de,German,2024-08-26,2024-07,5,4.2,Worked well enough,"Mein Plan war, Harbor House Bogotá zwischen Terminen in Bogotá zu nutzen. Der Gastgeber betrat die Wohnung mit sehr wenig Vorankundigung, wahrend ich drinnen war, was meine Nutzung von Harbor House Bogotá veranderte. Das war unangenehm und ich hatte kein Gefuhl von Privatsphare im Harbor House Bogotá. Ich erwartete, dass Check-in und Hilfe professionell und vorhersehbar bleiben, was fur diese Arbeitsreise im Harbor House Bogotá wichtig war. Andere Gaste achten vielleicht nur auf das Zimmer, aber das veranderte mein Sicherheitsgefuhl, was meine Nutzung von Harbor House Bogotá veranderte. It is hard to explain but I felt uneasy coming back alone.",safety_host,positive,true,location,medium,uneasy_returning_alone,review_location_context,safety|location|medium|uneasy_returning_alone
BALANCED-00057,H4H-REV-09785,SRC-09785,balanced,20260522,3250943794,PROP-0091,Cobalt Inn,hostel,Vienna,Austria,48.172158,16.395747,central,Canada,couple,es,Spanish,2024-08-01,2024-07,7,4.3,Comodo para el viaje,"Llegar a Cobalt Inn fue sencillo cuando llegue por la tarde. La reserva en Cobalt Inn, Vienna, funciono sin demasiada friccion durante 7 noches para un viaje en pareja en Vienna. Detalles como instrucciones claras y una habitacion ordenada facilitaron la estancia para un viaje en pareja en Vienna.",service,positive,false,,none,,,non_safety|service|positive
BALANCED-00058,H4H-REV-05686,SRC-05686,balanced,20260522,3250943794,PROP-0086,Lantern Stay,mid_range_hotel,Mexico City,Mexico,19.467331,-99.090571,nightlife_district,United Kingdom,couple,en,English,2025-11-21,2025-09,6,3.5,Disappointing stay,"Breakfast was limited and often ran out early during my 6 nights booking at Lantern Stay. The issue did not affect my personal safety, but it did lower the comfort of the stay, which shaped my impression of Lantern Stay. I booked Lantern Stay for a couple trip and stayed 6 nights.",breakfast,negative,false,,none,,,non_safety|breakfast|negative
BALANCED-00059,H4H-REV-00381,SRC-00381,balanced,20260522,3250943794,PROP-0261,Riverside Rooms,mid_range_hotel,Bogotá,Colombia,4.727184,-74.072379,waterfront,Spain,solo_female,en,English,2025-09-10,2025-08,8,1.7,Worked well for the trip,"For 8 nights in Bogotá, the amenities matched the listing, and the stay felt straightforward on this city break stay at Riverside Rooms. I booked Riverside Rooms for a woman travelling alone and stayed 8 nights.",amenities,positive,false,,none,,,non_safety|amenities|positive
BALANCED-00060,H4H-REV-06569,SRC-06569,balanced,20260522,3250943794,PROP-0534,Nomad Inn,budget_guesthouse,Mexico City,Mexico,19.396959,-99.079725,residential,Netherlands,family,es,Spanish,2025-06-05,2025-05,5,3.7,Buena estancia,"Nomad Inn funciono bien para un viaje familiar; los servicios coincidian con el anuncio mientras estaba 5 noches en Mexico City. Las fotos se parecian bastante a lo que encontre al llegar para un viaje familiar en Mexico City. Fue una estancia de fin de semana, con 5 noches reservadas en Nomad Inn.",amenities,positive,false,,none,,,non_safety|amenities|positive
BALANCED-00061,H4H-REV-04201,SRC-04201,balanced,20260522,3250943794,PROP-0156,Cedar Lodge Barcelona,luxury_hotel,Barcelona,Spain,41.375460,2.139347,residential,Brazil,solo,en,English,2024-04-23,2024-04,6,3.9,Mixed experience,"This was a conference stay, with 6 nights booked at Cedar Lodge Barcelona. Cedar Lodge Barcelona was workable for 6 nights, although I would compare options next time for a solo trip in Barcelona. Nothing ruined the trip, but the experience felt more functional than memorable, which shaped my impression of Cedar Lodge Barcelona.",comfort,neutral,false,,none,,,non_safety|comfort|neutral
BALANCED-00062,H4H-REV-04763,SRC-04763,balanced,20260522,3250943794,PROP-0088,Station Suites Dubai,hostel,Dubai,United Arab Emirates,25.197289,55.235716,nightlife_district,Brazil,couple,de,German,2026-02-22,2026-01,1,3.6,Gemischte Erfahrung,"Fur 1 Nacht: der Check-in dauerte langer als erwartet, aber der Aufenthalt war eher praktisch als besonders fur eine Reise als Paar in Dubai. Mein Plan war, Station Suites Dubai zwischen Terminen in Dubai zu nutzen.",check_in,neutral,false,,none,,,non_safety|check_in|neutral
BALANCED-00063,H4H-REV-00725,SRC-00725,balanced,20260522,3250943794,PROP-0382,Lantern Suites,budget_guesthouse,Copenhagen,Denmark,55.671955,12.586656,old_town,India,friends,de,German,2024-02-06,2023-12,1,4.6,Hat gut gepasst,"Ich kam nach einem verspateten Zug an und blieb 1 Nacht im Lantern Suites. Fur 1 Nacht in Copenhagen: das Zimmer und das Bad waren sehr sauber, und der Aufenthalt blieb unkompliziert, was meinen Eindruck vom Lantern Suites pragte.",cleanliness,positive,false,,none,,,non_safety|cleanliness|positive
BALANCED-00064,H4H-REV-06438,SRC-06438,balanced,20260522,3250943794,PROP-0431,Lantern House Barcelona,budget_guesthouse,Barcelona,Spain,41.356847,2.159191,nightlife_district,United States,solo_female,fr,French,2024-09-26,2024-08,7,3.7,Experience mitigee,"Lantern House Barcelona convenait pour 7 nuits, meme si je comparerais la prochaine fois, ce qui a marque mon impression de Lantern House Barcelona. Les elements essentiels etaient la, sans impression tres soignee pendant ma reservation de 7 nuits a Lantern House Barcelona. Mon idee etait surtout d'utiliser Lantern House Barcelona entre deux sorties a Barcelona.",location_positive,neutral,false,,none,,,non_safety|location_positive|neutral
BALANCED-00065,H4H-REV-06403,SRC-06403,balanced,20260522,3250943794,PROP-0648,Urban Stay Dubai,luxury_hotel,Dubai,United Arab Emirates,25.166666,55.284227,old_town,Germany,couple,fr,French,2024-07-01,2024-04,1,4.3,Bon sejour,"Je suis restee 1 nuit a Urban Stay Dubai et je suis arrivee dans l'apres-midi. Urban Stay Dubai a bien fonctionne pour un voyage en couple; le petit dejeuner offrait assez d'options fraiches, ce qui a marque mon impression de Urban Stay Dubai. Des details comme des instructions claires et une chambre rangee ont facilite le sejour, ce qui a marque mon impression de Urban Stay Dubai.",breakfast,positive,false,,none,,,non_safety|breakfast|positive
BALANCED-00066,H4H-REV-06363,SRC-06363,balanced,20260522,3250943794,PROP-0418,Cedar House Copenhagen,hostel,Copenhagen,Denmark,55.645838,12.616331,transit_hub,Italy,family,fr,French,2025-08-14,2025-08,4,4.7,Bien pour quelques nuits,"Pendant 4 nuits, la chambre convenait pour quelques nuits, mais le sejour etait plus pratique que memorable pendant mes 4 nuits a Copenhagen. L'annonce etait globalement exacte, mais certains details etaient differents sur place a Cedar House Copenhagen. Mon idee etait surtout d'utiliser Cedar House Copenhagen entre deux sorties a Copenhagen.",comfort,neutral,false,,none,,,non_safety|comfort|neutral
BALANCED-00067,H4H-REV-06623,SRC-06623,balanced,20260522,3250943794,PROP-0274,Terrace House,boutique_hotel,Seoul,South Korea,37.538177,126.972199,nightlife_district,United States,solo_female,en,English,2024-03-27,2024-02,5,2.0,Could be better,"I could overlook small things, but several listed amenities were missing, so I left disappointed on this work stay at Terrace House. I could manage it for a short stay, but I would not choose it again at the same price, which shaped my impression of Terrace House. I booked Terrace House for a woman travelling alone and stayed 5 nights.",amenities,negative,false,,none,,,non_safety|amenities|negative
BALANCED-00068,H4H-REV-02578,SRC-02578,balanced,20260522,3250943794,PROP-0564,Meridian House,mid_range_hotel,Vienna,Austria,48.196747,16.357313,transit_hub,Italy,couple,es,Spanish,2024-11-12,2024-09,9,4.3,Funciono bien,"Fue una estancia de trabajo, con 9 noches reservadas en Meridian House. La reserva en Meridian House, Vienna, funciono sin demasiada friccion durante 9 noches en esta estancia de trabajo en Meridian House.",cleanliness,positive,false,,none,,,non_safety|cleanliness|positive
BALANCED-00069,H4H-REV-09177,SRC-09177,balanced,20260522,3250943794,PROP-0449,Cedar Suites,boutique_hotel,Lisbon,Portugal,38.729934,-9.146683,central,Japan,solo,nl,Dutch,2025-08-29,2025-07,8,3.6,Paste goed bij de reis,"Voor 8 nachten in Lisbon: de kamer en badkamer waren erg schoon, en het verblijf bleef eenvoudig bij Cedar Suites. De foto's kwamen goed overeen met wat ik bij aankomst aantrof tijdens mijn boeking van 8 nachten bij Cedar Suites. Ik boekte Cedar Suites voor een soloreis en bleef 8 nachten.",cleanliness,positive,false,,none,,,non_safety|cleanliness|positive
BALANCED-00070,H4H-REV-00517,SRC-00517,balanced,20260522,3250943794,PROP-0563,Cobalt Lodge,budget_guesthouse,Cape Town,South Africa,-33.891283,18.439469,old_town,Netherlands,couple,en,English,2024-07-09,2024-05,8,4.6,Worked well for the trip,I booked Cobalt Lodge for a couple trip and stayed 8 nights. The booking at Cobalt Lodge fit 8 nights in Cape Town without much friction on this city break stay at Cobalt Lodge.,amenities,positive,false,,none,,,non_safety|amenities|positive
BALANCED-00071,H4H-REV-05368,SRC-05368,balanced,20260522,3250943794,PROP-0530,Mosaic Residences,mid_range_hotel,Barcelona,Spain,41.369997,2.149821,residential,United States,family,es,Spanish,2024-02-04,2023-12,3,5.0,Buena estancia,"Hice el check-in por la tarde y me quede 3 noches en Mosaic Residences. La reserva en Mosaic Residences, Barcelona, funciono sin demasiada friccion durante 3 noches en esta estancia de escapada urbana en Mosaic Residences. Las fotos se parecian bastante a lo que encontre al llegar durante mi reserva de 3 noches en Mosaic Residences.",service,positive,false,,none,,,non_safety|service|positive
BALANCED-00072,H4H-REV-05598,SRC-05598,balanced,20260522,3250943794,PROP-0357,Aster House Cairo,budget_guesthouse,Cairo,Egypt,30.083091,31.215847,old_town,Netherlands,solo_female,en,English,2025-05-01,2025-03,2,2.1,Worked well for the trip,"Aster House Cairo worked well for a woman travelling alone; the price felt fair for the location, which shaped my impression of Aster House Cairo. This was a work stay, with 2 nights booked at Aster House Cairo. Small things like clear instructions and a tidy room made the stay easy on this work stay at Aster House Cairo.",value,positive,false,,none,,,non_safety|value|positive
BALANCED-00073,H4H-REV-04038,SRC-04038,balanced,20260522,3250943794,PROP-0200,Mosaic Lodge Bangkok,boutique_hotel,Bangkok,Thailand,13.735338,100.513358,old_town,Brazil,business,en,English,2024-04-04,2024-01,4,3.7,Comfortable visit,"For 4 nights in Bangkok, the amenities matched the listing, and the stay felt straightforward on this conference stay at Mosaic Lodge Bangkok. I checked in in the afternoon and stayed at Mosaic Lodge Bangkok for 4 nights. The photos were close to what I found on arrival on this conference stay at Mosaic Lodge Bangkok.",amenities,positive,false,,none,,,non_safety|amenities|positive
BALANCED-00074,H4H-REV-01050,SRC-01050,balanced,20260522,3250943794,PROP-0200,Mosaic Lodge Bangkok,boutique_hotel,Bangkok,Thailand,13.735338,100.513358,old_town,United Kingdom,couple,ar,Arabic,2025-05-19,2025-03,1,3.8,تجربة مختلطة,استخدمت Mosaic Lodge Bangkok كنقطة انطلاق في Bangkok بالنسبة الى رحلة لزوجين في Bangkok. كانت النظافة مقبولة لكنها ليست مثالية، لكنني ساقارن خيارات قريبة بالنسبة الى رحلة لزوجين في Bangkok. كان الاعلان صحيحا بشكل عام، لكن بعض التفاصيل بدت مختلفة على ارض الواقع خلال حجزي لمدة ليلة واحدة في Mosaic Lodge Bangkok. كان الوصول الى Mosaic Lodge Bangkok سهلا عند وصولي بعد قطار متاخر.,cleanliness,neutral,false,,none,,,non_safety|cleanliness|neutral
BALANCED-00075,H4H-REV-06213,SRC-06213,balanced,20260522,3250943794,PROP-0608,Lantern Lodge,mid_range_hotel,Tokyo,Japan,35.671822,139.689917,central,Netherlands,friends,it,Italian,2025-04-30,2025-03,4,4.7,Comodo per il viaggio,Lantern Lodge ha funzionato bene per un viaggio con amici; il prezzo sembrava giusto per la posizione durante i miei 4 notti a Tokyo. Ho fatto check-in dopo un treno in ritardo e sono rimasta 4 notti a Lantern Lodge. Le foto erano abbastanza vicine a cio che ho trovato all'arrivo a Lantern Lodge.,value,positive,false,,none,,,non_safety|value|positive
BALANCED-00076,H4H-REV-02451,SRC-02451,balanced,20260522,3250943794,PROP-0111,Riverside Inn,budget_guesthouse,Cairo,Egypt,30.020868,31.208700,nightlife_district,Canada,family,es,Spanish,2025-02-06,2025-01,6,4.2,Funciono bien,Riverside Inn funciono bien para un viaje familiar; el Wi-Fi fue fiable para llamadas y planificar mientras estaba 6 noches en Cairo. Reserve Riverside Inn para un viaje familiar y me quede 6 noches.,wifi,positive,false,,none,,,non_safety|wifi|positive
BALANCED-00077,H4H-REV-01029,SRC-01029,balanced,20260522,3250943794,PROP-0294,Orchid Stay,boutique_hotel,Tokyo,Japan,35.712088,139.623483,nightlife_district,Mexico,business,es,Spanish,2024-08-11,2024-07,9,4.4,Funciono bien,"La reserva en Orchid Stay, Tokyo, funciono sin demasiada friccion durante 9 noches en Orchid Stay. Las fotos se parecian bastante a lo que encontre al llegar durante mi reserva de 9 noches en Orchid Stay. La mayor parte del viaje fue fuera, asi que Orchid Stay fue mas un punto de descanso en Tokyo.",wifi,positive,false,,none,,,non_safety|wifi|positive
BALANCED-00078,H4H-REV-03926,SRC-03926,balanced,20260522,3250943794,PROP-0599,Station Rooms,mid_range_hotel,Amsterdam,Netherlands,52.333782,4.939495,suburban,Japan,couple,de,German,2025-12-07,2025-10,2,4.4,Nicht wie erwartet,"Es war eine Stadtreise mit 2 Nachte in Amsterdam. Kleine Dinge konnte ich ubersehen, aber das Zimmer war fur das Angebot zu teuer, daher reiste ich enttauscht ab auf dieser Stadtreise im Station Rooms. Das Problem trat mehr als einmal auf und beeinflusste den Gesamteindruck wahrend meiner Buchung von 2 Nachte im Station Rooms.",value,negative,false,,none,,,non_safety|value|negative
BALANCED-00079,H4H-REV-02051,SRC-02051,balanced,20260522,3250943794,PROP-0065,Luma Inn Bogotá,boutique_hotel,Bogotá,Colombia,4.738350,-74.061233,old_town,Canada,business,de,German,2026-04-30,2026-03,7,3.5,Guter Aufenthalt,"Luma Inn Bogotá war bei der Ankunft am Nachmittag gut zu finden. Fur 7 Nachte in Bogotá: die Ausstattung entsprach der Anzeige, und der Aufenthalt blieb unkompliziert wahrend meiner Buchung von 7 Nachte im Luma Inn Bogotá.",amenities,positive,false,,none,,,non_safety|amenities|positive
BALANCED-00080,H4H-REV-09597,SRC-09597,high_risk,20260522,3250943794,PROP-0002,Urban Rooms,budget_guesthouse,Jakarta,Indonesia,-6.180423,106.869344,transit_hub,Italy,friends,es,Spanish,2024-03-06,2024-02,2,4.4,Funciono bien,Hice el check-in tarde por la noche y me quede 2 noches en Urban Rooms. Urban Rooms funciono bien para un viaje con amigas; la habitacion y el bano estaban muy limpios mientras estaba 2 noches en Jakarta. Detalles como instrucciones claras y una habitacion ordenada facilitaron la estancia en Urban Rooms.,cleanliness,positive,false,,none,,,non_safety|cleanliness|positive
BALANCED-00081,H4H-REV-01342,SRC-01342,balanced,20260522,3250943794,PROP-0367,Luma Inn Cairo,boutique_hotel,Cairo,Egypt,30.066260,31.227732,central,Japan,couple,fr,French,2024-11-19,2024-09,2,4.6,Confortable pour le voyage,"Mon idee etait surtout d'utiliser Luma Inn Cairo entre deux sorties a Cairo. La reservation a Luma Inn Cairo, Cairo, a fonctionne sans trop de friction pendant 2 nuits a Luma Inn Cairo. Des details comme des instructions claires et une chambre rangee ont facilite le sejour a Luma Inn Cairo.",noise,positive,false,,none,,,non_safety|noise|positive
BALANCED-00082,H4H-REV-06103,SRC-06103,balanced,20260522,3250943794,PROP-0463,Sol Inn,mid_range_hotel,Mexico City,Mexico,19.472597,-99.139900,residential,Brazil,solo,it,Italian,2024-09-02,2024-07,2,3.5,Nel complesso ok,"Ho fatto check-in tardi la sera e sono rimasta 2 notti a Sol Inn. Per un viaggio in solitaria era gestibile, anche se la camera andava bene per alcune notti a Sol Inn. Nulla ha rovinato il viaggio, ma l'esperienza e stata piu pratica che memorabile per un viaggio in solitaria a Mexico City.",comfort,neutral,false,,none,,,non_safety|comfort|neutral
BALANCED-00083,H4H-REV-08787,SRC-08787,balanced,20260522,3250943794,PROP-0587,Harbor Rooms Tokyo,mid_range_hotel,Tokyo,Japan,35.688417,139.601761,suburban,Belgium,family,ar,Arabic,2026-01-11,2025-11,2,4.4,جيد لاقامة قصيرة,كان Harbor Rooms Tokyo مناسبا لمدة 2 ليال، لكنني ساقارن الخيارات في المرة القادمة في Harbor Rooms Tokyo. كانت معظم خططي خارج الغرفة في Tokyo، لذلك كان Harbor Rooms Tokyo اساسا للراحة.,noise,neutral,false,,none,,,non_safety|noise|neutral
BALANCED-00084,H4H-REV-01375,SRC-01375,balanced,20260522,3250943794,PROP-0058,Canal Inn,hostel,Dubai,United Arab Emirates,25.222252,55.277089,central,Belgium,business,en,English,2024-08-25,2024-06,6,4.1,Worked well for the trip,I booked Canal Inn for a work trip and stayed 6 nights. Canal Inn worked well for a work trip; staff answered questions quickly and politely while I was in Dubai for 6 nights.,service,positive,false,,none,,,non_safety|service|positive
BALANCED-00085,H4H-REV-01113,SRC-01113,balanced,20260522,3250943794,PROP-0242,Canal Lodge,luxury_hotel,Jakarta,Indonesia,-6.188255,106.851297,central,Belgium,friends,en,English,2024-04-19,2024-04,6,4.2,Comfortable visit,I stayed at Canal Lodge for 6 nights and arrived after a delayed train. The booking at Canal Lodge fit 6 nights in Jakarta without much friction at Canal Lodge. The photos were close to what I found on arrival for a trip with friends in Jakarta.,wifi,positive,false,,none,,,non_safety|wifi|positive
BALANCED-00086,H4H-REV-00687,SRC-00687,balanced,20260522,3250943794,PROP-0078,Sol Residences Lisbon,boutique_hotel,Lisbon,Portugal,38.701430,-9.137070,nightlife_district,Germany,solo,fr,French,2025-05-22,2025-04,1,4.1,Pas comme attendu,"Pendant 1 nuit, le bruit du couloir et de la rue a rendu le sommeil difficile, et cela a tire l'experience vers le bas pendant ma reservation de 1 nuit a Sol Residences Lisbon. Je suis arrivee apres un train retarde et j'ai passe 1 nuit a Sol Residences Lisbon.",noise,negative,false,,none,,,non_safety|noise|negative
BALANCED-00087,H4H-REV-02506,SRC-02506,balanced,20260522,3250943794,PROP-0367,Luma Inn Cairo,boutique_hotel,Cairo,Egypt,30.066260,31.227732,central,Germany,couple,pt,Portuguese,2025-12-16,2025-12,8,4.7,Bom para poucos dias,"Luma Inn Cairo serviu para 8 noites, mas eu compararia opcoes na proxima vez em Luma Inn Cairo. Nada estragou a viagem, mas a experiencia foi mais pratica do que memoravel para uma viagem em casal em Cairo. Encontrar Luma Inn Cairo foi simples quando cheguei perto do horario de check-in.",location_positive,neutral,false,,none,,,non_safety|location_positive|neutral
BALANCED-00088,H4H-REV-09615,SRC-09615,balanced,20260522,3250943794,PROP-0274,Terrace House,boutique_hotel,Seoul,South Korea,37.538177,126.972199,nightlife_district,Germany,solo,de,German,2024-02-18,2023-12,2,3.9,Gemischte Erfahrung,"Ich hatte Terrace House fur eine Soloreise gebucht und blieb 2 Nachte. Fur 2 Nachte: einige Ausstattungen waren einfach, aber vorhanden, aber der Aufenthalt war eher praktisch als besonders fur eine Soloreise in Seoul.",amenities,neutral,false,,none,,,non_safety|amenities|neutral
BALANCED-00089,H4H-REV-01207,SRC-01207,high_risk,20260522,3250943794,PROP-0008,Cedar Inn Jakarta,budget_guesthouse,Jakarta,Indonesia,-6.208193,106.829772,transit_hub,United Kingdom,couple,en,English,2025-02-13,2024-12,8,4.3,Fine for a short stay,"Cedar Inn Jakarta worked as a base in Jakarta; there was some street noise but it stopped later, yet I would still compare nearby options during my 8 nights booking at Cedar Inn Jakarta. I stayed at Cedar Inn Jakarta for 8 nights and arrived around check-in time.",noise,neutral,false,,none,,,non_safety|noise|neutral
BALANCED-00090,H4H-REV-03859,SRC-03859,balanced,20260522,3250943794,PROP-0440,Canal Suites,boutique_hotel,Copenhagen,Denmark,55.699854,12.601333,old_town,United Kingdom,friends,fr,French,2025-12-27,2025-11,4,4.6,Experience mitigee,"Je suis arrivee tard le soir et j'ai passe 4 nuits a Canal Suites. Pendant 4 nuits, l'arrivee a pris plus de temps que prevu, mais le sejour etait plus pratique que memorable pour un voyage entre amies a Copenhagen.",check_in,neutral,false,,none,,,non_safety|check_in|neutral
BALANCED-00091,H4H-REV-04324,SRC-04324,balanced,20260522,3250943794,PROP-0114,Nomad House,budget_guesthouse,Tokyo,Japan,35.632828,139.622195,nightlife_district,Netherlands,solo_female,ar,Arabic,2025-10-13,2025-10,3,4.9,Safe and easy solo stay,"كان الموقع مناسبا للمواصلات والمطاعم في Nomad House. خلال 3 ليال في Tokyo بقيت التجربة مريحة في Nomad House. كانت خطتي استخدام Nomad House بين الانشطة في Tokyo. كانت الصور قريبة مما وجدته عند الوصول خلال حجزي لمدة 3 ليال في Nomad House. I finally felt safe traveling alone here, even when I came back after dinner.",location_positive,positive,false,,none,finally_felt_safe_traveling_alone,,non_safety|location_positive|positive|positive_solo_outlier
BALANCED-00092,H4H-REV-04196,SRC-04196,balanced,20260522,3250943794,PROP-0053,Lantern Lofts,hostel,Milan,Italy,45.423321,9.231201,central,Belgium,couple,nl,Dutch,2025-04-21,2025-03,4,4.4,Goed verblijf,"De boeking bij Lantern Lofts in Milan werkte zonder veel gedoe voor 4 nachten tijdens mijn boeking van 4 nachten bij Lantern Lofts. Voor een kort bezoek zou ik zo'n plek opnieuw gebruiken tijdens mijn 4 nachten in Milan. De meeste plannen waren buiten in Milan, dus Lantern Lofts was vooral om bij te komen.",service,positive,false,,none,,,non_safety|service|positive
BALANCED-00093,H4H-REV-07247,SRC-07247,balanced,20260522,3250943794,PROP-0472,Nomad Lodge Jakarta,mid_range_hotel,Jakarta,Indonesia,-6.222691,106.812507,suburban,Germany,couple,es,Spanish,2026-03-26,2026-01,9,4.1,Good stay overall,"Llegar a Nomad Lodge Jakarta fue sencillo cuando llegue cerca de la hora de check-in. Cuando escribi diciendo que me sentia insegura fuera del alojamiento, el anfitrion lo minimizo y no ofrecio ayuda practica, y lo note mas durante 9 noches en Jakarta. Esperaba que el check-in y el soporte fueran profesionales y previsibles, algo que cambio como use Nomad Lodge Jakarta. Lo comparto porque puede importar mucho a quienes viajan solas como un viaje en pareja en Nomad Lodge Jakarta. It is hard to explain but I felt uneasy coming back alone.",safety_host,positive,true,location,medium,uneasy_returning_alone,review_location_context,safety|location|medium|uneasy_returning_alone
BALANCED-00094,H4H-REV-00379,SRC-00379,balanced,20260522,3250943794,PROP-0599,Station Rooms,mid_range_hotel,Amsterdam,Netherlands,52.333782,4.939495,suburban,Portugal,business,it,Italian,2024-03-04,2024-02,9,4.6,Nel complesso ok,"Per un viaggio di lavoro era gestibile, anche se la pulizia era accettabile ma non perfetta a Station Rooms. Sono rimasta 9 notti a Station Rooms e sono arrivata tardi la sera. L'annuncio era in gran parte corretto, ma alcuni dettagli erano diversi dal vivo per un viaggio di lavoro a Amsterdam.",cleanliness,neutral,false,,none,,,non_safety|cleanliness|neutral
