dataset_review_id,review_id,source_pool_id,scenario,property_id,property_name,accommodation_type,city,country,latitude,longitude,area_type,reviewer_country,traveler_type,language,language_name,review_date,stay_month,nights,rating,review_title,review_text
MOSTLY_POSITIVE-00272,H4H-REV-00821,SRC-00821,mostly_positive,PROP-0172,Station Residences Berlin,boutique_hotel,Berlin,Germany,52.501528,13.411795,central,France,friends,en,English,2026-03-21,2026-02,5,4.7,Worked well for the trip,"The booking at Station Residences Berlin fit 5 nights in Berlin without much friction while I was in Berlin for 5 nights. Most of my plans were outside in Berlin, so Station Residences Berlin was mainly a place to reset."
MOSTLY_POSITIVE-00273,H4H-REV-08050,SRC-08050,mostly_positive,PROP-0033,Terrace Lodge London,mid_range_hotel,London,United Kingdom,51.496367,-0.172181,old_town,Japan,solo_female,es,Spanish,2026-02-20,2026-01,2,3.6,Experiencia mixta,"Terrace Lodge London sirvio para 2 noches, aunque compararia opciones la proxima vez en Terrace Lodge London. La mayor parte del viaje fue fuera, asi que Terrace Lodge London fue mas un punto de descanso en London. Cumplio con lo basico, aunque no se sintio especialmente cuidado para una mujer viajando sola en London."
MOSTLY_POSITIVE-00274,H4H-REV-03303,SRC-03303,mostly_positive,PROP-0141,Nomad Rooms,boutique_hotel,Milan,Italy,45.451651,9.173829,nightlife_district,Australia,friends,es,Spanish,2024-02-10,2023-12,8,4.3,Comodo para el viaje,Buscaba algo fiable en Milan y el personal respondio rapido y con amabilidad en Nomad Rooms. Hice el check-in despues de un tren retrasado y me quede 8 noches en Nomad Rooms.
MOSTLY_POSITIVE-00275,H4H-REV-09142,SRC-09142,mostly_positive,PROP-0256,Aster House Lisbon,mid_range_hotel,Lisbon,Portugal,38.709931,-9.112161,old_town,Japan,couple,it,Italian,2026-04-25,2026-02,8,4.1,Comodo per il viaggio,"Ho prenotato Aster House Lisbon per un viaggio di coppia e sono rimasta 8 notti. Per 8 notti a Lisbon: il check-in e stato semplice e chiaro, e il soggiorno e stato semplice a Aster House Lisbon."
MOSTLY_POSITIVE-00276,H4H-REV-09738,SRC-09738,mostly_positive,PROP-0530,Mosaic Residences,mid_range_hotel,Barcelona,Spain,41.369997,2.149821,residential,Argentina,friends,nl,Dutch,2024-01-16,2023-12,3,4.0,Paste goed bij de reis,"De boeking bij Mosaic Residences in Barcelona werkte zonder veel gedoe voor 3 nachten tijdens dit stedentripverblijf bij Mosaic Residences. Kleine dingen zoals duidelijke instructies en een nette kamer maakten het verblijf makkelijk tijdens mijn boeking van 3 nachten bij Mosaic Residences. De meeste plannen waren buiten in Barcelona, dus Mosaic Residences was vooral om bij te komen."
MOSTLY_POSITIVE-00277,H4H-REV-07954,SRC-07954,mostly_positive,PROP-0377,Lantern Residences Bangkok,mid_range_hotel,Bangkok,Thailand,13.725342,100.505233,waterfront,Portugal,solo_female,pt,Portuguese,2025-04-03,2025-03,6,3.3,Funcionou bem,"Por 6 noites em Bangkok: o Wi-Fi foi confiavel para chamadas e planejamento, e a estadia foi simples durante minha reserva de 6 noites em Lantern Residences Bangkok. A ideia era usar Lantern Residences Bangkok entre compromissos em Bangkok. E o tipo de lugar que eu usaria de novo para uma visita curta durante meus 6 noites em Bangkok."
MOSTLY_POSITIVE-00278,H4H-REV-02998,SRC-02998,mostly_positive,PROP-0018,Juniper Stay Istanbul,budget_guesthouse,Istanbul,Turkiye,41.044445,28.992742,nightlife_district,Portugal,business,en,English,2025-10-08,2025-08,2,4.8,Comfortable visit,"I mainly needed a reliable place in Istanbul, and the price felt fair for the location at Juniper Stay Istanbul. I stayed at Juniper Stay Istanbul for 2 nights and arrived around check-in time."
MOSTLY_POSITIVE-00279,H4H-REV-03042,SRC-03042,mostly_positive,PROP-0492,Terrace House Cairo,mid_range_hotel,Cairo,Egypt,30.017664,31.210679,suburban,Brazil,family,es,Spanish,2025-05-08,2025-02,3,4.9,Good stay overall,"No me senti segura al volver a Terrace House Cairo por la noche en Terrace House Cairo. La ruta desde el transporte estaba poco iluminada y habia gente junto a la entrada, algo que cambio como use Terrace House Cairo. Llegar a Terrace House Cairo fue sencillo cuando llegue por la tarde. Habia pocos comercios abiertos cerca despues de oscurecer, asi que volver sola fue estresante durante mi estancia de 3 noches en Cairo. Otros huespedes quizas miren solo la habitacion, pero esto cambio mi comodidad en Terrace House Cairo. It is hard to explain but I felt uneasy coming back alone."
MOSTLY_POSITIVE-00280,H4H-REV-09559,SRC-09559,mostly_positive,PROP-0139,Canal Inn Bangkok,boutique_hotel,Bangkok,Thailand,13.771126,100.475733,old_town,Canada,couple,es,Spanish,2024-02-25,2023-12,5,4.0,Comodo para el viaje,Canal Inn Bangkok funciono bien para un viaje en pareja; la ubicacion era practica para transporte y restaurantes en Canal Inn Bangkok. Llegar a Canal Inn Bangkok fue sencillo cuando llegue por la tarde.
MOSTLY_POSITIVE-00281,H4H-REV-00338,SRC-00338,mostly_positive,PROP-0486,Nomad Inn,mid_range_hotel,Bogotá,Colombia,4.744580,-74.072257,waterfront,Netherlands,business,es,Spanish,2026-03-19,2026-01,2,4.8,Worked well enough,"La ventana de planta baja no cerraba bien y daba a un camino publico en Nomad Inn. Me senti expuesta en la habitacion, sobre todo por la tarde en Nomad Inn. La mayor parte del viaje fue fuera, asi que Nomad Inn fue mas un punto de descanso en Bogotá. La habitacion podria estar bien, pero los detalles basicos de seguridad necesitan atencion como un viaje de trabajo en Nomad Inn. La propiedad deberia arreglarlo antes de depender de buenas puntuaciones en Nomad Inn. It is hard to explain but I felt uneasy coming back alone."
MOSTLY_POSITIVE-00282,H4H-REV-01752,SRC-01752,mostly_positive,PROP-0112,Sol Suites Lisbon,luxury_hotel,Lisbon,Portugal,38.764168,-9.147959,central,France,solo_female,en,English,2025-07-25,2025-06,4,3.1,Good stay,"Sol Suites Lisbon worked well for a woman travelling alone; staff answered questions quickly and politely at Sol Suites Lisbon. This was a conference stay, with 4 nights booked at Sol Suites Lisbon. It was the kind of place I would use again for a short visit, which shaped my impression of Sol Suites Lisbon."
MOSTLY_POSITIVE-00283,H4H-REV-03562,SRC-03562,mostly_positive,PROP-0488,Lantern Lodge,hostel,Mexico City,Mexico,19.396195,-99.122643,suburban,Portugal,solo_female,pt,Portuguese,2025-03-17,2025-03,7,3.2,Funcionou bem,Eu buscava principalmente um lugar confiavel em Mexico City e a equipe respondeu rapido e com educacao durante minha reserva de 7 noites em Lantern Lodge. Fiquei 7 noites em Lantern Lodge e cheguei tarde da noite.
MOSTLY_POSITIVE-00284,H4H-REV-01403,SRC-01403,mostly_positive,PROP-0397,Orchid Rooms Tokyo,boutique_hotel,Tokyo,Japan,35.664057,139.649045,old_town,Australia,business,nl,Dutch,2024-01-07,2023-11,1,4.6,Goed verblijf,Orchid Rooms Tokyo werkte goed voor een werkreis; de kamer was rustig genoeg om goed te slapen tijdens mijn boeking van 1 nacht bij Orchid Rooms Tokyo. Het was een conferentieverblijf met 1 nacht in Tokyo. Voor een kort bezoek zou ik zo'n plek opnieuw gebruiken bij Orchid Rooms Tokyo.
MOSTLY_POSITIVE-00285,H4H-REV-01484,SRC-01484,mostly_positive,PROP-0157,Vista Rooms,budget_guesthouse,Mexico City,Mexico,19.409053,-99.158497,nightlife_district,Australia,friends,de,German,2024-04-08,2024-02,6,3.6,Gemischte Erfahrung,"Die meisten Plane waren draussen in Mexico City, Vista Rooms war vor allem zum Ausruhen da. Fur eine Reise mit Freunden war es machbar, obwohl das Zimmer war fur ein paar Nachte in Ordnung wahrend meiner 6 Nachte in Mexico City."
MOSTLY_POSITIVE-00286,H4H-REV-07291,SRC-07291,mostly_positive,PROP-0640,Luma Suites Seoul,boutique_hotel,Seoul,South Korea,37.608402,126.991604,central,Italy,solo,es,Spanish,2024-06-16,2024-05,5,4.3,Funciono bien,"Fue una estancia de conferencia, con 5 noches reservadas en Luma Suites Seoul. Luma Suites Seoul funciono bien para un viaje en solitario; los servicios coincidian con el anuncio en esta estancia de conferencia en Luma Suites Seoul."
MOSTLY_POSITIVE-00287,H4H-REV-07207,SRC-07207,mostly_positive,PROP-0259,Aster Suites,hostel,Rio de Janeiro,Brazil,-22.939721,-43.187418,suburban,Australia,couple,en,English,2026-03-20,2026-01,8,3.8,Mixed experience,"Aster Suites worked as a base in Rio de Janeiro; the room was fine for a few nights, yet I would still compare nearby options during my 8 nights booking at Aster Suites. I booked Aster Suites for a couple trip and stayed 8 nights. The listing was broadly accurate, but a few details felt different in person during my 8 nights booking at Aster Suites."
MOSTLY_POSITIVE-00288,H4H-REV-00602,SRC-00602,mostly_positive,PROP-0311,Lantern Suites,mid_range_hotel,Barcelona,Spain,41.344536,2.130587,waterfront,France,solo_female,es,Spanish,2024-06-08,2024-03,4,4.0,Correcto en general,"Lantern Suites sirvio para 4 noches, aunque compararia opciones la proxima vez mientras estaba 4 noches en Barcelona. Cumplio con lo basico, aunque no se sintio especialmente cuidado durante mi reserva de 4 noches en Lantern Suites. Fue una estancia de trabajo, con 4 noches reservadas en Lantern Suites."
MOSTLY_POSITIVE-00289,H4H-REV-08417,SRC-08417,mostly_positive,PROP-0229,Juniper House Seoul,hostel,Seoul,South Korea,37.591944,126.970212,nightlife_district,Japan,solo,en,English,2024-10-16,2024-08,9,2.7,Hostel felt chaotic late,"Most of my plans were outside in Seoul, so Juniper House Seoul was mainly a place to reset. The ground floor window did not close securely and faced a public path as a solo trip at Juniper House Seoul. I felt exposed in the room, especially in the evening at Juniper House Seoul. I checked the door and window more than once before sleeping, and I noticed it more during 9 nights in Seoul. The property should fix this before relying on high guest ratings as a solo trip at Juniper House Seoul. There was a man outside my door for long enough that I waited before leaving. Drunk strangers gathered by the hostel entrance and the noise lasted until 3am."
MOSTLY_POSITIVE-00290,H4H-REV-01961,SRC-01961,mostly_positive,PROP-0346,Juniper Lofts,budget_guesthouse,Copenhagen,Denmark,55.705379,12.531399,suburban,Portugal,couple,es,Spanish,2024-07-22,2024-05,3,4.8,Comportamiento inapropiado del anfitrion,"El anfitrion hizo comentarios personales inapropiados y quiso mover el check-in a un punto privado mientras me alojaba en Juniper Lofts. No lo recomendaria para mujeres que viajan solas, algo que cambio como use Juniper Lofts. La situacion habria sido mejor con limites mas claros y otra opcion de contacto como un viaje en pareja en Juniper Lofts. Me quede 3 noches en Juniper Lofts y llegue tarde por la noche. Otros huespedes quizas miren solo la habitacion, pero esto cambio mi comodidad como un viaje en pareja en Juniper Lofts. The host knocked late at night and kept messaging after I stopped replying. The host was too familiar, the walls were thin, and the door didn't lock cleanly."
MOSTLY_POSITIVE-00291,H4H-REV-07865,SRC-07865,mostly_positive,PROP-0078,Sol Residences Lisbon,boutique_hotel,Lisbon,Portugal,38.701430,-9.137070,nightlife_district,Belgium,solo_female,de,German,2024-03-31,2024-01,4,3.2,Guter Aufenthalt,Es war eine Kurzurlaubsreise mit 4 Nachte in Lisbon. Sol Residences Lisbon passte gut fur eine allein reisende Frau; die Ausstattung entsprach der Anzeige wahrend meiner Buchung von 4 Nachte im Sol Residences Lisbon. Fur einen kurzen Besuch wurde ich so einen Ort wieder nutzen wahrend meiner Buchung von 4 Nachte im Sol Residences Lisbon.
MOSTLY_POSITIVE-00292,H4H-REV-01603,SRC-01603,mostly_positive,PROP-0512,Canal Stay Bogotá,boutique_hotel,Bogotá,Colombia,4.723644,-74.017421,suburban,United States,couple,it,Italian,2025-07-02,2025-06,3,4.7,Ha funzionato bene,"L'idea era usare Canal Stay Bogotá tra un impegno e l'altro a Bogotá. Per 3 notti a Bogotá: il Wi-Fi era affidabile per chiamate e organizzazione, e il soggiorno e stato semplice, cosa che ha influenzato la mia impressione di Canal Stay Bogotá. Le foto erano abbastanza vicine a cio che ho trovato all'arrivo durante la mia prenotazione di 3 notti a Canal Stay Bogotá."
MOSTLY_POSITIVE-00293,H4H-REV-04651,SRC-04651,mostly_positive,PROP-0160,Meridian Stay Mexico City,mid_range_hotel,Mexico City,Mexico,19.444479,-99.147970,waterfront,France,solo,es,Spanish,2026-04-07,2026-03,1,4.0,Buena estancia,"Hice el check-in por la tarde y me quede 1 noche en Meridian Stay Mexico City. La reserva en Meridian Stay Mexico City, Mexico City, funciono sin demasiada friccion durante 1 noche, algo que marco mi impresion de Meridian Stay Mexico City."
MOSTLY_POSITIVE-00294,H4H-REV-01989,SRC-01989,mostly_positive,PROP-0446,Terrace Lofts,luxury_hotel,Berlin,Germany,52.523104,13.417547,central,United States,business,nl,Dutch,2026-04-27,2026-03,5,4.4,Goed verblijf,"Voor 5 nachten in Berlin: de locatie was handig voor vervoer en restaurants, en het verblijf bleef eenvoudig tijdens dit stedentripverblijf bij Terrace Lofts. Het was een stedentripverblijf met 5 nachten in Berlin. De foto's kwamen goed overeen met wat ik bij aankomst aantrof tijdens mijn boeking van 5 nachten bij Terrace Lofts."
MOSTLY_POSITIVE-00295,H4H-REV-08397,SRC-08397,mostly_positive,PROP-0503,Luma Rooms,mid_range_hotel,Istanbul,Turkiye,41.002139,28.985323,old_town,Brazil,couple,it,Italian,2024-12-30,2024-12,2,4.4,Comodo per il viaggio,Sono rimasta 2 notti a Luma Rooms e sono arrivata dopo un treno in ritardo. Luma Rooms ha funzionato bene per un viaggio di coppia; il check-in e stato semplice e chiaro durante i miei 2 notti a Istanbul.
MOSTLY_POSITIVE-00296,H4H-REV-05587,SRC-05587,mostly_positive,PROP-0170,Harbor Inn Lisbon,luxury_hotel,Lisbon,Portugal,38.715060,-9.133882,residential,Brazil,solo_female,fr,French,2025-10-06,2025-09,3,3.4,Experience mitigee,"Harbor Inn Lisbon a servi de base a Lisbon; certains equipements etaient basiques mais disponibles, meme si je comparerais les options proches pendant ce sejour de conference a Harbor Inn Lisbon. Je suis restee 3 nuits a Harbor Inn Lisbon et je suis arrivee dans l'apres-midi. Rien n'a ruine le voyage, mais l'experience etait plus pratique que memorable a Harbor Inn Lisbon."
MOSTLY_POSITIVE-00297,H4H-REV-07032,SRC-07032,mostly_positive,PROP-0632,Terrace Stay,luxury_hotel,Seoul,South Korea,37.570809,127.020906,central,Australia,couple,es,Spanish,2024-03-16,2024-01,7,3.2,Correcto en general,"Me quede 7 noches en Terrace Stay y llegue tarde por la noche. Terrace Stay sirvio como base en Seoul; el servicio fue correcto pero poco cercano, aunque compararia opciones cercanas en Terrace Stay."
MOSTLY_POSITIVE-00298,H4H-REV-03757,SRC-03757,mostly_positive,PROP-0354,Lantern House,mid_range_hotel,Lisbon,Portugal,38.721911,-9.128212,old_town,Spain,business,fr,French,2026-04-01,2026-03,8,4.2,Bon sejour,"La reservation a Lantern House, Lisbon, a fonctionne sans trop de friction pendant 8 nuits pendant mes 8 nuits a Lisbon. La plupart de mes plans etaient dehors a Lisbon, donc Lantern House servait surtout a recuperer."
MOSTLY_POSITIVE-00299,H4H-REV-09776,SRC-09776,mostly_positive,PROP-0343,Sol Lodge,budget_guesthouse,Mexico City,Mexico,19.426711,-99.185847,waterfront,Mexico,friends,en,English,2026-04-07,2026-02,6,4.0,Good stay,"I mainly needed a reliable place in Mexico City, and the room and bathroom were very clean on this work stay at Sol Lodge. Finding Sol Lodge was straightforward when I arrived in the afternoon."
MOSTLY_POSITIVE-00300,H4H-REV-06970,SRC-06970,mostly_positive,PROP-0279,Canal Rooms,hostel,Paris,France,48.816981,2.369212,nightlife_district,Japan,family,en,English,2025-06-15,2025-05,6,4.3,Worked well for the trip,Canal Rooms worked well for a family trip; the price felt fair for the location while I was in Paris for 6 nights. My main plan was to use Canal Rooms between activities in Paris. Small things like clear instructions and a tidy room made the stay easy on this weekend stay at Canal Rooms.
MOSTLY_POSITIVE-00301,H4H-REV-07464,SRC-07464,mostly_positive,PROP-0140,Luma Stay,mid_range_hotel,Lisbon,Portugal,38.698829,-9.129115,waterfront,United States,business,fr,French,2026-03-26,2026-02,3,3.7,Bon sejour,"Je cherchais surtout un lieu fiable a Lisbon, et le lit etait confortable et la chambre calme pendant ma reservation de 3 nuits a Luma Stay. Trouver Luma Stay a ete simple a mon arrivee vers l'heure d'arrivee."
MOSTLY_POSITIVE-00302,H4H-REV-04346,SRC-04346,mostly_positive,PROP-0101,Terrace Suites Barcelona,luxury_hotel,Barcelona,Spain,41.393130,2.195277,old_town,United Kingdom,couple,it,Italian,2025-03-06,2025-02,7,4.8,Buon soggiorno,Trovare Terrace Suites Barcelona e stato semplice quando sono arrivata nel pomeriggio. Terrace Suites Barcelona ha funzionato bene per un viaggio di coppia; il prezzo sembrava giusto per la posizione durante la mia prenotazione di 7 notti a Terrace Suites Barcelona.
MOSTLY_POSITIVE-00303,H4H-REV-07423,SRC-07423,mostly_positive,PROP-0121,Canal Suites Vienna,hostel,Vienna,Austria,48.197494,16.377140,transit_hub,Italy,couple,de,German,2026-02-09,2025-11,6,4.6,Angenehm fur die Reise,"Die Buchung im Canal Suites Vienna in Vienna funktionierte fur 6 Nachte ohne viel Aufwand, was meinen Eindruck vom Canal Suites Vienna pragte. Ich blieb 6 Nachte im Canal Suites Vienna und kam spat am Abend an."
MOSTLY_POSITIVE-00304,H4H-REV-03504,SRC-03504,mostly_positive,PROP-0261,Riverside Rooms,mid_range_hotel,Bogotá,Colombia,4.727184,-74.072379,waterfront,United States,friends,en,English,2026-04-24,2026-03,4,4.2,Comfortable visit,"Finding Riverside Rooms was straightforward when I arrived around check-in time. For 4 nights in Bogotá, check-in was smooth and clearly explained, and the stay felt straightforward on this short holiday stay at Riverside Rooms. Small things like clear instructions and a tidy room made the stay easy for a trip with friends in Bogotá."
MOSTLY_POSITIVE-00305,H4H-REV-00496,SRC-00496,mostly_positive,PROP-0576,Aster House,boutique_hotel,Cairo,Egypt,30.070121,31.217241,transit_hub,India,couple,es,Spanish,2024-08-20,2024-07,7,4.0,Worked well enough,"Cuando escribi diciendo que me sentia insegura fuera del alojamiento, el anfitrion lo minimizo y no ofrecio ayuda practica como un viaje en pareja en Aster House. La situacion habria sido mejor con limites mas claros y otra opcion de contacto como un viaje en pareja en Aster House. Hice el check-in cerca de la hora de check-in y me quede 7 noches en Aster House. Lo comparto porque puede importar mucho a quienes viajan solas, algo importante para esta estancia de conferencia en Aster House. It is hard to explain but I felt uneasy coming back alone."
MOSTLY_POSITIVE-00306,H4H-REV-03516,SRC-03516,mostly_positive,PROP-0067,Station Stay,luxury_hotel,Jakarta,Indonesia,-6.231716,106.831383,waterfront,India,couple,en,English,2025-07-16,2025-05,7,4.2,Mostly fine with one note,"Finding Station Stay was straightforward when I arrived after a delayed train. The host made personal comments that felt inappropriate and tried to move check-in to a private meeting point, which changed how I used Station Stay. I would not recommend this for women travelling alone, and I noticed it more during 7 nights in Jakarta. Most messages were handled through chat, but the tone became too personal for a booking conversation while staying at Station Stay. The stay was manageable, but I would not recommend it for solo travelers."
MOSTLY_POSITIVE-00307,H4H-REV-08812,SRC-08812,high_risk,PROP-0010,Juniper Rooms Cairo,budget_guesthouse,Cairo,Egypt,30.031946,31.222265,nightlife_district,Belgium,solo_female,en,English,2025-04-19,2025-02,5,2.1,Uncomfortable host behavior,"Finding Juniper Rooms Cairo was straightforward when I arrived after a delayed train. The host made personal comments that felt inappropriate and tried to move check-in to a private meeting point at Juniper Rooms Cairo. I would not recommend this for women travelling alone during my 5 nights stay in Cairo. I am sharing this because it may matter a lot for solo travellers, which mattered for this work stay at Juniper Rooms Cairo. I couldn't lock the bathroom and the room door did not feel secure. The host sent persistent messages and became too familiar for a booking."
MOSTLY_POSITIVE-00308,H4H-REV-05171,SRC-05171,mostly_positive,PROP-0157,Vista Rooms,budget_guesthouse,Mexico City,Mexico,19.409053,-99.158497,nightlife_district,Argentina,business,fr,French,2024-11-09,2024-11,4,3.5,Pratique,"La reservation a Vista Rooms, Mexico City, a fonctionne sans trop de friction pendant 4 nuits a Vista Rooms. C'est le type d'endroit que je reprendrais pour une courte visite pour un voyage professionnel a Mexico City. Mon idee etait surtout d'utiliser Vista Rooms entre deux sorties a Mexico City."
MOSTLY_POSITIVE-00309,H4H-REV-05964,SRC-05964,mostly_positive,PROP-0557,Luma Inn Tokyo,mid_range_hotel,Tokyo,Japan,35.714639,139.698863,waterfront,Australia,couple,es,Spanish,2024-01-20,2023-11,8,4.4,Comodo para el viaje,Luma Inn Tokyo funciono bien para un viaje en pareja; el desayuno tenia suficientes opciones frescas durante mi reserva de 8 noches en Luma Inn Tokyo. Es un lugar que volveria a usar para una visita corta durante mi reserva de 8 noches en Luma Inn Tokyo. Hice el check-in despues de un tren retrasado y me quede 8 noches en Luma Inn Tokyo.
MOSTLY_POSITIVE-00310,H4H-REV-00701,SRC-00701,mostly_positive,PROP-0634,Juniper Rooms Copenhagen,luxury_hotel,Copenhagen,Denmark,55.655486,12.611740,waterfront,Canada,couple,en,English,2025-08-23,2025-07,6,4.6,Comfortable visit,"I stayed at Juniper Rooms Copenhagen for 6 nights and arrived in the afternoon. I mainly needed a reliable place in Copenhagen, and check-in was smooth and clearly explained on this conference stay at Juniper Rooms Copenhagen."
MOSTLY_POSITIVE-00311,H4H-REV-08593,SRC-08593,mostly_positive,PROP-0519,Station Lodge,mid_range_hotel,Copenhagen,Denmark,55.697910,12.612766,old_town,United Kingdom,solo_female,es,Spanish,2025-11-18,2025-10,7,4.3,Buena estancia,Mi idea era usar Station Lodge entre planes en Copenhagen. Station Lodge funciono bien para una mujer viajando sola; la ubicacion era practica para transporte y restaurantes mientras estaba 7 noches en Copenhagen.
MOSTLY_POSITIVE-00312,H4H-REV-06276,SRC-06276,mostly_positive,PROP-0258,Nomad Lodge Cape Town,boutique_hotel,Cape Town,South Africa,-33.963292,18.415578,suburban,United Kingdom,solo_female,es,Spanish,2024-01-22,2023-11,3,4.8,Funciono bien,"Durante 3 noches en Cape Town, la ubicacion era practica para transporte y restaurantes, y la estancia fue sencilla en esta estancia de trabajo en Nomad Lodge Cape Town. Hice el check-in despues de un tren retrasado y me quede 3 noches en Nomad Lodge Cape Town. Las fotos se parecian bastante a lo que encontre al llegar, algo que marco mi impresion de Nomad Lodge Cape Town."
MOSTLY_POSITIVE-00313,H4H-REV-02303,SRC-02303,mostly_positive,PROP-0427,Canal Lofts Copenhagen,budget_guesthouse,Copenhagen,Denmark,55.697539,12.539025,old_town,Australia,solo,nl,Dutch,2025-07-16,2025-05,3,4.9,Niet zoals verwacht,"Voor 3 nachten: de badkamer had grondiger schoongemaakt moeten worden, en dat haalde de algemene indruk omlaag tijdens dit stedentripverblijf bij Canal Lofts Copenhagen. Mijn plan was Canal Lofts Copenhagen tussen afspraken in Copenhagen te gebruiken. Het probleem kwam meer dan eens terug en beinvloedde de algemene indruk voor een soloreis in Copenhagen."
MOSTLY_POSITIVE-00314,H4H-REV-02924,SRC-02924,mostly_positive,PROP-0044,Orchid Rooms,budget_guesthouse,Rio de Janeiro,Brazil,-22.865314,-43.136769,old_town,Spain,solo,en,English,2025-02-23,2024-12,6,4.1,Comfortable visit,"Most of my plans were outside in Rio de Janeiro, so Orchid Rooms was mainly a place to reset. Orchid Rooms worked well for a solo trip; the room and bathroom were very clean while I was in Rio de Janeiro for 6 nights."
MOSTLY_POSITIVE-00315,H4H-REV-03981,SRC-03981,mostly_positive,PROP-0029,Nomad Lodge,hostel,Seoul,South Korea,37.583831,126.982050,nightlife_district,Portugal,family,it,Italian,2025-07-23,2025-06,7,1.0,Noisy and exposed at night,"Sono rimasta 7 notti a Nomad Lodge e sono arrivata dopo un treno in ritardo. La serratura della porta non funzionava bene e ho dovuto spingere mobili contro la porta di notte, e l'ho notato di piu restando 7 notti a Seoul. Va riparata prima di altri soggiorni a Nomad Lodge. Ho controllato porta e finestra piu di una volta prima di dormire come un viaggio in famiglia a Nomad Lodge. I couldn't lock the bathroom and the room door did not feel secure. The dorm had broken locks and no privacy when I returned late at night."
MOSTLY_POSITIVE-00316,H4H-REV-06711,SRC-06711,mostly_positive,PROP-0574,Luma Rooms Tokyo,boutique_hotel,Tokyo,Japan,35.673692,139.654561,transit_hub,United Kingdom,friends,es,Spanish,2026-04-05,2026-04,1,4.7,Funciono bien,Me quede 1 noche en Luma Rooms Tokyo y llegue despues de un tren retrasado. Luma Rooms Tokyo funciono bien para un viaje con amigas; la ubicacion era practica para transporte y restaurantes en esta estancia de trabajo en Luma Rooms Tokyo. Detalles como instrucciones claras y una habitacion ordenada facilitaron la estancia mientras estaba 1 noche en Tokyo.
MOSTLY_POSITIVE-00317,H4H-REV-02512,SRC-02512,mostly_positive,PROP-0577,Station Rooms,luxury_hotel,Copenhagen,Denmark,55.649586,12.524908,residential,Argentina,solo_female,en,English,2024-05-07,2024-04,1,4.7,Fine for a short stay,"I checked in around check-in time and stayed at Station Rooms for 1 night. It was manageable for a woman travelling alone, although cleanliness was acceptable but not perfect while I was in Copenhagen for 1 night. Nothing ruined the trip, but the experience felt more functional than memorable during my 1 night booking at Station Rooms."
MOSTLY_POSITIVE-00318,H4H-REV-06312,SRC-06312,mostly_positive,PROP-0093,Aster Rooms Cairo,hostel,Cairo,Egypt,30.017892,31.250154,nightlife_district,Italy,solo_female,pt,Portuguese,2024-03-08,2023-12,5,1.8,Experiencia mista,"Aster Rooms Cairo serviu para 5 noites, mas eu compararia opcoes na proxima vez nesta estadia de fim de semana em Aster Rooms Cairo. Encontrar Aster Rooms Cairo foi simples quando cheguei perto do horario de check-in. O anuncio era em geral correto, mas alguns detalhes pareciam diferentes pessoalmente para uma mulher viajando sozinha em Cairo."
MOSTLY_POSITIVE-00319,H4H-REV-00027,SRC-00027,mostly_positive,PROP-0599,Station Rooms,mid_range_hotel,Amsterdam,Netherlands,52.333782,4.939495,suburban,Netherlands,couple,nl,Dutch,2026-04-15,2026-02,6,4.5,Comfortabel bezoek,Station Rooms werkte goed voor een reis als stel; het bed was comfortabel en de kamer voelde rustig tijdens mijn 6 nachten in Amsterdam. Kleine dingen zoals duidelijke instructies en een nette kamer maakten het verblijf makkelijk tijdens dit weekendverblijf bij Station Rooms. Station Rooms was in de middag eenvoudig te vinden.
MOSTLY_POSITIVE-00320,H4H-REV-05570,SRC-05570,mostly_positive,PROP-0056,Aster Rooms,mid_range_hotel,Jakarta,Indonesia,-6.204650,106.829271,residential,Canada,couple,it,Italian,2025-10-02,2025-10,9,4.4,Buon soggiorno,"Ho prenotato Aster Rooms per un viaggio di coppia e sono rimasta 9 notti. La prenotazione a Aster Rooms, Jakarta, ha funzionato senza troppi intoppi per 9 notti, cosa che ha influenzato la mia impressione di Aster Rooms."
MOSTLY_POSITIVE-00321,H4H-REV-08427,SRC-08427,mostly_positive,PROP-0251,Meridian Inn,hostel,Bangkok,Thailand,13.778264,100.473377,transit_hub,Japan,friends,en,English,2024-02-02,2024-01,8,3.8,Good stay,Meridian Inn worked well for a trip with friends; the room and bathroom were very clean while I was in Bangkok for 8 nights. I booked Meridian Inn for a trip with friends and stayed 8 nights. It was the kind of place I would use again for a short visit while I was in Bangkok for 8 nights.
MOSTLY_POSITIVE-00322,H4H-REV-04948,SRC-04948,mostly_positive,PROP-0214,Nomad Residences,mid_range_hotel,Lisbon,Portugal,38.688203,-9.144942,transit_hub,Brazil,couple,pt,Portuguese,2024-01-19,2024-01,9,4.3,Funcionou bem,"Por 9 noites em Lisbon: o quarto e o banheiro estavam muito limpos, e a estadia foi simples durante minha reserva de 9 noites em Nomad Residences. Fiquei 9 noites em Nomad Residences e cheguei tarde da noite. E o tipo de lugar que eu usaria de novo para uma visita curta durante meus 9 noites em Lisbon."
