dataset_review_id,review_id,source_pool_id,scenario,property_id,property_name,accommodation_type,city,country,latitude,longitude,area_type,reviewer_country,traveler_type,language,language_name,review_date,stay_month,nights,rating,review_title,review_text
SAFETY_HEAVY-00175,H4H-REV-06331,SRC-06331,safety_heavy,PROP-0619,Meridian Lofts Mexico City,boutique_hotel,Mexico City,Mexico,19.450273,-99.086567,nightlife_district,Portugal,couple,pt,Portuguese,2025-07-30,2025-07,7,4.0,Experiencia mista,"Reservei Meridian Lofts Mexico City para uma viagem em casal e fiquei 7 noites. Meridian Lofts Mexico City serviu como base em Mexico City; o check-in demorou mais do que o esperado, embora eu compararia opcoes proximas durante meus 7 noites em Mexico City."
SAFETY_HEAVY-00176,H4H-REV-07534,SRC-07534,safety_heavy,PROP-0228,Cedar Residences Tokyo,hostel,Tokyo,Japan,35.633814,139.615674,nightlife_district,Germany,solo_female,ar,Arabic,2024-03-04,2023-12,5,4.5,كان مناسبا,ناسب Cedar Residences Tokyo امراة تسافر وحدها في Cedar Residences Tokyo. كان السعر عادلا بالنسبة للموقع خلال حجزي لمدة 5 ليال في Cedar Residences Tokyo. اقمت 5 ليال في Cedar Residences Tokyo ووصلت بعد الظهر.
SAFETY_HEAVY-00177,H4H-REV-09546,SRC-09546,safety_heavy,PROP-0468,Meridian House,budget_guesthouse,London,United Kingdom,51.526151,-0.086194,old_town,Netherlands,family,pt,Portuguese,2024-05-10,2024-03,5,3.9,Bom para poucos dias,"Meridian House serviu para 5 noites, mas eu compararia opcoes na proxima vez para uma viagem em familia em London. A ideia era usar Meridian House entre compromissos em London. O anuncio era em geral correto, mas alguns detalhes pareciam diferentes pessoalmente durante minha reserva de 5 noites em Meridian House."
SAFETY_HEAVY-00178,H4H-REV-01780,SRC-01780,safety_heavy,PROP-0519,Station Lodge,mid_range_hotel,Copenhagen,Denmark,55.697910,12.612766,old_town,Argentina,family,fr,French,2024-06-30,2024-04,6,4.9,Pratique,"Pendant 6 nuits a Copenhagen, le personnel repondait vite et poliment, et le sejour est reste simple pendant ma reservation de 6 nuits a Station Lodge. Je suis restee 6 nuits a Station Lodge et je suis arrivee vers l'heure d'arrivee."
SAFETY_HEAVY-00179,H4H-REV-00447,SRC-00447,safety_heavy,PROP-0344,Cedar Stay,mid_range_hotel,Berlin,Germany,52.555352,13.451867,central,India,business,pt,Portuguese,2025-02-04,2024-11,9,4.6,Confortavel para a viagem,Reservei Cedar Stay para uma viagem de trabalho e fiquei 9 noites. Cedar Stay funcionou bem para uma viagem de trabalho; o quarto era silencioso o suficiente para dormir bem durante meus 9 noites em Berlin. As fotos eram bem parecidas com o que encontrei ao chegar durante meus 9 noites em Berlin.
SAFETY_HEAVY-00180,H4H-REV-03169,SRC-03169,safety_heavy,PROP-0515,Station Lodge,boutique_hotel,Cairo,Egypt,30.067968,31.246913,waterfront,Mexico,solo,es,Spanish,2025-11-09,2025-10,6,3.8,Correcto en general,"Fue manejable para un viaje en solitario, aunque la limpieza era aceptable pero no perfecta mientras estaba 6 noches en Cairo. Mi idea era usar Station Lodge entre planes en Cairo. Cumplio con lo basico, aunque no se sintio especialmente cuidado, algo que marco mi impresion de Station Lodge."
SAFETY_HEAVY-00181,H4H-REV-00356,SRC-00356,safety_heavy,PROP-0409,Cedar Rooms,mid_range_hotel,Lisbon,Portugal,38.713392,-9.093496,nightlife_district,Germany,solo,en,English,2024-06-16,2024-04,9,3.9,Disappointing stay,"I stayed at Cedar Rooms for 9 nights and arrived late in the evening. The Wi-Fi kept dropping during the stay for a solo trip in Lisbon. The issue did not affect my personal safety, but it did lower the comfort of the stay while I was in Lisbon for 9 nights. I could manage it for a short stay, but I would not choose it again at the same price on this weekend stay at Cedar Rooms."
SAFETY_HEAVY-00182,H4H-REV-02183,SRC-02183,safety_heavy,PROP-0366,Urban Stay,budget_guesthouse,Barcelona,Spain,41.386534,2.204510,suburban,Portugal,solo,en,English,2024-01-01,2023-11,1,2.4,Host behaviour felt inappropriate,"My main plan was to use Urban Stay between activities in Barcelona. The host made personal comments that felt inappropriate and tried to move check-in to a private meeting point, and I noticed it more during 1 night in Barcelona. I would not recommend this for women travelling alone during my 1 night stay in Barcelona. The situation would have felt better with clearer boundaries and another contact option at Urban Stay. The host knocked late at night and kept messaging after I stopped replying. I could hear everything through the thin walls and the door didn't lock properly."
SAFETY_HEAVY-00183,H4H-REV-01128,SRC-01128,safety_heavy,PROP-0597,Mosaic Lofts Amsterdam,budget_guesthouse,Amsterdam,Netherlands,52.403196,4.862045,transit_hub,Spain,solo,nl,Dutch,2024-05-08,2024-03,9,4.8,Paste goed bij de reis,Mijn plan was Mosaic Lofts Amsterdam tussen afspraken in Amsterdam te gebruiken. De boeking bij Mosaic Lofts Amsterdam in Amsterdam werkte zonder veel gedoe voor 9 nachten tijdens mijn boeking van 9 nachten bij Mosaic Lofts Amsterdam.
SAFETY_HEAVY-00184,H4H-REV-06345,SRC-06345,safety_heavy,PROP-0420,Harbor Inn,hostel,Lisbon,Portugal,38.728395,-9.173849,nightlife_district,Italy,solo,es,Spanish,2024-10-10,2024-09,1,3.9,Noisy and exposed at night,"El anuncio no explicaba lo aislada que se sentia la calle despues de oscurecer como un viaje en solitario en Harbor Inn. Como mujer viajando sola, evite volver tarde durante mi estancia de 1 noche en Lisbon. Hice el check-in tarde por la noche y me quede 1 noche en Harbor Inn. La caminata desde la parada mas cercana era de unos 12 minutos y se sentia distinta de noche mientras me alojaba en Harbor Inn. Otros huespedes quizas miren solo la habitacion, pero esto cambio mi comodidad como un viaje en solitario en Harbor Inn. There was a man outside my door for long enough that I waited before leaving. The dorm had broken locks and no privacy when I returned late at night."
SAFETY_HEAVY-00185,H4H-REV-00379,SRC-00379,safety_heavy,PROP-0599,Station Rooms,mid_range_hotel,Amsterdam,Netherlands,52.333782,4.939495,suburban,Portugal,business,it,Italian,2024-03-04,2024-02,9,4.6,Comodo per il viaggio,Cercavo soprattutto un posto affidabile a Amsterdam e la camera era abbastanza silenziosa per dormire bene in questo soggiorno per breve vacanza a Station Rooms. Ho prenotato Station Rooms per un viaggio di lavoro e sono rimasta 9 notti.
SAFETY_HEAVY-00186,H4H-REV-03708,SRC-03708,safety_heavy,PROP-0066,Mosaic Inn,mid_range_hotel,Jakarta,Indonesia,-6.196242,106.802805,suburban,Canada,couple,ar,Arabic,2025-03-30,2025-03,1,4.7,كان مناسبا,كانت تجربة Mosaic Inn في Jakarta سلسة لمدة ليلة واحدة في Mosaic Inn. كانت اقامة بسبب زيارة مدينة لمدة ليلة واحدة في Jakarta. هذا نوع المكان الذي قد استخدمه مرة اخرى لزيارة قصيرة خلال حجزي لمدة ليلة واحدة في Mosaic Inn.
SAFETY_HEAVY-00187,H4H-REV-02657,SRC-02657,safety_heavy,PROP-0096,Vista Lodge,luxury_hotel,Prague,Czechia,50.113098,14.451861,central,United Kingdom,solo_female,nl,Dutch,2025-11-06,2025-09,4,3.9,Prima voor kort verblijf,"Ik boekte Vista Lodge voor een vrouw die alleen reist en bleef 4 nachten. Vista Lodge was bruikbaar voor 4 nachten, maar ik zou volgende keer vergelijken voor een vrouw die alleen reist in Prague. De advertentie klopte grotendeels, maar sommige details voelden ter plekke anders bij Vista Lodge."
SAFETY_HEAVY-00188,H4H-REV-03711,SRC-03711,safety_heavy,PROP-0532,Orchid Lodge,hostel,New York,United States,40.751587,-74.052291,nightlife_district,Germany,couple,ar,Arabic,2026-04-07,2026-03,2,2.5,اقامة مخيبة,حجزت Orchid Lodge من اجل رحلة لزوجين وبقيت 2 ليال. لم يطابق Orchid Lodge ما توقعته في New York خلال حجزي لمدة 2 ليال في Orchid Lodge. كانت عدة مرافق مذكورة في الاعلان غير موجودة خلال حجزي لمدة 2 ليال في Orchid Lodge.
SAFETY_HEAVY-00189,H4H-REV-07600,SRC-07600,safety_heavy,PROP-0646,Canal Suites,mid_range_hotel,Copenhagen,Denmark,55.642280,12.525413,waterfront,Argentina,solo_female,en,English,2025-10-10,2025-09,6,4.5,Disappointing stay,"For 6 nights, noise from the hallway and street made it hard to sleep, and it pulled down the overall stay during my 6 nights booking at Canal Suites. Most of my plans were outside in Copenhagen, so Canal Suites was mainly a place to reset. I could manage it for a short stay, but I would not choose it again at the same price while I was in Copenhagen for 6 nights."
SAFETY_HEAVY-00190,H4H-REV-09838,SRC-09838,safety_heavy,PROP-0371,Aster House,mid_range_hotel,Milan,Italy,45.430576,9.237773,suburban,India,family,en,English,2024-10-28,2024-09,4,4.1,Worked well for the trip,"I mainly needed a reliable place in Milan, and the amenities matched the listing during my 4 nights booking at Aster House. It was the kind of place I would use again for a short visit for a family trip in Milan. I stayed at Aster House for 4 nights and arrived around check-in time."
SAFETY_HEAVY-00191,H4H-REV-03913,SRC-03913,safety_heavy,PROP-0557,Luma Inn Tokyo,mid_range_hotel,Tokyo,Japan,35.714639,139.698863,waterfront,Brazil,business,es,Spanish,2024-05-18,2024-03,6,4.5,Buena estancia,Buscaba algo fiable en Tokyo y el precio parecia justo para la ubicacion en esta estancia de fin de semana en Luma Inn Tokyo. Es un lugar que volveria a usar para una visita corta en esta estancia de fin de semana en Luma Inn Tokyo. Mi idea era usar Luma Inn Tokyo entre planes en Tokyo.
SAFETY_HEAVY-00192,H4H-REV-03337,SRC-03337,safety_heavy,PROP-0571,Harbor House,hostel,Lisbon,Portugal,38.683119,-9.153209,transit_hub,Argentina,couple,es,Spanish,2025-08-11,2025-07,9,3.6,No era lo esperado,"Llegar a Harbor House fue sencillo cuando llegue despues de un tren retrasado. El Wi-Fi se desconectaba durante la estancia en Harbor House. No afecto mi seguridad personal, pero si hizo la estancia menos comoda mientras estaba 9 noches en Lisbon."
SAFETY_HEAVY-00193,H4H-REV-02098,SRC-02098,safety_heavy,PROP-0519,Station Lodge,mid_range_hotel,Copenhagen,Denmark,55.697910,12.612766,old_town,Germany,solo_female,en,English,2026-01-08,2025-12,9,4.5,Mixed experience,"Station Lodge worked as a base in Copenhagen; the location was practical but not especially charming, yet I would still compare nearby options at Station Lodge. I stayed at Station Lodge for 9 nights and arrived after a delayed train."
SAFETY_HEAVY-00194,H4H-REV-08589,SRC-08589,safety_heavy,PROP-0571,Harbor House,hostel,Lisbon,Portugal,38.683119,-9.153209,transit_hub,Australia,solo_female,es,Spanish,2025-09-10,2025-08,8,3.1,Bien para pocos dias,"Durante 8 noches, la limpieza era aceptable pero no perfecta, pero la estancia fue mas practica que memorable durante mi reserva de 8 noches en Harbor House. Me quede 8 noches en Harbor House y llegue despues de un tren retrasado. Cumplio con lo basico, aunque no se sintio especialmente cuidado mientras estaba 8 noches en Lisbon."
SAFETY_HEAVY-00195,H4H-REV-05734,SRC-05734,safety_heavy,PROP-0449,Cedar Suites,boutique_hotel,Lisbon,Portugal,38.729934,-9.146683,central,Spain,friends,en,English,2024-12-29,2024-11,7,4.1,Not as expected,"The Wi-Fi kept dropping during the stay at Cedar Suites. The issue did not affect my personal safety, but it did lower the comfort of the stay at Cedar Suites. I expected a smoother stay based on the listing and score at Cedar Suites. I booked Cedar Suites for a trip with friends and stayed 7 nights."
SAFETY_HEAVY-00196,H4H-REV-00665,SRC-00665,safety_heavy,PROP-0091,Cobalt Inn,hostel,Vienna,Austria,48.172158,16.395747,central,France,couple,nl,Dutch,2025-03-19,2025-02,8,3.9,Prima voor kort verblijf,"Cobalt Inn was bruikbaar voor 8 nachten, maar ik zou volgende keer vergelijken voor een reis als stel in Vienna. Mijn plan was Cobalt Inn tussen afspraken in Vienna te gebruiken."
SAFETY_HEAVY-00197,H4H-REV-01365,SRC-01365,safety_heavy,PROP-0648,Urban Stay Dubai,luxury_hotel,Dubai,United Arab Emirates,25.166666,55.284227,old_town,Australia,friends,en,English,2024-10-03,2024-08,7,4.0,Okay overall,"Most of my plans were outside in Dubai, so Urban Stay Dubai was mainly a place to reset. It was manageable for a trip with friends, although the room was fine for a few nights, which shaped my impression of Urban Stay Dubai. The basics were there, but the stay did not feel especially polished during my 7 nights booking at Urban Stay Dubai."
SAFETY_HEAVY-00198,H4H-REV-03310,SRC-03310,safety_heavy,PROP-0427,Canal Lofts Copenhagen,budget_guesthouse,Copenhagen,Denmark,55.697539,12.539025,old_town,Germany,business,nl,Dutch,2025-07-22,2025-06,1,4.4,Niet zoals verwacht,"Voor 1 nacht: geluid uit de gang en van de straat maakte slapen lastig, en dat haalde de algemene indruk omlaag voor een werkreis in Copenhagen. Canal Lofts Copenhagen was laat in de avond eenvoudig te vinden."
SAFETY_HEAVY-00199,H4H-REV-06630,SRC-06630,safety_heavy,PROP-0461,Vista Lofts,boutique_hotel,Amsterdam,Netherlands,52.354205,4.857199,central,Italy,couple,es,Spanish,2024-05-10,2024-04,4,4.6,Podria mejorar,"Llegar a Vista Lofts fue sencillo cuando llegue despues de un tren retrasado. El ruido del pasillo y de la calle dificulto dormir para un viaje en pareja en Amsterdam. No afecto mi seguridad personal, pero si hizo la estancia menos comoda en esta estancia de escapada urbana en Vista Lofts. Esperaba una estancia mas fluida segun el anuncio y la puntuacion durante mi reserva de 4 noches en Vista Lofts."
SAFETY_HEAVY-00200,H4H-REV-00760,SRC-00760,safety_heavy,PROP-0073,Riverside Inn,boutique_hotel,Bangkok,Thailand,13.782178,100.477861,old_town,Belgium,family,de,German,2024-05-09,2024-03,4,3.9,Insgesamt okay,"Fur eine Familienreise war es machbar, obwohl die Sauberkeit war akzeptabel, aber nicht perfekt im Riverside Inn. Ich kam am Nachmittag an und blieb 4 Nachte im Riverside Inn."
SAFETY_HEAVY-00201,H4H-REV-04688,SRC-04688,safety_heavy,PROP-0296,Vista House Bogotá,mid_range_hotel,Bogotá,Colombia,4.745216,-74.030308,transit_hub,Germany,friends,fr,French,2024-07-28,2024-05,6,4.1,Pourrait etre mieux,"J'aurais pu accepter de petits details, mais le service etait lent quand nous avions besoin d'aide, donc je suis repartie decue pour un voyage entre amies a Bogotá. Je suis restee 6 nuits a Vista House Bogotá et je suis arrivee apres un train retarde."
SAFETY_HEAVY-00202,H4H-REV-02016,SRC-02016,safety_heavy,PROP-0162,Terrace Lofts,hostel,Jakarta,Indonesia,-6.228658,106.807116,nightlife_district,Canada,solo,pt,Portuguese,2024-02-15,2024-02,8,4.7,Mostly fine with one note,"Fiquei 8 noites em Terrace Lofts e cheguei tarde da noite. A fechadura da porta nao funcionava direito e precisei empurrar moveis contra a porta a noite, e percebi mais por ficar 8 noites em Jakarta. Isso deve ser corrigido antes de novas estadias durante minha estadia de 8 noites em Jakarta. Verifiquei a porta e a janela mais de uma vez antes de dormir enquanto eu estava em Terrace Lofts. It is hard to explain but I felt uneasy coming back alone."
SAFETY_HEAVY-00203,H4H-REV-02464,SRC-02464,safety_heavy,PROP-0177,Lantern Lofts,hostel,Cairo,Egypt,30.001425,31.234147,old_town,France,couple,en,English,2024-04-10,2024-03,9,4.2,Okay overall,"Lantern Lofts was workable for 9 nights, although I would compare options next time for a couple trip in Cairo. This was a city break stay, with 9 nights booked at Lantern Lofts. The basics were there, but the stay did not feel especially polished while I was in Cairo for 9 nights."
SAFETY_HEAVY-00204,H4H-REV-01464,SRC-01464,safety_heavy,PROP-0508,Terrace Stay Cairo,mid_range_hotel,Cairo,Egypt,30.078767,31.275799,old_town,Argentina,solo_female,fr,French,2025-07-24,2025-05,8,1.6,Bien pour quelques nuits,"C'etait un sejour de conference, avec 8 nuits reservees a Terrace Stay Cairo. Pendant 8 nuits, il y avait du bruit de rue mais cela s'est arrete plus tard, mais le sejour etait plus pratique que memorable pendant ce sejour de conference a Terrace Stay Cairo."
SAFETY_HEAVY-00205,H4H-REV-04486,SRC-04486,safety_heavy,PROP-0588,Aster Stay,luxury_hotel,Copenhagen,Denmark,55.650480,12.550580,central,Portugal,business,fr,French,2024-10-24,2024-10,6,4.5,Correct dans l'ensemble,"Pendant 6 nuits, le Wi-Fi fonctionnait mais ralentissait le soir, mais le sejour etait plus pratique que memorable, ce qui a marque mon impression de Aster Stay. J'ai reserve Aster Stay pour un voyage professionnel et je suis restee 6 nuits. L'annonce etait globalement exacte, mais certains details etaient differents sur place a Aster Stay."
SAFETY_HEAVY-00206,H4H-REV-03412,SRC-03412,safety_heavy,PROP-0147,Terrace Lofts Jakarta,budget_guesthouse,Jakarta,Indonesia,-6.234460,106.812039,suburban,Australia,family,en,English,2025-12-14,2025-10,4,4.0,Comfortable visit,Terrace Lofts Jakarta worked well for a family trip; check-in was smooth and clearly explained during my 4 nights booking at Terrace Lofts Jakarta. Finding Terrace Lofts Jakarta was straightforward when I arrived in the afternoon.
SAFETY_HEAVY-00207,H4H-REV-05353,SRC-05353,safety_heavy,PROP-0262,Juniper Lofts,hostel,Amsterdam,Netherlands,52.401675,4.872509,nightlife_district,Argentina,family,en,English,2024-11-05,2024-10,4,4.3,Fine for a short stay,"It was manageable for a family trip, although the location was practical but not especially charming while I was in Amsterdam for 4 nights. The listing was broadly accurate, but a few details felt different in person, which shaped my impression of Juniper Lofts. My main plan was to use Juniper Lofts between activities in Amsterdam."
SAFETY_HEAVY-00208,H4H-REV-08194,SRC-08194,safety_heavy,PROP-0601,Riverside Suites,hostel,New York,United States,40.726153,-73.999325,residential,Belgium,couple,fr,French,2025-08-11,2025-06,6,4.9,Bon sejour,"Mon idee etait surtout d'utiliser Riverside Suites entre deux sorties a New York. Pendant 6 nuits a New York, le Wi-Fi etait fiable pour les appels et l'organisation, et le sejour est reste simple a Riverside Suites."
SAFETY_HEAVY-00209,H4H-REV-01209,SRC-01209,safety_heavy,PROP-0090,Urban House,mid_range_hotel,Bogotá,Colombia,4.674559,-74.100324,transit_hub,Italy,solo_female,en,English,2025-06-27,2025-05,8,1.5,Good stay,"The booking at Urban House fit 8 nights in Bogotá without much friction, which shaped my impression of Urban House. The photos were close to what I found on arrival at Urban House. I booked Urban House for a woman travelling alone and stayed 8 nights."
SAFETY_HEAVY-00210,H4H-REV-08614,SRC-08614,safety_heavy,PROP-0587,Harbor Rooms Tokyo,mid_range_hotel,Tokyo,Japan,35.688417,139.601761,suburban,United Kingdom,solo_female,ar,Arabic,2025-03-10,2025-02,6,4.9,Finally felt safe alone,"كانت معظم خططي خارج الغرفة في Tokyo، لذلك كان Harbor Rooms Tokyo اساسا للراحة. كانت تجربة Harbor Rooms Tokyo في Tokyo سلسة لمدة 6 ليال خلال حجزي لمدة 6 ليال في Harbor Rooms Tokyo. I finally felt safe traveling alone here, even when I came back after dinner."
SAFETY_HEAVY-00211,H4H-REV-03934,SRC-03934,safety_heavy,PROP-0230,Riverside Suites Bogotá,hostel,Bogotá,Colombia,4.689495,-74.088387,waterfront,United Kingdom,solo_female,nl,Dutch,2026-04-29,2026-04,8,1.4,Comfortabel bezoek,"Ik zocht vooral een betrouwbare plek in Bogotá en het bed was comfortabel en de kamer voelde rustig tijdens mijn boeking van 8 nachten bij Riverside Suites Bogotá. De meeste plannen waren buiten in Bogotá, dus Riverside Suites Bogotá was vooral om bij te komen. Kleine dingen zoals duidelijke instructies en een nette kamer maakten het verblijf makkelijk tijdens mijn 8 nachten in Bogotá."
SAFETY_HEAVY-00212,H4H-REV-04348,SRC-04348,safety_heavy,PROP-0482,Sol Rooms Vienna,hostel,Vienna,Austria,48.170806,16.341368,old_town,Japan,solo,nl,Dutch,2025-08-27,2025-07,1,2.8,Niet zoals verwacht,Het was een conferentieverblijf met 1 nacht in Vienna. Sol Rooms Vienna voldeed in Vienna niet aan mijn verwachting; het matras en de kussens waren oncomfortabel tijdens mijn 1 nacht in Vienna.
SAFETY_HEAVY-00213,H4H-REV-06671,SRC-06671,safety_heavy,PROP-0460,Cedar Rooms,budget_guesthouse,Amsterdam,Netherlands,52.391266,4.915728,central,Germany,family,fr,French,2024-09-12,2024-09,7,4.5,Pourrait etre mieux,"J'aurais pu accepter de petits details, mais le petit dejeuner etait limite et se terminait trop tot, donc je suis repartie decue a Cedar Rooms. Je suis arrivee vers l'heure d'arrivee et j'ai passe 7 nuits a Cedar Rooms. Le probleme est revenu plus d'une fois et a pese sur l'impression generale, ce qui a marque mon impression de Cedar Rooms."
SAFETY_HEAVY-00214,H4H-REV-06195,SRC-06195,safety_heavy,PROP-0217,Cobalt Residences,mid_range_hotel,Bogotá,Colombia,4.690786,-74.111627,residential,United States,solo_female,en,English,2025-05-01,2025-03,6,1.9,Good stay,"Most of my plans were outside in Bogotá, so Cobalt Residences was mainly a place to reset. The booking at Cobalt Residences fit 6 nights in Bogotá without much friction during my 6 nights booking at Cobalt Residences."
SAFETY_HEAVY-00215,H4H-REV-09896,SRC-09896,safety_heavy,PROP-0074,Cedar House,budget_guesthouse,Jakarta,Indonesia,-6.237687,106.891209,nightlife_district,Belgium,couple,en,English,2025-04-24,2025-02,3,4.1,Good stay overall,"There was no clear emergency contact or reception support after hours, and I noticed it more during 3 nights in Jakarta. For a solo traveller, that made the stay feel much less safe while staying at Cedar House. I checked the door and window more than once before sleeping as a couple trip at Cedar House. I checked in around check-in time and stayed at Cedar House for 3 nights. The property should fix this before relying on high guest ratings, which mattered for this city break stay at Cedar House. It is hard to explain but I felt uneasy coming back alone."
SAFETY_HEAVY-00216,H4H-REV-04233,SRC-04233,safety_heavy,PROP-0429,Lantern Stay,hostel,Milan,Italy,45.456932,9.234039,transit_hub,France,couple,en,English,2026-02-14,2025-12,2,4.1,Worked well for the trip,The booking at Lantern Stay fit 2 nights in Milan without much friction on this weekend stay at Lantern Stay. I checked in after a delayed train and stayed at Lantern Stay for 2 nights. Small things like clear instructions and a tidy room made the stay easy at Lantern Stay.
SAFETY_HEAVY-00217,H4H-REV-03951,SRC-03951,safety_heavy,PROP-0122,Vista Lofts,mid_range_hotel,Milan,Italy,45.424925,9.215476,waterfront,France,friends,en,English,2025-12-01,2025-09,4,4.9,Worked well for the trip,"For 4 nights in Milan, the location was convenient for transit and restaurants, and the stay felt straightforward at Vista Lofts. The photos were close to what I found on arrival for a trip with friends in Milan. My main plan was to use Vista Lofts between activities in Milan."
SAFETY_HEAVY-00218,H4H-REV-02897,SRC-02897,safety_heavy,PROP-0294,Orchid Stay,boutique_hotel,Tokyo,Japan,35.712088,139.623483,nightlife_district,Mexico,friends,pt,Portuguese,2024-12-18,2024-10,9,4.6,Boa estadia,"Por 9 noites em Tokyo: o preco parecia justo para a localizacao, e a estadia foi simples durante minha reserva de 9 noites em Orchid Stay. E o tipo de lugar que eu usaria de novo para uma visita curta durante meus 9 noites em Tokyo. Encontrar Orchid Stay foi simples quando cheguei tarde da noite."
SAFETY_HEAVY-00219,H4H-REV-02177,SRC-02177,safety_heavy,PROP-0436,Cobalt Residences,luxury_hotel,Prague,Czechia,50.058761,14.427976,waterfront,Spain,solo_female,es,Spanish,2024-11-04,2024-10,1,3.9,Experiencia mixta,"Llegar a Cobalt Residences fue sencillo cuando llegue despues de un tren retrasado. Cobalt Residences sirvio para 1 noche, aunque compararia opciones la proxima vez mientras estaba 1 noche en Prague. Nada arruino el viaje, pero la experiencia fue mas practica que memorable en esta estancia de conferencia en Cobalt Residences."
SAFETY_HEAVY-00220,H4H-REV-03277,SRC-03277,safety_heavy,PROP-0209,Canal House Tokyo,mid_range_hotel,Tokyo,Japan,35.705567,139.624731,residential,Netherlands,family,en,English,2025-07-27,2025-05,4,4.7,Fine for a short stay,"It was manageable for a family trip, although check-in took longer than expected, which shaped my impression of Canal House Tokyo. I booked Canal House Tokyo for a family trip and stayed 4 nights."
SAFETY_HEAVY-00221,H4H-REV-08837,SRC-08837,safety_heavy,PROP-0422,Cedar Residences Mexico City,boutique_hotel,Mexico City,Mexico,19.415667,-99.151862,transit_hub,Australia,couple,it,Italian,2025-12-15,2025-10,8,4.2,Non come previsto,"Gran parte del viaggio si svolgeva fuori a Mexico City, quindi Cedar Residences Mexico City serviva soprattutto per riposare. Potevo ignorare piccole cose, ma il check-in era confuso e mal coordinato, quindi sono partita delusa durante la mia prenotazione di 8 notti a Cedar Residences Mexico City. Per un soggiorno breve si poteva gestire, ma allo stesso prezzo non lo sceglierei di nuovo durante la mia prenotazione di 8 notti a Cedar Residences Mexico City."
SAFETY_HEAVY-00222,H4H-REV-00630,SRC-00630,safety_heavy,PROP-0374,Sol House Mexico City,mid_range_hotel,Mexico City,Mexico,19.411235,-99.138484,nightlife_district,Japan,solo_female,en,English,2024-02-06,2024-01,4,3.1,Okay overall,"For 4 nights, cleanliness was acceptable but not perfect, but the stay felt more practical than memorable during my 4 nights booking at Sol House Mexico City. Nothing ruined the trip, but the experience felt more functional than memorable while I was in Mexico City for 4 nights. I checked in after a delayed train and stayed at Sol House Mexico City for 4 nights."
SAFETY_HEAVY-00223,H4H-REV-07079,SRC-07079,safety_heavy,PROP-0100,Station House Copenhagen,boutique_hotel,Copenhagen,Denmark,55.708419,12.598687,suburban,Japan,couple,en,English,2025-10-24,2025-08,7,4.9,Okay overall,"For 7 nights, the location was practical but not especially charming, but the stay felt more practical than memorable, which shaped my impression of Station House Copenhagen. Most of my plans were outside in Copenhagen, so Station House Copenhagen was mainly a place to reset. The basics were there, but the stay did not feel especially polished, which shaped my impression of Station House Copenhagen."
SAFETY_HEAVY-00224,H4H-REV-02781,SRC-02781,safety_heavy,PROP-0418,Cedar House Copenhagen,hostel,Copenhagen,Denmark,55.645838,12.616331,transit_hub,Argentina,solo_female,es,Spanish,2025-01-20,2024-11,4,4.9,Safe and easy solo stay,"La reserva en Cedar House Copenhagen, Copenhagen, funciono sin demasiada friccion durante 4 noches para una mujer viajando sola en Copenhagen. Las fotos se parecian bastante a lo que encontre al llegar durante mi reserva de 4 noches en Cedar House Copenhagen. Hice el check-in por la tarde y me quede 4 noches en Cedar House Copenhagen. I finally felt safe traveling alone here, even when I came back after dinner."
SAFETY_HEAVY-00225,H4H-REV-06678,SRC-06678,safety_heavy,PROP-0204,Riverside Residences,boutique_hotel,New York,United States,40.687801,-74.005875,suburban,Italy,business,en,English,2025-06-27,2025-06,7,2.7,Not as expected,"I stayed at Riverside Residences for 7 nights and arrived late in the evening. I could overlook small things, but the room felt overpriced for what was provided, so I left disappointed at Riverside Residences. I expected a smoother stay based on the listing and score for a work trip in New York."
SAFETY_HEAVY-00226,H4H-REV-04480,SRC-04480,safety_heavy,PROP-0284,Cobalt Suites,budget_guesthouse,Istanbul,Turkiye,40.980589,28.949391,old_town,Belgium,couple,es,Spanish,2026-03-25,2026-03,9,3.1,Bien para pocos dias,"Llegar a Cobalt Suites fue sencillo cuando llegue tarde por la noche. Cobalt Suites sirvio como base en Istanbul; el Wi-Fi funciono pero se puso lento por la tarde, aunque compararia opciones cercanas en Cobalt Suites. El anuncio era bastante correcto, pero algunos detalles se sentian distintos en persona mientras estaba 9 noches en Istanbul."
SAFETY_HEAVY-00227,H4H-REV-05724,SRC-05724,safety_heavy,PROP-0366,Urban Stay,budget_guesthouse,Barcelona,Spain,41.386534,2.204510,suburban,Germany,couple,nl,Dutch,2025-09-10,2025-07,7,2.1,Niet zoals verwacht,Urban Stay voldeed in Barcelona niet aan mijn verwachting; de badkamer had grondiger schoongemaakt moeten worden voor een reis als stel in Barcelona. Ik boekte Urban Stay voor een reis als stel en bleef 7 nachten. Op basis van de advertentie en score verwachtte ik een soepeler verblijf tijdens mijn 7 nachten in Barcelona.
SAFETY_HEAVY-00228,H4H-REV-01663,SRC-01663,safety_heavy,PROP-0358,Aster Inn,mid_range_hotel,Barcelona,Spain,41.410028,2.127567,nightlife_district,United States,solo_female,pt,Portuguese,2025-10-12,2025-09,7,3.5,Ok no geral,"Para uma mulher viajando sozinha foi administravel, embora o check-in demorou mais do que o esperado durante meus 7 noites em Barcelona. O anuncio era em geral correto, mas alguns detalhes pareciam diferentes pessoalmente nesta estadia de fim de semana em Aster Inn. A maior parte dos planos era fora em Barcelona, entao Aster Inn serviu mais para descansar."
