dataset_review_id,review_id,source_pool_id,scenario,base_seed,effective_seed,property_id,property_name,accommodation_type,city,country,latitude,longitude,area_type,reviewer_country,traveler_type,language,language_name,review_date,stay_month,nights,rating,review_title,review_text,topic,sentiment,is_safety_related,safety_category,safety_concern_level,safety_signal,expected_action,labels
SAFETY_HEAVY-00045,H4H-REV-04611,SRC-04611,safety_heavy,20260522,2972123241,PROP-0190,Harbor Rooms,boutique_hotel,Jakarta,Indonesia,-6.234524,106.799443,residential,Japan,solo,en,English,2024-07-06,2024-05,6,4.0,Worked well enough,"Most of my plans were outside in Jakarta, so Harbor Rooms was mainly a place to reset. The host made personal comments that felt inappropriate and tried to move check-in to a private meeting point as a solo trip at Harbor Rooms. I would not recommend this for women travelling alone as a solo trip at Harbor Rooms. Most messages were handled through chat, but the tone became too personal for a booking conversation, which changed how I used Harbor Rooms. I felt watched near the entrance and would not stay alone again.",safety_host,positive,true,location,medium,felt_watched,review_location_context,safety|location|medium|felt_watched
SAFETY_HEAVY-00046,H4H-REV-07134,SRC-07134,safety_heavy,20260522,2972123241,PROP-0643,Aster Rooms,mid_range_hotel,Bogotá,Colombia,4.685544,-74.050359,central,Brazil,friends,en,English,2024-01-27,2023-12,4,3.9,Good stay,"For 4 nights in Bogotá, the amenities matched the listing, and the stay felt straightforward, which shaped my impression of Aster Rooms. I booked Aster Rooms for a trip with friends and stayed 4 nights.",amenities,positive,false,,none,,,non_safety|amenities|positive
SAFETY_HEAVY-00047,H4H-REV-00553,SRC-00553,safety_heavy,20260522,2972123241,PROP-0381,Cobalt Inn,boutique_hotel,London,United Kingdom,51.480660,-0.108659,transit_hub,Brazil,couple,en,English,2024-01-09,2023-11,5,2.7,Could be better,"I could overlook small things, but the Wi-Fi kept dropping during the stay, so I left disappointed for a couple trip in London. I booked Cobalt Inn for a couple trip and stayed 5 nights.",wifi,negative,false,,none,,,non_safety|wifi|negative
SAFETY_HEAVY-00048,H4H-REV-01391,SRC-01391,safety_heavy,20260522,2972123241,PROP-0391,Terrace Lofts Seoul,boutique_hotel,Seoul,South Korea,37.553642,126.990113,central,Australia,solo_female,en,English,2024-02-26,2024-02,8,2.9,Not as expected,"I booked Terrace Lofts Seoul for a woman travelling alone and stayed 8 nights. I could overlook small things, but several listed amenities were missing, so I left disappointed on this work stay at Terrace Lofts Seoul. I expected a smoother stay based on the listing and score for a woman travelling alone in Seoul.",amenities,negative,false,,none,,,non_safety|amenities|negative
SAFETY_HEAVY-00049,H4H-REV-04758,SRC-04758,safety_heavy,20260522,2972123241,PROP-0425,Juniper Residences Vienna,budget_guesthouse,Vienna,Austria,48.221063,16.344547,old_town,Netherlands,solo_female,nl,Dutch,2025-06-08,2025-04,8,2.4,Kan beter,"Mijn plan was Juniper Residences Vienna tussen afspraken in Vienna te gebruiken. De wifi viel steeds weg tijdens het verblijf tijdens dit werkverblijf bij Juniper Residences Vienna. Mijn persoonlijke veiligheid was niet geraakt, maar het verblijf werd minder comfortabel voor een vrouw die alleen reist in Vienna. Op basis van de advertentie en score verwachtte ik een soepeler verblijf tijdens mijn boeking van 8 nachten bij Juniper Residences Vienna.",wifi,negative,false,,none,,,non_safety|wifi|negative
SAFETY_HEAVY-00050,H4H-REV-07737,SRC-07737,safety_heavy,20260522,2972123241,PROP-0282,Lantern Lofts,budget_guesthouse,Rio de Janeiro,Brazil,-22.926733,-43.142034,waterfront,United Kingdom,business,en,English,2024-03-26,2024-02,6,4.8,Comfortable visit,"The booking at Lantern Lofts fit 6 nights in Rio de Janeiro without much friction for a work trip in Rio de Janeiro. The photos were close to what I found on arrival, which shaped my impression of Lantern Lofts. I checked in after a delayed train and stayed at Lantern Lofts for 6 nights.",comfort,positive,false,,none,,,non_safety|comfort|positive
SAFETY_HEAVY-00051,H4H-REV-05328,SRC-05328,safety_heavy,20260522,2972123241,PROP-0565,Cobalt Inn,hostel,Paris,France,48.899051,2.343426,nightlife_district,France,family,pt,Portuguese,2026-03-16,2026-01,4,3.4,Ok no geral,"Cobalt Inn serviu como base em Paris; a limpeza era aceitavel, mas nao perfeita, embora eu compararia opcoes proximas em Cobalt Inn. Encontrar Cobalt Inn foi simples quando cheguei a tarde.",cleanliness,neutral,false,,none,,,non_safety|cleanliness|neutral
SAFETY_HEAVY-00052,H4H-REV-07429,SRC-07429,safety_heavy,20260522,2972123241,PROP-0103,Sol Inn Bangkok,luxury_hotel,Bangkok,Thailand,13.756999,100.449579,waterfront,Australia,couple,en,English,2026-01-18,2026-01,7,3.7,Comfortable visit,"Sol Inn Bangkok worked well for a couple trip; breakfast had enough fresh options, which shaped my impression of Sol Inn Bangkok. Small things like clear instructions and a tidy room made the stay easy for a couple trip in Bangkok. Finding Sol Inn Bangkok was straightforward when I arrived in the afternoon.",breakfast,positive,false,,none,,,non_safety|breakfast|positive
SAFETY_HEAVY-00053,H4H-REV-02253,SRC-02253,safety_heavy,20260522,2972123241,PROP-0246,Sol Inn Bangkok,budget_guesthouse,Bangkok,Thailand,13.728469,100.546538,central,United States,family,en,English,2024-08-20,2024-08,7,3.8,Disappointing stay,"For 7 nights, service was slow when we needed help, and it pulled down the overall stay at Sol Inn Bangkok. Most of my plans were outside in Bangkok, so Sol Inn Bangkok was mainly a place to reset. I could manage it for a short stay, but I would not choose it again at the same price for a family trip in Bangkok.",service,negative,false,,none,,,non_safety|service|negative
SAFETY_HEAVY-00054,H4H-REV-02247,SRC-02247,safety_heavy,20260522,2972123241,PROP-0617,Cedar Stay,mid_range_hotel,Jakarta,Indonesia,-6.228466,106.843595,central,Mexico,solo,es,Spanish,2024-04-10,2024-01,4,4.9,Mostly fine with one note,"Mi idea era usar Cedar Stay entre planes en Jakarta. El anfitrion entro al apartamento con muy poco aviso mientras yo estaba dentro mientras me alojaba en Cedar Stay. Me hizo sentir incomoda y sin privacidad, y lo note mas durante 4 noches en Jakarta. La situacion habria sido mejor con limites mas claros y otra opcion de contacto mientras me alojaba en Cedar Stay. Otros huespedes quizas miren solo la habitacion, pero esto cambio mi comodidad mientras me alojaba en Cedar Stay. I felt watched near the entrance and would not stay alone again.",safety_host,positive,true,location,medium,felt_watched,review_location_context,safety|location|medium|felt_watched
SAFETY_HEAVY-00055,H4H-REV-02218,SRC-02218,safety_heavy,20260522,2972123241,PROP-0406,Vista Stay,mid_range_hotel,Jakarta,Indonesia,-6.169302,106.872830,waterfront,Belgium,friends,fr,French,2025-06-03,2025-05,9,4.0,Correct dans l'ensemble,"Pendant 9 nuits, certains equipements etaient basiques mais disponibles, mais le sejour etait plus pratique que memorable pour un voyage entre amies a Jakarta. Rien n'a ruine le voyage, mais l'experience etait plus pratique que memorable a Vista Stay. Mon idee etait surtout d'utiliser Vista Stay entre deux sorties a Jakarta.",amenities,neutral,false,,none,,,non_safety|amenities|neutral
SAFETY_HEAVY-00056,H4H-REV-05204,SRC-05204,safety_heavy,20260522,2972123241,PROP-0207,Canal Inn Lisbon,hostel,Lisbon,Portugal,38.759864,-9.182874,old_town,Canada,family,ar,Arabic,2025-12-12,2025-11,8,4.3,مريح للرحلة,كانت معظم خططي خارج الغرفة في Lisbon، لذلك كان Canal Inn Lisbon اساسا للراحة. كنت احتاج مكانا موثوقا في Lisbon في Canal Inn Lisbon. كان السرير مريحا والغرفة هادئة، وهذا اثر على انطباعي عن Canal Inn Lisbon.,comfort,positive,false,,none,,,non_safety|comfort|positive
SAFETY_HEAVY-00057,H4H-REV-00164,SRC-00164,safety_heavy,20260522,2972123241,PROP-0343,Sol Lodge,budget_guesthouse,Mexico City,Mexico,19.426711,-99.185847,waterfront,Spain,solo_female,pt,Portuguese,2025-03-10,2025-02,6,3.4,Confortavel para a viagem,"Por 6 noites em Mexico City: o Wi-Fi foi confiavel para chamadas e planejamento, e a estadia foi simples em Sol Lodge. Foi uma estadia de visita a cidade, com 6 noites em Mexico City.",wifi,positive,false,,none,,,non_safety|wifi|positive
SAFETY_HEAVY-00058,H4H-REV-07162,SRC-07162,safety_heavy,20260522,2972123241,PROP-0627,Orchid Inn,hostel,Jakarta,Indonesia,-6.214187,106.792736,old_town,Portugal,couple,en,English,2025-01-27,2025-01,1,4.5,Worked well for the trip,The booking at Orchid Inn fit 1 night in Jakarta without much friction while I was in Jakarta for 1 night. I booked Orchid Inn for a couple trip and stayed 1 night. Small things like clear instructions and a tidy room made the stay easy at Orchid Inn.,value,positive,false,,none,,,non_safety|value|positive
SAFETY_HEAVY-00059,H4H-REV-07347,SRC-07347,safety_heavy,20260522,2972123241,PROP-0223,Riverside Lodge,budget_guesthouse,Mexico City,Mexico,19.456581,-99.184616,old_town,India,family,es,Spanish,2024-01-19,2023-11,3,4.4,Comodo para el viaje,Mi idea era usar Riverside Lodge entre planes en Mexico City. Riverside Lodge funciono bien para un viaje familiar; el desayuno tenia suficientes opciones frescas mientras estaba 3 noches en Mexico City. Es un lugar que volveria a usar para una visita corta en esta estancia de trabajo en Riverside Lodge.,breakfast,positive,false,,none,,,non_safety|breakfast|positive
SAFETY_HEAVY-00060,H4H-REV-01921,SRC-01921,safety_heavy,20260522,2972123241,PROP-0131,Canal Residences,luxury_hotel,Istanbul,Turkiye,41.036050,29.022077,waterfront,Italy,solo_female,en,English,2024-04-03,2024-03,6,2.6,Could be better,"I could overlook small things, but the Wi-Fi kept dropping during the stay, so I left disappointed at Canal Residences. This was a conference stay, with 6 nights booked at Canal Residences.",wifi,negative,false,,none,,,non_safety|wifi|negative
SAFETY_HEAVY-00061,H4H-REV-02769,SRC-02769,safety_heavy,20260522,2972123241,PROP-0389,Luma Suites London,mid_range_hotel,London,United Kingdom,51.464434,-0.073958,residential,Belgium,couple,nl,Dutch,2024-03-31,2024-01,2,4.1,Comfortabel bezoek,Ik zocht vooral een betrouwbare plek in London en inchecken ging soepel en was duidelijk uitgelegd bij Luma Suites London. Kleine dingen zoals duidelijke instructies en een nette kamer maakten het verblijf makkelijk tijdens mijn boeking van 2 nachten bij Luma Suites London. Het was een korte vakantieverblijf met 2 nachten in London.,check_in,positive,false,,none,,,non_safety|check_in|positive
SAFETY_HEAVY-00062,H4H-REV-05579,SRC-05579,safety_heavy,20260522,2972123241,PROP-0057,Vista Suites,hostel,Cairo,Egypt,30.083462,31.189475,transit_hub,Argentina,solo_female,fr,French,2025-05-10,2025-04,9,4.6,Mostly fine with one note,"La serrure de la porte ne fonctionnait pas correctement et j'ai pousse des meubles contre la porte la nuit, un point important pour ce sejour de conference a Vista Suites. Cela doit etre repare avant d'autres sejours en tant que une femme voyageant seule a Vista Suites. Je suis restee 9 nuits a Vista Suites et je suis arrivee vers l'heure d'arrivee. La chambre peut convenir, mais les elements de securite de base demandent de l'attention pendant mon sejour de 9 nuits a Cairo. Je le partage parce que cela peut beaucoup compter pour les personnes voyageant seules a Vista Suites. The stay was manageable, but I would not recommend it for solo travelers.",safety_stay,positive,true,stay,medium,not_recommended_for_solo_travelers,review_property_safety_features,safety|stay|medium|not_recommended_for_solo_travelers
SAFETY_HEAVY-00063,H4H-REV-04890,SRC-04890,safety_heavy,20260522,2972123241,PROP-0256,Aster House Lisbon,mid_range_hotel,Lisbon,Portugal,38.709931,-9.112161,old_town,France,couple,fr,French,2024-08-18,2024-07,5,3.8,Confortable pour le voyage,Je suis arrivee apres un train retarde et j'ai passe 5 nuits a Aster House Lisbon. Aster House Lisbon a bien fonctionne pour un voyage en couple; la chambre etait assez calme pour bien dormir pendant ce sejour de week-end a Aster House Lisbon. Des details comme des instructions claires et une chambre rangee ont facilite le sejour pendant ma reservation de 5 nuits a Aster House Lisbon.,noise,positive,false,,none,,,non_safety|noise|positive
SAFETY_HEAVY-00064,H4H-REV-01619,SRC-01619,safety_heavy,20260522,2972123241,PROP-0022,Station Stay,budget_guesthouse,Paris,France,48.868360,2.336177,residential,Mexico,family,pt,Portuguese,2024-03-16,2024-02,4,1.9,Poderia melhorar,Station Stay nao correspondeu ao que eu esperava em Paris; o colchao e os travesseiros eram desconfortaveis durante meus 4 noites em Paris. Reservei Station Stay para uma viagem em familia e fiquei 4 noites.,comfort,negative,false,,none,,,non_safety|comfort|negative
SAFETY_HEAVY-00065,H4H-REV-03432,SRC-03432,safety_heavy,20260522,2972123241,PROP-0642,Sol Inn,budget_guesthouse,Rio de Janeiro,Brazil,-22.891830,-43.172888,central,Canada,family,en,English,2024-05-17,2024-03,5,3.7,Mixed experience,"For 5 nights, the room was fine for a few nights, but the stay felt more practical than memorable while I was in Rio de Janeiro for 5 nights. I stayed at Sol Inn for 5 nights and arrived after a delayed train.",comfort,neutral,false,,none,,,non_safety|comfort|neutral
SAFETY_HEAVY-00066,H4H-REV-09899,SRC-09899,safety_heavy,20260522,2972123241,PROP-0108,Meridian Rooms Tokyo,budget_guesthouse,Tokyo,Japan,35.647166,139.623112,suburban,Spain,couple,pt,Portuguese,2026-01-26,2026-01,4,4.8,Nao era o esperado,"Encontrar Meridian Rooms Tokyo foi simples quando cheguei depois de um trem atrasado. O cafe da manha era limitado e acabava cedo durante minha reserva de 4 noites em Meridian Rooms Tokyo. Nao afetou minha seguranca pessoal, mas deixou a estadia menos confortavel em Meridian Rooms Tokyo.",breakfast,negative,false,,none,,,non_safety|breakfast|negative
SAFETY_HEAVY-00067,H4H-REV-07082,SRC-07082,safety_heavy,20260522,2972123241,PROP-0376,Cobalt Rooms,budget_guesthouse,Jakarta,Indonesia,-6.211533,106.850270,residential,France,couple,nl,Dutch,2024-06-14,2024-06,6,4.3,Worked well enough,"Het was een werkverblijf met 6 nachten in Jakarta. Er was geen duidelijk noodcontact en geen receptie na sluitingstijd als een reis als stel bij Cobalt Rooms. Voor een soloreiziger voelde het verblijf daardoor minder veilig, wat telde voor dit werkverblijf bij Cobalt Rooms. Ik deel dit omdat het voor soloreizigers veel kan uitmaken terwijl ik bij Cobalt Rooms verbleef. I felt watched near the entrance and would not stay alone again.",safety_stay,positive,true,location,medium,felt_watched,review_location_context,safety|location|medium|felt_watched
SAFETY_HEAVY-00068,H4H-REV-08262,SRC-08262,safety_heavy,20260522,2972123241,PROP-0209,Canal House Tokyo,mid_range_hotel,Tokyo,Japan,35.705567,139.624731,residential,Spain,friends,en,English,2024-10-03,2024-09,1,4.9,Not as expected,"This was a weekend stay, with 1 night booked at Canal House Tokyo. Several listed amenities were missing, which shaped my impression of Canal House Tokyo. The issue did not affect my personal safety, but it did lower the comfort of the stay for a trip with friends in Tokyo. I could manage it for a short stay, but I would not choose it again at the same price at Canal House Tokyo.",amenities,negative,false,,none,,,non_safety|amenities|negative
SAFETY_HEAVY-00069,H4H-REV-03184,SRC-03184,safety_heavy,20260522,2972123241,PROP-0165,Meridian Stay Prague,mid_range_hotel,Prague,Czechia,50.063574,14.440993,old_town,India,friends,en,English,2024-01-23,2023-12,3,2.4,Could be better,"For 3 nights, several listed amenities were missing, and it pulled down the overall stay on this conference stay at Meridian Stay Prague. I booked Meridian Stay Prague for a trip with friends and stayed 3 nights.",amenities,negative,false,,none,,,non_safety|amenities|negative
SAFETY_HEAVY-00070,H4H-REV-05242,SRC-05242,safety_heavy,20260522,2972123241,PROP-0176,Nomad Stay Bogotá,mid_range_hotel,Bogotá,Colombia,4.675508,-74.029738,nightlife_district,Canada,business,en,English,2024-11-26,2024-10,8,3.9,Worked well for the trip,"I stayed at Nomad Stay Bogotá for 8 nights and arrived in the afternoon. I mainly needed a reliable place in Bogotá, and the amenities matched the listing during my 8 nights booking at Nomad Stay Bogotá.",amenities,positive,false,,none,,,non_safety|amenities|positive
SAFETY_HEAVY-00071,H4H-REV-04709,SRC-04709,safety_heavy,20260522,2972123241,PROP-0564,Meridian House,mid_range_hotel,Vienna,Austria,48.196747,16.357313,transit_hub,Canada,solo_female,en,English,2024-09-05,2024-07,2,2.6,Could be better,"My main plan was to use Meridian House between activities in Vienna. Meridian House did not match what I expected in Vienna; the location was farther from transport than advertised, which shaped my impression of Meridian House.",location_positive,negative,false,,none,,,non_safety|location_positive|negative
SAFETY_HEAVY-00072,H4H-REV-01784,SRC-01784,safety_heavy,20260522,2972123241,PROP-0506,Mosaic House,boutique_hotel,Istanbul,Turkiye,40.992251,28.978189,waterfront,Argentina,solo_female,pt,Portuguese,2025-01-09,2024-10,1,4.9,Confortavel para a viagem,"Encontrar Mosaic House foi simples quando cheguei a tarde. A reserva em Mosaic House, Istanbul, funcionou sem muita complicacao por 1 noite nesta estadia de visita a cidade em Mosaic House. Pequenos detalhes como instrucoes claras e quarto arrumado facilitaram a estadia em Mosaic House.",service,positive,false,,none,,,non_safety|service|positive
SAFETY_HEAVY-00073,H4H-REV-08767,SRC-08767,safety_heavy,20260522,2972123241,PROP-0612,Canal Stay Tokyo,budget_guesthouse,Tokyo,Japan,35.671464,139.654117,suburban,Netherlands,couple,en,English,2026-04-16,2026-02,9,4.3,Comfortable visit,The booking at Canal Stay Tokyo fit 9 nights in Tokyo without much friction on this city break stay at Canal Stay Tokyo. It was the kind of place I would use again for a short visit at Canal Stay Tokyo. I stayed at Canal Stay Tokyo for 9 nights and arrived in the afternoon.,noise,positive,false,,none,,,non_safety|noise|positive
SAFETY_HEAVY-00074,H4H-REV-00091,SRC-00091,safety_heavy,20260522,2972123241,PROP-0098,Riverside Inn Prague,mid_range_hotel,Prague,Czechia,50.036095,14.425324,nightlife_district,India,business,ar,Arabic,2024-02-18,2024-02,2,2.3,يحتاج الى تحسين,يمكنني تقبل تفاصيل صغيرة، لكن كان الحمام يحتاج الى تنظيف اعمق، لذلك غادرت بخيبة امل في Riverside Inn Prague. بناء على الاعلان والتقييم، توقعت اقامة اكثر سلاسة خلال 2 ليال في Prague. كانت معظم خططي خارج الغرفة في Prague، لذلك كان Riverside Inn Prague اساسا للراحة.,cleanliness,negative,false,,none,,,non_safety|cleanliness|negative
SAFETY_HEAVY-00075,H4H-REV-06476,SRC-06476,safety_heavy,20260522,2972123241,PROP-0062,Lantern Rooms Paris,budget_guesthouse,Paris,France,48.901413,2.300062,transit_hub,France,friends,ar,Arabic,2025-02-08,2024-12,2,4.6,كان مناسبا,حجزت Lantern Rooms Paris من اجل رحلة مع اصدقاء وبقيت 2 ليال. كنت احتاج مكانا موثوقا في Paris خلال حجزي لمدة 2 ليال في Lantern Rooms Paris. كان الواي فاي موثوقا للمكالمات والتخطيط خلال حجزي لمدة 2 ليال في Lantern Rooms Paris. هذا نوع المكان الذي قد استخدمه مرة اخرى لزيارة قصيرة خلال حجزي لمدة 2 ليال في Lantern Rooms Paris.,wifi,positive,false,,none,,,non_safety|wifi|positive
SAFETY_HEAVY-00076,H4H-REV-08109,SRC-08109,safety_heavy,20260522,2972123241,PROP-0398,Lantern Residences Tokyo,mid_range_hotel,Tokyo,Japan,35.677608,139.695534,waterfront,Portugal,business,en,English,2024-11-17,2024-09,8,4.9,Worked well for the trip,"I mainly needed a reliable place in Tokyo, and the room and bathroom were very clean at Lantern Residences Tokyo. Small things like clear instructions and a tidy room made the stay easy, which shaped my impression of Lantern Residences Tokyo. This was a work stay, with 8 nights booked at Lantern Residences Tokyo.",cleanliness,positive,false,,none,,,non_safety|cleanliness|positive
SAFETY_HEAVY-00077,H4H-REV-01063,SRC-01063,safety_heavy,20260522,2972123241,PROP-0476,Cobalt Lodge,mid_range_hotel,Istanbul,Turkiye,41.013400,29.009797,waterfront,France,solo,es,Spanish,2025-08-11,2025-07,5,4.4,Buena estancia,Me quede 5 noches en Cobalt Lodge y llegue tarde por la noche. Cobalt Lodge funciono bien para un viaje en solitario; la ubicacion era practica para transporte y restaurantes mientras estaba 5 noches en Istanbul. Detalles como instrucciones claras y una habitacion ordenada facilitaron la estancia mientras estaba 5 noches en Istanbul.,location_positive,positive,false,,none,,,non_safety|location_positive|positive
SAFETY_HEAVY-00078,H4H-REV-03816,SRC-03816,safety_heavy,20260522,2972123241,PROP-0401,Cobalt Lofts,mid_range_hotel,Mexico City,Mexico,19.436985,-99.086265,suburban,India,friends,ar,Arabic,2025-08-23,2025-08,9,3.7,اقامة جيدة,كنت احتاج مكانا موثوقا في Mexico City خلال اقامة بسبب عطلة نهاية الاسبوع في Cobalt Lofts. كان الواي فاي موثوقا للمكالمات والتخطيط في Cobalt Lofts. كان الوصول الى Cobalt Lofts سهلا عند وصولي قرب وقت تسجيل الوصول.,wifi,positive,false,,none,,,non_safety|wifi|positive
SAFETY_HEAVY-00079,H4H-REV-04590,SRC-04590,safety_heavy,20260522,2972123241,PROP-0062,Lantern Rooms Paris,budget_guesthouse,Paris,France,48.901413,2.300062,transit_hub,Brazil,couple,nl,Dutch,2024-12-24,2024-11,4,4.9,Paste goed bij de reis,Lantern Rooms Paris werkte goed voor een reis als stel; de wifi was betrouwbaar voor bellen en plannen tijdens dit korte vakantieverblijf bij Lantern Rooms Paris. Mijn plan was Lantern Rooms Paris tussen afspraken in Paris te gebruiken. Voor een kort bezoek zou ik zo'n plek opnieuw gebruiken tijdens mijn boeking van 4 nachten bij Lantern Rooms Paris.,wifi,positive,false,,none,,,non_safety|wifi|positive
SAFETY_HEAVY-00080,H4H-REV-03885,SRC-03885,safety_heavy,20260522,2972123241,PROP-0251,Meridian Inn,hostel,Bangkok,Thailand,13.778264,100.473377,transit_hub,Netherlands,couple,en,English,2025-07-25,2025-06,6,4.1,Disappointing stay,"The room felt overpriced for what was provided while I was in Bangkok for 6 nights. The issue did not affect my personal safety, but it did lower the comfort of the stay during my 6 nights booking at Meridian Inn. I checked in after a delayed train and stayed at Meridian Inn for 6 nights.",value,negative,false,,none,,,non_safety|value|negative
SAFETY_HEAVY-00081,H4H-REV-01530,SRC-01530,safety_heavy,20260522,2972123241,PROP-0642,Sol Inn,budget_guesthouse,Rio de Janeiro,Brazil,-22.891830,-43.172888,central,United Kingdom,solo_female,en,English,2024-06-23,2024-05,1,2.1,Not as expected,"I could overlook small things, but noise from the hallway and street made it hard to sleep, so I left disappointed for a woman travelling alone in Rio de Janeiro. I expected a smoother stay based on the listing and score at Sol Inn. I booked Sol Inn for a woman travelling alone and stayed 1 night.",noise,negative,false,,none,,,non_safety|noise|negative
SAFETY_HEAVY-00082,H4H-REV-01411,SRC-01411,safety_heavy,20260522,2972123241,PROP-0255,Cobalt Rooms,mid_range_hotel,Paris,France,48.901325,2.299586,transit_hub,Belgium,solo_female,pt,Portuguese,2026-02-09,2025-11,2,3.1,Ok no geral,"A maior parte dos planos era fora em Paris, entao Cobalt Rooms serviu mais para descansar. Cobalt Rooms serviu como base em Paris; a limpeza era aceitavel, mas nao perfeita, embora eu compararia opcoes proximas nesta estadia de visita a cidade em Cobalt Rooms.",cleanliness,neutral,false,,none,,,non_safety|cleanliness|neutral
SAFETY_HEAVY-00083,H4H-REV-06581,SRC-06581,safety_heavy,20260522,2972123241,PROP-0309,Mosaic House Bogotá,mid_range_hotel,Bogotá,Colombia,4.684703,-74.083028,central,Belgium,family,es,Spanish,2025-04-08,2025-03,7,4.2,Funciono bien,"Fue una estancia de vacaciones cortas, con 7 noches reservadas en Mosaic House Bogotá. Durante 7 noches en Bogotá, el precio parecia justo para la ubicacion, y la estancia fue sencilla en Mosaic House Bogotá.",value,positive,false,,none,,,non_safety|value|positive
SAFETY_HEAVY-00084,H4H-REV-07617,SRC-07617,safety_heavy,20260522,2972123241,PROP-0340,Sol Lofts,luxury_hotel,Cairo,Egypt,30.055531,31.239489,central,Italy,solo_female,pt,Portuguese,2024-02-13,2023-12,7,1.6,Boa estadia,"A reserva em Sol Lofts, Cairo, funcionou sem muita complicacao por 7 noites durante minha reserva de 7 noites em Sol Lofts. A maior parte dos planos era fora em Cairo, entao Sol Lofts serviu mais para descansar.",wifi,positive,false,,none,,,non_safety|wifi|positive
SAFETY_HEAVY-00085,H4H-REV-02007,SRC-02007,safety_heavy,20260522,2972123241,PROP-0309,Mosaic House Bogotá,mid_range_hotel,Bogotá,Colombia,4.684703,-74.083028,central,Netherlands,solo_female,en,English,2024-07-27,2024-06,7,1.8,Fine for a short stay,"I booked Mosaic House Bogotá for a woman travelling alone and stayed 7 nights. It was manageable for a woman travelling alone, although the room was fine for a few nights while I was in Bogotá for 7 nights.",comfort,neutral,false,,none,,,non_safety|comfort|neutral
SAFETY_HEAVY-00086,H4H-REV-03370,SRC-03370,safety_heavy,20260522,2972123241,PROP-0205,Vista Rooms Cairo,budget_guesthouse,Cairo,Egypt,30.040918,31.238662,central,Netherlands,solo,fr,French,2025-12-08,2025-10,8,3.9,Experience mitigee,"Vista Rooms Cairo convenait pour 8 nuits, meme si je comparerais la prochaine fois, ce qui a marque mon impression de Vista Rooms Cairo. Je suis restee 8 nuits a Vista Rooms Cairo et je suis arrivee vers l'heure d'arrivee.",check_in,neutral,false,,none,,,non_safety|check_in|neutral
SAFETY_HEAVY-00087,H4H-REV-01356,SRC-01356,safety_heavy,20260522,2972123241,PROP-0393,Riverside Lofts Cairo,budget_guesthouse,Cairo,Egypt,30.060470,31.258867,central,Mexico,solo_female,es,Spanish,2025-08-15,2025-07,9,4.0,Mostly fine with one note,"Reserve Riverside Lofts Cairo para una mujer viajando sola y me quede 9 noches. La cerradura de la puerta no funcionaba bien y tuve que poner muebles contra la puerta por la noche como una mujer viajando sola en Riverside Lofts Cairo. Deben arreglarlo antes de alojar a mas personas, algo que cambio como use Riverside Lofts Cairo. La habitacion podria estar bien, pero los detalles basicos de seguridad necesitan atencion durante mi estancia de 9 noches en Cairo. I felt watched near the entrance and would not stay alone again.",safety_stay,positive,true,location,medium,felt_watched,review_location_context,safety|location|medium|felt_watched
SAFETY_HEAVY-00088,H4H-REV-00793,SRC-00793,safety_heavy,20260522,2972123241,PROP-0352,Orchid Rooms,mid_range_hotel,Prague,Czechia,50.063571,14.402979,suburban,Belgium,couple,pt,Portuguese,2026-01-28,2025-11,3,2.9,Nao era o esperado,"Por 3 noites: o cafe da manha era limitado e acabava cedo, e isso prejudicou a impressao geral nesta estadia de trabalho em Orchid Rooms. Pelo anuncio e pela nota, eu esperava uma estadia mais tranquila em Orchid Rooms. Encontrar Orchid Rooms foi simples quando cheguei tarde da noite.",breakfast,negative,false,,none,,,non_safety|breakfast|negative
SAFETY_HEAVY-00089,H4H-REV-07152,SRC-07152,safety_heavy,20260522,2972123241,PROP-0221,Riverside Inn,mid_range_hotel,Rio de Janeiro,Brazil,-22.928491,-43.208557,transit_hub,Germany,couple,de,German,2025-09-23,2025-07,2,4.4,Guter Aufenthalt,"Ich brauchte vor allem eine verlassliche Unterkunft in Rio de Janeiro, und die Ausstattung entsprach der Anzeige auf dieser Wochenendreise im Riverside Inn. Die meisten Plane waren draussen in Rio de Janeiro, Riverside Inn war vor allem zum Ausruhen da. Die Fotos passten recht gut zu dem, was ich bei der Ankunft vorfand wahrend meiner 2 Nachte in Rio de Janeiro.",amenities,positive,false,,none,,,non_safety|amenities|positive
SAFETY_HEAVY-00090,H4H-REV-07848,SRC-07848,safety_heavy,20260522,2972123241,PROP-0041,Luma Stay,luxury_hotel,Tokyo,Japan,35.712464,139.678174,old_town,Australia,couple,de,German,2025-06-28,2025-06,4,4.6,Nicht wie erwartet,"Kleine Dinge konnte ich ubersehen, aber das Bad brauchte eine grundlichere Reinigung, daher reiste ich enttauscht ab fur eine Reise als Paar in Tokyo. Luma Stay war bei der Ankunft am Nachmittag gut zu finden. Das Problem trat mehr als einmal auf und beeinflusste den Gesamteindruck, was meinen Eindruck vom Luma Stay pragte.",cleanliness,negative,false,,none,,,non_safety|cleanliness|negative
