dataset_review_id,review_id,source_pool_id,scenario,base_seed,effective_seed,property_id,property_name,accommodation_type,city,country,latitude,longitude,area_type,reviewer_country,traveler_type,language,language_name,review_date,stay_month,nights,rating,review_title,review_text,topic,sentiment,is_safety_related,safety_category,safety_concern_level,safety_signal,expected_action,labels
LOCATION_FOCUS-00043,H4H-REV-03620,SRC-03620,location_focus,20260522,753121700,PROP-0581,Urban Lofts Amsterdam,hostel,Amsterdam,Netherlands,52.392972,4.927694,central,Canada,couple,pt,Portuguese,2025-09-18,2025-09,5,4.8,Boa estadia,"Eu buscava principalmente um lugar confiavel em Amsterdam e o cafe da manha tinha opcoes frescas suficientes nesta estadia de trabalho em Urban Lofts Amsterdam. Foi uma estadia de trabalho, com 5 noites em Amsterdam.",breakfast,positive,false,,none,,,non_safety|breakfast|positive
LOCATION_FOCUS-00044,H4H-REV-01808,SRC-01808,location_focus,20260522,753121700,PROP-0389,Luma Suites London,mid_range_hotel,London,United Kingdom,51.464434,-0.073958,residential,Netherlands,friends,en,English,2025-04-03,2025-03,7,2.6,Could be better,"My main plan was to use Luma Suites London between activities in London. Several listed amenities were missing on this conference stay at Luma Suites London. The issue did not affect my personal safety, but it did lower the comfort of the stay for a trip with friends in London.",amenities,negative,false,,none,,,non_safety|amenities|negative
LOCATION_FOCUS-00045,H4H-REV-08223,SRC-08223,high_risk,20260522,753121700,PROP-0009,Meridian Suites Bogotá,hostel,Bogotá,Colombia,4.716673,-74.066950,central,United States,couple,de,German,2024-11-08,2024-09,1,4.2,Hat gut gepasst,"Fur 1 Nacht in Bogotá: das WLAN war zuverlassig fur Anrufe und Planung, und der Aufenthalt blieb unkompliziert, was meinen Eindruck vom Meridian Suites Bogotá pragte. Es war eine Wochenendreise mit 1 Nacht in Bogotá. Die Fotos passten recht gut zu dem, was ich bei der Ankunft vorfand im Meridian Suites Bogotá.",wifi,positive,false,,none,,,non_safety|wifi|positive
LOCATION_FOCUS-00046,H4H-REV-05259,SRC-05259,location_focus,20260522,753121700,PROP-0380,Lantern Stay,boutique_hotel,Amsterdam,Netherlands,52.339976,4.877107,nightlife_district,United Kingdom,family,es,Spanish,2024-03-28,2024-01,8,4.3,Experiencia mixta,"Lantern Stay sirvio como base en Amsterdam; hubo algo de ruido de la calle pero paro mas tarde, aunque compararia opciones cercanas para un viaje familiar en Amsterdam. Hice el check-in despues de un tren retrasado y me quede 8 noches en Lantern Stay. Cumplio con lo basico, aunque no se sintio especialmente cuidado en esta estancia de trabajo en Lantern Stay.",noise,neutral,false,,none,,,non_safety|noise|neutral
LOCATION_FOCUS-00047,H4H-REV-04900,SRC-04900,location_focus,20260522,753121700,PROP-0070,Meridian House,mid_range_hotel,Bogotá,Colombia,4.751973,-74.046819,transit_hub,Germany,couple,en,English,2025-10-02,2025-07,6,3.9,Fine for a short stay,"I stayed at Meridian House for 6 nights and arrived around check-in time. It was manageable for a couple trip, although the Wi-Fi worked but slowed down in the evening, which shaped my impression of Meridian House. The basics were there, but the stay did not feel especially polished, which shaped my impression of Meridian House.",wifi,neutral,false,,none,,,non_safety|wifi|neutral
LOCATION_FOCUS-00048,H4H-REV-02848,SRC-02848,location_focus,20260522,753121700,PROP-0522,Canal House,boutique_hotel,Vienna,Austria,48.195086,16.390556,suburban,Brazil,family,it,Italian,2025-02-28,2025-01,8,3.7,Nel complesso ok,"Per un viaggio in famiglia era gestibile, anche se il rapporto qualita-prezzo era accettabile per pochi giorni in questo soggiorno per breve vacanza a Canal House. L'annuncio era in gran parte corretto, ma alcuni dettagli erano diversi dal vivo, cosa che ha influenzato la mia impressione di Canal House. L'idea era usare Canal House tra un impegno e l'altro a Vienna.",value,neutral,false,,none,,,non_safety|value|neutral
LOCATION_FOCUS-00049,H4H-REV-05612,SRC-05612,location_focus,20260522,753121700,PROP-0163,Mosaic Rooms Jakarta,mid_range_hotel,Jakarta,Indonesia,-6.190641,106.870249,transit_hub,United States,solo_female,en,English,2025-06-30,2025-05,1,4.5,Mostly fine with one note,"This was a work stay, with 1 night booked at Mosaic Rooms Jakarta. There was no clear emergency contact or reception support after hours at Mosaic Rooms Jakarta. For a solo traveller, that made the stay feel much less safe, which changed how I used Mosaic Rooms Jakarta. I checked the door and window more than once before sleeping, which changed how I used Mosaic Rooms Jakarta. It is hard to explain but I felt uneasy coming back alone.",safety_stay,positive,true,location,medium,uneasy_returning_alone,review_location_context,safety|location|medium|uneasy_returning_alone
LOCATION_FOCUS-00050,H4H-REV-07167,SRC-07167,location_focus,20260522,753121700,PROP-0311,Lantern Suites,mid_range_hotel,Barcelona,Spain,41.344536,2.130587,waterfront,Canada,solo_female,es,Spanish,2024-11-06,2024-08,7,2.5,Estancia decepcionante,"Hice el check-in tarde por la noche y me quede 7 noches en Lantern Suites. Podria pasar por alto detalles pequenos, pero el servicio fue lento cuando necesitabamos ayuda, asi que sali decepcionada para una mujer viajando sola en Barcelona.",service,negative,false,,none,,,non_safety|service|negative
LOCATION_FOCUS-00051,H4H-REV-02675,SRC-02675,location_focus,20260522,753121700,PROP-0419,Lantern Stay,hostel,Tokyo,Japan,35.664200,139.630416,nightlife_district,Brazil,couple,es,Spanish,2025-11-01,2025-09,8,4.5,Hostel felt chaotic late,"La cerradura de la puerta no funcionaba bien y tuve que poner muebles contra la puerta por la noche, algo que cambio como use Lantern Stay. Deben arreglarlo antes de alojar a mas personas, algo importante para esta estancia de escapada urbana en Lantern Stay. Fue una estancia de escapada urbana, con 8 noches reservadas en Lantern Stay. Revise la puerta y la ventana mas de una vez antes de dormir durante mi estancia de 8 noches en Tokyo. Lo comparto porque puede importar mucho a quienes viajan solas, algo importante para esta estancia de escapada urbana en Lantern Stay. I was followed on the way back and felt physically threatened. Drunk strangers gathered by the hostel entrance and the noise lasted until 3am.",safety_stay,negative,true,location,high,drunk_strangers_noise_until_3am,review_location_context,safety|location|high|drunk_strangers_noise_until_3am
LOCATION_FOCUS-00052,H4H-REV-03104,SRC-03104,location_focus,20260522,753121700,PROP-0618,Station Lofts Cairo,budget_guesthouse,Cairo,Egypt,30.082185,31.272809,transit_hub,Australia,solo_female,it,Italian,2024-05-25,2024-05,1,1.9,Ha funzionato bene,Ho fatto check-in nel pomeriggio e sono rimasta 1 notte a Station Lofts Cairo. Station Lofts Cairo ha funzionato bene per una donna che viaggia da sola; lo staff ha risposto velocemente e con gentilezza durante i miei 1 notte a Cairo.,service,positive,false,,none,,,non_safety|service|positive
LOCATION_FOCUS-00053,H4H-REV-00724,SRC-00724,location_focus,20260522,753121700,PROP-0174,Station Rooms Bangkok,budget_guesthouse,Bangkok,Thailand,13.738208,100.501100,central,Mexico,solo_female,it,Italian,2025-04-12,2025-02,9,3.2,Esperienza mista,"Per una donna che viaggia da sola era gestibile, anche se c'era un po' di rumore dalla strada ma poi e diminuito, cosa che ha influenzato la mia impressione di Station Rooms Bangkok. Le basi c'erano, ma il soggiorno non sembrava particolarmente curato a Station Rooms Bangkok. L'idea era usare Station Rooms Bangkok tra un impegno e l'altro a Bangkok.",noise,neutral,false,,none,,,non_safety|noise|neutral
LOCATION_FOCUS-00054,H4H-REV-08988,SRC-08988,location_focus,20260522,753121700,PROP-0575,Meridian Lofts Tokyo,mid_range_hotel,Tokyo,Japan,35.637685,139.697839,residential,Mexico,friends,es,Spanish,2025-03-18,2025-01,5,4.8,Comodo para el viaje,"Durante 5 noches en Tokyo, la habitacion y el bano estaban muy limpios, y la estancia fue sencilla, algo que marco mi impresion de Meridian Lofts Tokyo. Mi idea era usar Meridian Lofts Tokyo entre planes en Tokyo. Es un lugar que volveria a usar para una visita corta en Meridian Lofts Tokyo.",cleanliness,positive,false,,none,,,non_safety|cleanliness|positive
LOCATION_FOCUS-00055,H4H-REV-07902,SRC-07902,location_focus,20260522,753121700,PROP-0102,Aster Suites,boutique_hotel,Dubai,United Arab Emirates,25.234089,55.317760,residential,Spain,business,es,Spanish,2025-05-03,2025-04,5,2.8,Estancia decepcionante,"Durante 5 noches, la habitacion parecia cara para lo que ofrecian, y eso bajo la impresion general en Aster Suites. Mi idea era usar Aster Suites entre planes en Dubai.",value,negative,false,,none,,,non_safety|value|negative
LOCATION_FOCUS-00056,H4H-REV-01460,SRC-01460,location_focus,20260522,753121700,PROP-0517,Meridian House Jakarta,hostel,Jakarta,Indonesia,-6.251311,106.872419,transit_hub,India,couple,nl,Dutch,2024-01-20,2023-12,2,3.9,Deurslot werkte niet,"Het deurslot werkte niet goed en ik schoof 's nachts meubels tegen de deur, wat telde voor dit conferentieverblijf bij Meridian House Jakarta. Dit moet worden opgelost voordat iemand anders blijft, waardoor ik Meridian House Jakarta anders gebruikte. Dit is het soort probleem dat ik voor het boeken zou willen weten als een reis als stel bij Meridian House Jakarta. Meridian House Jakarta was in de middag eenvoudig te vinden. Andere gasten letten misschien vooral op de kamer, maar dit veranderde mijn comfort als een reis als stel bij Meridian House Jakarta. The host knocked late at night and kept messaging after I stopped replying. The dorm had broken locks and no privacy when I returned late at night.",safety_stay,negative,true,stay,critical,broken_locks_no_privacy,review_property_safety_features,safety|stay|critical|broken_locks_no_privacy
LOCATION_FOCUS-00057,H4H-REV-08173,SRC-08173,location_focus,20260522,753121700,PROP-0514,Riverside House,mid_range_hotel,Jakarta,Indonesia,-6.187228,106.831302,old_town,Germany,couple,it,Italian,2025-04-29,2025-04,7,3.9,Potrebbe migliorare,"Ho prenotato Riverside House per un viaggio di coppia e sono rimasta 7 notti. Il check-in era confuso e mal coordinato in questo soggiorno per lavoro a Riverside House. Non ha riguardato la mia sicurezza personale, ma ha reso il soggiorno meno comodo durante i miei 7 notti a Jakarta. Per un soggiorno breve si poteva gestire, ma allo stesso prezzo non lo sceglierei di nuovo durante i miei 7 notti a Jakarta.",check_in,negative,false,,none,,,non_safety|check_in|negative
LOCATION_FOCUS-00058,H4H-REV-06037,SRC-06037,location_focus,20260522,753121700,PROP-0466,Riverside Lofts Bangkok,budget_guesthouse,Bangkok,Thailand,13.739449,100.552768,nightlife_district,Portugal,friends,de,German,2026-01-08,2025-10,6,3.9,Nicht wie erwartet,"Mein Plan war, Riverside Lofts Bangkok zwischen Terminen in Bangkok zu nutzen. Das Fruhstuck war begrenzt und fruh leer im Riverside Lofts Bangkok. Meine personliche Sicherheit war nicht betroffen, aber der Aufenthalt wurde weniger angenehm im Riverside Lofts Bangkok.",breakfast,negative,false,,none,,,non_safety|breakfast|negative
LOCATION_FOCUS-00059,H4H-REV-03300,SRC-03300,location_focus,20260522,753121700,PROP-0227,Meridian House,boutique_hotel,Copenhagen,Denmark,55.677611,12.556875,waterfront,India,family,nl,Dutch,2025-11-13,2025-09,7,4.4,Teleurstellend verblijf,"Voor 7 nachten: inchecken was verwarrend en slecht afgestemd, en dat haalde de algemene indruk omlaag, wat mijn indruk van Meridian House bepaalde. Ik checkte rond de inchecktijd in en bleef 7 nachten bij Meridian House.",check_in,negative,false,,none,,,non_safety|check_in|negative
LOCATION_FOCUS-00060,H4H-REV-08484,SRC-08484,location_focus,20260522,753121700,PROP-0309,Mosaic House Bogotá,mid_range_hotel,Bogotá,Colombia,4.684703,-74.083028,central,Portugal,family,en,English,2024-12-18,2024-11,6,4.5,Good stay overall,"I booked Mosaic House Bogotá for a family trip and stayed 6 nights. The listing did not explain how isolated the block felt after dark at Mosaic House Bogotá. As a woman travelling alone, I avoided returning late because the street felt unsafe, which mattered for this short holiday stay at Mosaic House Bogotá. The walk from the nearest transit stop was about 16 minutes and felt different at night than during the day at Mosaic House Bogotá. The property should fix this before relying on high guest ratings at Mosaic House Bogotá. The stay was manageable, but I would not recommend it for solo travelers.",safety_location,positive,true,stay,medium,not_recommended_for_solo_travelers,review_property_safety_features,safety|stay|medium|not_recommended_for_solo_travelers
LOCATION_FOCUS-00061,H4H-REV-01430,SRC-01430,location_focus,20260522,753121700,PROP-0443,Station Suites Mexico City,boutique_hotel,Mexico City,Mexico,19.461526,-99.098235,nightlife_district,Germany,family,ar,Arabic,2024-12-22,2024-10,1,3.8,اقامة جيدة,كانت المرافق مطابقة للاعلان خلال اقامة بسبب مؤتمر في Station Suites Mexico City. خلال ليلة واحدة في Mexico City بقيت التجربة مريحة، وهذا اثر على انطباعي عن Station Suites Mexico City. كانت الصور قريبة مما وجدته عند الوصول بالنسبة الى رحلة عائلية في Mexico City. سجلت الوصول في وقت متاخر من المساء وبقيت ليلة واحدة في Station Suites Mexico City.,amenities,positive,false,,none,,,non_safety|amenities|positive
LOCATION_FOCUS-00062,H4H-REV-02502,SRC-02502,location_focus,20260522,753121700,PROP-0138,Station Residences London,mid_range_hotel,London,United Kingdom,51.536084,-0.180859,nightlife_district,United States,business,es,Spanish,2025-04-09,2025-03,4,3.7,Correcto en general,"Llegar a Station Residences London fue sencillo cuando llegue por la tarde. Durante 4 noches, hubo algo de ruido de la calle pero paro mas tarde, pero la estancia fue mas practica que memorable para un viaje de trabajo en London. El anuncio era bastante correcto, pero algunos detalles se sentian distintos en persona en esta estancia de trabajo en Station Residences London.",noise,neutral,false,,none,,,non_safety|noise|neutral
LOCATION_FOCUS-00063,H4H-REV-02389,SRC-02389,location_focus,20260522,753121700,PROP-0119,Luma Rooms,budget_guesthouse,Amsterdam,Netherlands,52.410070,4.904064,suburban,Belgium,business,it,Italian,2024-08-16,2024-06,6,4.7,Nel complesso ok,"L'idea era usare Luma Rooms tra un impegno e l'altro a Amsterdam. Per 6 notti: il rapporto qualita-prezzo era accettabile per pochi giorni, ma il soggiorno e stato piu pratico che memorabile in questo soggiorno per weekend a Luma Rooms.",value,neutral,false,,none,,,non_safety|value|neutral
LOCATION_FOCUS-00064,H4H-REV-04270,SRC-04270,location_focus,20260522,753121700,PROP-0535,Riverside Lofts,budget_guesthouse,Dubai,United Arab Emirates,25.225048,55.220565,suburban,Argentina,family,nl,Dutch,2025-07-03,2025-04,7,4.9,Comfortabel bezoek,Ik checkte rond de inchecktijd in en bleef 7 nachten bij Riverside Lofts. De boeking bij Riverside Lofts in Dubai werkte zonder veel gedoe voor 7 nachten tijdens mijn boeking van 7 nachten bij Riverside Lofts.,comfort,positive,false,,none,,,non_safety|comfort|positive
LOCATION_FOCUS-00065,H4H-REV-03406,SRC-03406,location_focus,20260522,753121700,PROP-0501,Lantern Rooms,hostel,Lisbon,Portugal,38.694128,-9.167373,nightlife_district,Germany,friends,nl,Dutch,2026-04-04,2026-03,6,3.7,Teleurstellend verblijf,Lantern Rooms voldeed in Lisbon niet aan mijn verwachting; de kamer voelde te duur voor wat werd geboden tijdens mijn 6 nachten in Lisbon. Ik boekte Lantern Rooms voor een reis met vrienden en bleef 6 nachten.,value,negative,false,,none,,,non_safety|value|negative
LOCATION_FOCUS-00066,H4H-REV-06335,SRC-06335,location_focus,20260522,753121700,PROP-0029,Nomad Lodge,hostel,Seoul,South Korea,37.583831,126.982050,nightlife_district,United States,solo_female,fr,French,2025-08-17,2025-06,1,1.0,Hostel felt chaotic late,"La serrure de la porte ne fonctionnait pas correctement et j'ai pousse des meubles contre la porte la nuit a Nomad Lodge. Cela doit etre repare avant d'autres sejours a Nomad Lodge. La chambre peut convenir, mais les elements de securite de base demandent de l'attention en tant que une femme voyageant seule a Nomad Lodge. J'ai reserve Nomad Lodge pour une femme voyageant seule et je suis restee 1 nuit. L'etablissement devrait corriger cela avant de s'appuyer sur de bonnes notes, ce qui a change ma facon d'utiliser Nomad Lodge. I felt watched near the entrance and would not stay alone again. The dorm had broken locks and no privacy when I returned late at night.",safety_stay,negative,true,stay,critical,broken_locks_no_privacy,review_property_safety_features,safety|stay|critical|broken_locks_no_privacy
LOCATION_FOCUS-00067,H4H-REV-07457,SRC-07457,location_focus,20260522,753121700,PROP-0422,Cedar Residences Mexico City,boutique_hotel,Mexico City,Mexico,19.415667,-99.151862,transit_hub,Italy,couple,en,English,2026-03-26,2026-03,7,3.6,Good stay,"Cedar Residences Mexico City worked well for a couple trip; the price felt fair for the location, which shaped my impression of Cedar Residences Mexico City. Most of my plans were outside in Mexico City, so Cedar Residences Mexico City was mainly a place to reset.",value,positive,false,,none,,,non_safety|value|positive
LOCATION_FOCUS-00068,H4H-REV-09733,SRC-09733,location_focus,20260522,753121700,PROP-0598,Canal Lofts,boutique_hotel,London,United Kingdom,51.465901,-0.154010,residential,Italy,solo,ar,Arabic,2025-02-08,2025-01,5,4.7,كان مناسبا,كانت اقامة بسبب عمل لمدة 5 ليال في London. كان الواي فاي موثوقا للمكالمات والتخطيط بالنسبة الى رحلة منفردة في London. خلال 5 ليال في London بقيت التجربة مريحة خلال حجزي لمدة 5 ليال في Canal Lofts. كانت الصور قريبة مما وجدته عند الوصول في Canal Lofts.,wifi,positive,false,,none,,,non_safety|wifi|positive
LOCATION_FOCUS-00069,H4H-REV-01665,SRC-01665,location_focus,20260522,753121700,PROP-0367,Luma Inn Cairo,boutique_hotel,Cairo,Egypt,30.066260,31.227732,central,Japan,solo,fr,French,2025-08-14,2025-08,6,3.5,Pourrait etre mieux,"J'aurais pu accepter de petits details, mais la chambre semblait trop chere pour ce qui etait fourni, donc je suis repartie decue pendant ce sejour de conference a Luma Inn Cairo. Je suis restee 6 nuits a Luma Inn Cairo et je suis arrivee vers l'heure d'arrivee. J'attendais un sejour plus fluide d'apres l'annonce et la note, ce qui a marque mon impression de Luma Inn Cairo.",value,negative,false,,none,,,non_safety|value|negative
LOCATION_FOCUS-00070,H4H-REV-05189,SRC-05189,location_focus,20260522,753121700,PROP-0543,Lantern House,mid_range_hotel,New York,United States,40.724384,-73.960036,central,France,couple,nl,Dutch,2025-01-25,2025-01,6,2.6,Niet zoals verwacht,"Ik boekte Lantern House voor een reis als stel en bleef 6 nachten. Kleine dingen kon ik negeren, maar geluid uit de gang en van de straat maakte slapen lastig, dus ik vertrok teleurgesteld tijdens mijn boeking van 6 nachten bij Lantern House. Op basis van de advertentie en score verwachtte ik een soepeler verblijf voor een reis als stel in New York.",noise,negative,false,,none,,,non_safety|noise|negative
LOCATION_FOCUS-00071,H4H-REV-04712,SRC-04712,location_focus,20260522,753121700,PROP-0339,Cobalt Lofts Dubai,mid_range_hotel,Dubai,United Arab Emirates,25.183175,55.270295,nightlife_district,Belgium,family,fr,French,2024-08-05,2024-07,7,4.8,Bon sejour,Cobalt Lofts Dubai a bien fonctionne pour un voyage en famille; le personnel repondait vite et poliment pendant mes 7 nuits a Dubai. C'est le type d'endroit que je reprendrais pour une courte visite pendant ce sejour de sejour urbain a Cobalt Lofts Dubai. Mon idee etait surtout d'utiliser Cobalt Lofts Dubai entre deux sorties a Dubai.,service,positive,false,,none,,,non_safety|service|positive
LOCATION_FOCUS-00072,H4H-REV-06020,SRC-06020,location_focus,20260522,753121700,PROP-0423,Station Inn,budget_guesthouse,Cairo,Egypt,30.049259,31.230261,waterfront,Portugal,couple,en,English,2024-11-22,2024-10,8,4.2,Worked well enough,"I stayed at Station Inn for 8 nights and arrived in the afternoon. There was no clear emergency contact or reception support after hours at Station Inn. For a solo traveller, that made the stay feel much less safe as a couple trip at Station Inn. The room itself could be fine, but the basic safety details need attention while staying at Station Inn. The property should fix this before relying on high guest ratings as a couple trip at Station Inn. The stay was manageable, but I would not recommend it for solo travelers.",safety_stay,positive,true,stay,medium,not_recommended_for_solo_travelers,review_property_safety_features,safety|stay|medium|not_recommended_for_solo_travelers
LOCATION_FOCUS-00073,H4H-REV-02819,SRC-02819,location_focus,20260522,753121700,PROP-0177,Lantern Lofts,hostel,Cairo,Egypt,30.001425,31.234147,old_town,United States,couple,pt,Portuguese,2024-10-07,2024-10,9,4.8,Mostly fine with one note,"Foi uma estadia de ferias curtas, com 9 noites em Cairo. O anfitriao entrou no apartamento com muito pouco aviso enquanto eu estava la em Lantern Lofts. Fiquei desconfortavel e sem sensacao de privacidade, e percebi mais por ficar 9 noites em Cairo. A maioria das mensagens foi por chat, mas o tom ficou pessoal demais para uma reserva, e percebi mais por ficar 9 noites em Cairo. I felt watched near the entrance and would not stay alone again.",safety_host,positive,true,location,medium,felt_watched,review_location_context,safety|location|medium|felt_watched
LOCATION_FOCUS-00074,H4H-REV-06464,SRC-06464,location_focus,20260522,753121700,PROP-0623,Harbor Suites,mid_range_hotel,London,United Kingdom,51.462597,-0.143742,residential,Argentina,solo_female,ar,Arabic,2025-12-26,2025-12,8,2.1,اقامة مخيبة,كان تسجيل الوصول مربكا وسيئ التنسيق، وهذا اثر على انطباعي عن Harbor Suites. خلال 8 ليال اثر ذلك على الانطباع العام خلال اقامة بسبب عطلة نهاية الاسبوع في Harbor Suites. سجلت الوصول في وقت متاخر من المساء وبقيت 8 ليال في Harbor Suites.,check_in,negative,false,,none,,,non_safety|check_in|negative
LOCATION_FOCUS-00075,H4H-REV-07088,SRC-07088,location_focus,20260522,753121700,PROP-0528,Cobalt Inn,mid_range_hotel,Milan,Italy,45.464883,9.200766,residential,India,business,ar,Arabic,2026-04-24,2026-02,7,2.1,يحتاج الى تحسين,سجلت الوصول في وقت متاخر من المساء وبقيت 7 ليال في Cobalt Inn. بدت الغرفة غالية مقابل ما تم تقديمه خلال 7 ليال في Milan. لم يؤثر ذلك على سلامتي الشخصية، لكنه جعل الاقامة اقل راحة في Cobalt Inn.,value,negative,false,,none,,,non_safety|value|negative
LOCATION_FOCUS-00076,H4H-REV-03338,SRC-03338,location_focus,20260522,753121700,PROP-0557,Luma Inn Tokyo,mid_range_hotel,Tokyo,Japan,35.714639,139.698863,waterfront,Canada,couple,es,Spanish,2026-04-07,2026-01,1,4.4,Podria mejorar,"Durante 1 noche, el ruido del pasillo y de la calle dificulto dormir, y eso bajo la impresion general, algo que marco mi impresion de Luma Inn Tokyo. Pude manejarlo para una estancia corta, pero no lo elegiria de nuevo al mismo precio en Luma Inn Tokyo. Reserve Luma Inn Tokyo para un viaje en pareja y me quede 1 noche.",noise,negative,false,,none,,,non_safety|noise|negative
LOCATION_FOCUS-00077,H4H-REV-06508,SRC-06508,location_focus,20260522,753121700,PROP-0441,Canal Rooms Milan,budget_guesthouse,Milan,Italy,45.436650,9.186972,central,United Kingdom,solo,en,English,2024-08-09,2024-06,2,4.7,Comfortable visit,I stayed at Canal Rooms Milan for 2 nights and arrived in the afternoon. Canal Rooms Milan worked well for a solo trip; check-in was smooth and clearly explained while I was in Milan for 2 nights.,check_in,positive,false,,none,,,non_safety|check_in|positive
LOCATION_FOCUS-00078,H4H-REV-01573,SRC-01573,location_focus,20260522,753121700,PROP-0366,Urban Stay,budget_guesthouse,Barcelona,Spain,41.386534,2.204510,suburban,India,solo,fr,French,2025-06-11,2025-06,1,5.0,Pratique,Trouver Urban Stay a ete simple a mon arrivee tard le soir. Urban Stay a bien fonctionne pour un voyage solo; l'emplacement etait pratique pour les transports et restaurants pendant mes 1 nuit a Barcelona. C'est le type d'endroit que je reprendrais pour une courte visite a Urban Stay.,location_positive,positive,false,,none,,,non_safety|location_positive|positive
LOCATION_FOCUS-00079,H4H-REV-09904,SRC-09904,location_focus,20260522,753121700,PROP-0547,Cedar Lofts Tokyo,hostel,Tokyo,Japan,35.666230,139.671268,central,France,friends,es,Spanish,2025-11-11,2025-09,2,4.8,No era lo esperado,"Fue una estancia de fin de semana, con 2 noches reservadas en Cedar Lofts Tokyo. El desayuno era limitado y se acababa temprano para un viaje con amigas en Tokyo. No afecto mi seguridad personal, pero si hizo la estancia menos comoda en esta estancia de fin de semana en Cedar Lofts Tokyo. Pude manejarlo para una estancia corta, pero no lo elegiria de nuevo al mismo precio durante mi reserva de 2 noches en Cedar Lofts Tokyo.",breakfast,negative,false,,none,,,non_safety|breakfast|negative
LOCATION_FOCUS-00080,H4H-REV-08477,SRC-08477,location_focus,20260522,753121700,PROP-0423,Station Inn,budget_guesthouse,Cairo,Egypt,30.049259,31.230261,waterfront,Netherlands,family,pt,Portuguese,2025-07-18,2025-06,7,4.8,Worked well enough,"A janela do terreo nao fechava com seguranca e ficava de frente para um caminho publico, e isso mudou como usei Station Inn. Senti-me exposta, principalmente a noite durante minha estadia de 7 noites em Cairo. Verifiquei a porta e a janela mais de uma vez antes de dormir, e isso mudou como usei Station Inn. A ideia era usar Station Inn entre compromissos em Cairo. Compartilho isso porque pode importar muito para quem viaja sozinha durante minha estadia de 7 noites em Cairo. It is hard to explain but I felt uneasy coming back alone.",safety_stay,positive,true,location,medium,uneasy_returning_alone,review_location_context,safety|location|medium|uneasy_returning_alone
LOCATION_FOCUS-00081,H4H-REV-02132,SRC-02132,location_focus,20260522,753121700,PROP-0461,Vista Lofts,boutique_hotel,Amsterdam,Netherlands,52.354205,4.857199,central,Belgium,friends,de,German,2024-04-23,2024-02,6,4.5,Guter Aufenthalt,"Die meisten Plane waren draussen in Amsterdam, Vista Lofts war vor allem zum Ausruhen da. Fur 6 Nachte in Amsterdam: das Zimmer war ruhig genug zum Schlafen, und der Aufenthalt blieb unkompliziert wahrend meiner Buchung von 6 Nachte im Vista Lofts. Fur einen kurzen Besuch wurde ich so einen Ort wieder nutzen, was meinen Eindruck vom Vista Lofts pragte.",noise,positive,false,,none,,,non_safety|noise|positive
LOCATION_FOCUS-00082,H4H-REV-04644,SRC-04644,location_focus,20260522,753121700,PROP-0421,Vista House,mid_range_hotel,Jakarta,Indonesia,-6.237543,106.863045,waterfront,Japan,friends,fr,French,2024-05-18,2024-05,7,4.0,Pas comme attendu,"J'aurais pu accepter de petits details, mais le bruit du couloir et de la rue a rendu le sommeil difficile, donc je suis repartie decue pendant ce sejour de week-end a Vista House. La plupart de mes plans etaient dehors a Jakarta, donc Vista House servait surtout a recuperer.",noise,negative,false,,none,,,non_safety|noise|negative
LOCATION_FOCUS-00083,H4H-REV-02776,SRC-02776,location_focus,20260522,753121700,PROP-0283,Juniper Lofts,mid_range_hotel,Lisbon,Portugal,38.687756,-9.087447,waterfront,India,family,en,English,2025-07-21,2025-06,6,4.0,Okay overall,"Juniper Lofts worked as a base in Lisbon; the Wi-Fi worked but slowed down in the evening, yet I would still compare nearby options for a family trip in Lisbon. I booked Juniper Lofts for a family trip and stayed 6 nights. The basics were there, but the stay did not feel especially polished on this weekend stay at Juniper Lofts.",wifi,neutral,false,,none,,,non_safety|wifi|neutral
LOCATION_FOCUS-00084,H4H-REV-07475,SRC-07475,location_focus,20260522,753121700,PROP-0055,Juniper House,mid_range_hotel,Bogotá,Colombia,4.715963,-74.092667,old_town,Italy,solo,en,English,2026-04-04,2026-02,9,4.2,Good stay overall,"The door lock did not work properly and I had to push furniture against the door at night, and I noticed it more during 9 nights in Bogotá. This should be fixed before anyone else stays there, which mattered for this work stay at Juniper House. I booked Juniper House for a solo trip and stayed 9 nights. The room itself could be fine, but the basic safety details need attention at Juniper House. Other guests may focus on the room, but this changed how comfortable I felt, which changed how I used Juniper House. The stay was manageable, but I would not recommend it for solo travelers.",safety_stay,positive,true,stay,medium,not_recommended_for_solo_travelers,review_property_safety_features,safety|stay|medium|not_recommended_for_solo_travelers
LOCATION_FOCUS-00085,H4H-REV-05208,SRC-05208,location_focus,20260522,753121700,PROP-0077,Canal Stay,budget_guesthouse,Amsterdam,Netherlands,52.352023,4.877758,residential,Brazil,couple,de,German,2024-08-20,2024-07,8,4.8,Guter Aufenthalt,"Fur 8 Nachte in Amsterdam: das Zimmer war ruhig genug zum Schlafen, und der Aufenthalt blieb unkompliziert wahrend meiner Buchung von 8 Nachte im Canal Stay. Ich hatte Canal Stay fur eine Reise als Paar gebucht und blieb 8 Nachte. Die Fotos passten recht gut zu dem, was ich bei der Ankunft vorfand wahrend meiner Buchung von 8 Nachte im Canal Stay.",noise,positive,false,,none,,,non_safety|noise|positive
