dataset_review_id,review_id,source_pool_id,scenario,property_id,property_name,accommodation_type,city,country,latitude,longitude,area_type,reviewer_country,traveler_type,language,language_name,review_date,stay_month,nights,rating,review_title,review_text
STAY_FOCUS-00279,H4H-REV-03851,SRC-03851,stay_focus,PROP-0057,Vista Suites,hostel,Cairo,Egypt,30.083462,31.189475,transit_hub,Portugal,couple,it,Italian,2025-10-28,2025-10,6,4.8,Good stay overall,"Non c'era un contatto di emergenza chiaro ne supporto reception dopo l'orario mentre soggiornavo a Vista Suites. Per una persona sola, questo rende il soggiorno meno sicuro, e l'ho notato di piu restando 6 notti a Cairo. La camera puo anche andare bene, ma i dettagli base di sicurezza richiedono attenzione come un viaggio di coppia a Vista Suites. L'idea era usare Vista Suites tra un impegno e l'altro a Cairo. Lo condivido perche puo contare molto per chi viaggia da sola, e l'ho notato di piu restando 6 notti a Cairo. The stay was manageable, but I would not recommend it for solo travelers."
STAY_FOCUS-00280,H4H-REV-01979,SRC-01979,stay_focus,PROP-0323,Orchid Lofts,boutique_hotel,Istanbul,Turkiye,40.995481,29.032433,central,Japan,couple,fr,French,2025-04-13,2025-03,8,3.3,Correct dans l'ensemble,"J'ai reserve Orchid Lofts pour un voyage en couple et je suis restee 8 nuits. Pendant 8 nuits, l'arrivee a pris plus de temps que prevu, mais le sejour etait plus pratique que memorable a Orchid Lofts. Rien n'a ruine le voyage, mais l'experience etait plus pratique que memorable pendant ce sejour de week-end a Orchid Lofts."
STAY_FOCUS-00281,H4H-REV-09344,SRC-09344,stay_focus,PROP-0633,Urban Residences,boutique_hotel,Milan,Italy,45.445592,9.242135,residential,France,friends,en,English,2024-12-01,2024-10,9,2.2,Not as expected,"I checked in in the afternoon and stayed at Urban Residences for 9 nights. For 9 nights, the location was farther from transport than advertised, and it pulled down the overall stay, which shaped my impression of Urban Residences. I expected a smoother stay based on the listing and score at Urban Residences."
STAY_FOCUS-00282,H4H-REV-05356,SRC-05356,stay_focus,PROP-0397,Orchid Rooms Tokyo,boutique_hotel,Tokyo,Japan,35.664057,139.649045,old_town,Belgium,family,en,English,2025-06-16,2025-04,8,4.7,Not as expected,"The bathroom needed a deeper clean at Orchid Rooms Tokyo. The issue did not affect my personal safety, but it did lower the comfort of the stay, which shaped my impression of Orchid Rooms Tokyo. I expected a smoother stay based on the listing and score on this work stay at Orchid Rooms Tokyo. Finding Orchid Rooms Tokyo was straightforward when I arrived late in the evening."
STAY_FOCUS-00283,H4H-REV-07917,SRC-07917,stay_focus,PROP-0224,Urban Residences,boutique_hotel,Mexico City,Mexico,19.471766,-99.133166,central,Portugal,couple,en,English,2026-01-06,2026-01,6,4.3,Disappointing stay,"The room felt overpriced for what was provided at Urban Residences. The issue did not affect my personal safety, but it did lower the comfort of the stay on this weekend stay at Urban Residences. Finding Urban Residences was straightforward when I arrived late in the evening. I could manage it for a short stay, but I would not choose it again at the same price at Urban Residences."
STAY_FOCUS-00284,H4H-REV-05281,SRC-05281,stay_focus,PROP-0224,Urban Residences,boutique_hotel,Mexico City,Mexico,19.471766,-99.133166,central,Argentina,couple,en,English,2024-03-20,2024-01,3,4.1,Worked well for the trip,"I mainly needed a reliable place in Mexico City, and the room was quiet enough to sleep well at Urban Residences. I checked in around check-in time and stayed at Urban Residences for 3 nights."
STAY_FOCUS-00285,H4H-REV-07442,SRC-07442,stay_focus,PROP-0401,Cobalt Lofts,mid_range_hotel,Mexico City,Mexico,19.436985,-99.086265,suburban,Netherlands,business,en,English,2026-03-07,2026-02,7,3.5,Okay overall,"Cobalt Lofts worked as a base in Mexico City; service was correct but not very warm, yet I would still compare nearby options, which shaped my impression of Cobalt Lofts. This was a short holiday stay, with 7 nights booked at Cobalt Lofts. Nothing ruined the trip, but the experience felt more functional than memorable on this short holiday stay at Cobalt Lofts."
STAY_FOCUS-00286,H4H-REV-07359,SRC-07359,stay_focus,PROP-0450,Orchid Rooms,boutique_hotel,Berlin,Germany,52.533069,13.374956,transit_hub,Belgium,family,it,Italian,2024-04-02,2024-01,9,4.8,Comodo per il viaggio,"Orchid Rooms ha funzionato bene per un viaggio in famiglia; il prezzo sembrava giusto per la posizione durante i miei 9 notti a Berlin. Le foto erano abbastanza vicine a cio che ho trovato all'arrivo per un viaggio in famiglia a Berlin. Era un soggiorno per lavoro, con 9 notti a Berlin."
STAY_FOCUS-00287,H4H-REV-06867,SRC-06867,stay_focus,PROP-0530,Mosaic Residences,mid_range_hotel,Barcelona,Spain,41.369997,2.149821,residential,Italy,solo,fr,French,2024-03-08,2024-02,7,2.0,Pourrait etre mieux,"Pendant 7 nuits, le bruit du couloir et de la rue a rendu le sommeil difficile, et cela a tire l'experience vers le bas a Mosaic Residences. C'etait un sejour de travail, avec 7 nuits reservees a Mosaic Residences."
STAY_FOCUS-00288,H4H-REV-06430,SRC-06430,stay_focus,PROP-0483,Mosaic House,budget_guesthouse,Amsterdam,Netherlands,52.401306,4.940838,central,France,couple,en,English,2024-12-01,2024-10,4,4.6,Comfortable visit,"Most of my plans were outside in Amsterdam, so Mosaic House was mainly a place to reset. Mosaic House worked well for a couple trip; the room and bathroom were very clean while I was in Amsterdam for 4 nights. Small things like clear instructions and a tidy room made the stay easy on this short holiday stay at Mosaic House."
STAY_FOCUS-00289,H4H-REV-09883,SRC-09883,stay_focus,PROP-0638,Station Rooms,mid_range_hotel,Barcelona,Spain,41.379428,2.143655,waterfront,Argentina,business,es,Spanish,2025-04-24,2025-04,5,1.8,Estancia decepcionante,"La mayor parte del viaje fue fuera, asi que Station Rooms fue mas un punto de descanso en Barcelona. Station Rooms no cumplio lo que esperaba en Barcelona; el Wi-Fi se desconectaba durante la estancia para un viaje de trabajo en Barcelona. Esperaba una estancia mas fluida segun el anuncio y la puntuacion, algo que marco mi impresion de Station Rooms."
STAY_FOCUS-00290,H4H-REV-03685,SRC-03685,stay_focus,PROP-0111,Riverside Inn,budget_guesthouse,Cairo,Egypt,30.020868,31.208700,nightlife_district,Japan,solo,nl,Dutch,2026-03-14,2026-02,7,3.7,Kan beter,"Riverside Inn voldeed in Cairo niet aan mijn verwachting; de locatie was verder van vervoer dan geadverteerd bij Riverside Inn. Op basis van de advertentie en score verwachtte ik een soepeler verblijf, wat mijn indruk van Riverside Inn bepaalde. Ik boekte Riverside Inn voor een soloreis en bleef 7 nachten."
STAY_FOCUS-00291,H4H-REV-08048,SRC-08048,stay_focus,PROP-0130,Juniper Residences,boutique_hotel,Bangkok,Thailand,13.770954,100.538519,residential,Belgium,family,nl,Dutch,2024-04-04,2024-03,2,3.9,Niet zoals verwacht,"Ik bleef 2 nachten bij Juniper Residences en kwam rond de inchecktijd aan. De badkamer had grondiger schoongemaakt moeten worden voor een familiereis in Bangkok. Mijn persoonlijke veiligheid was niet geraakt, maar het verblijf werd minder comfortabel bij Juniper Residences."
STAY_FOCUS-00292,H4H-REV-06905,SRC-06905,stay_focus,PROP-0067,Station Stay,luxury_hotel,Jakarta,Indonesia,-6.231716,106.831383,waterfront,Belgium,family,it,Italian,2024-08-25,2024-06,8,4.3,Soggiorno deludente,Sono rimasta 8 notti a Station Stay e sono arrivata dopo un treno in ritardo. Station Stay non corrispondeva alle mie aspettative a Jakarta; il check-in era confuso e mal coordinato in questo soggiorno per weekend a Station Stay. Il problema si e presentato piu di una volta e ha influito sull'impressione generale durante i miei 8 notti a Jakarta.
STAY_FOCUS-00293,H4H-REV-02346,SRC-02346,stay_focus,PROP-0478,Station Lofts,budget_guesthouse,Bogotá,Colombia,4.673246,-74.059426,transit_hub,United States,solo,en,English,2025-07-12,2025-05,3,3.9,Worked well for the trip,"Finding Station Lofts was straightforward when I arrived after a delayed train. For 3 nights in Bogotá, the bed was comfortable and the room felt calm, and the stay felt straightforward, which shaped my impression of Station Lofts."
STAY_FOCUS-00294,H4H-REV-06090,SRC-06090,stay_focus,PROP-0133,Sol Residences,mid_range_hotel,Rio de Janeiro,Brazil,-22.874468,-43.121724,central,Brazil,solo,en,English,2025-06-27,2025-05,3,4.1,Good stay,I checked in late in the evening and stayed at Sol Residences for 3 nights. Sol Residences worked well for a solo trip; check-in was smooth and clearly explained while I was in Rio de Janeiro for 3 nights. It was the kind of place I would use again for a short visit during my 3 nights booking at Sol Residences.
STAY_FOCUS-00295,H4H-REV-05949,SRC-05949,stay_focus,PROP-0497,Meridian Lofts,mid_range_hotel,Paris,France,48.876989,2.339308,suburban,Netherlands,solo_female,en,English,2026-04-23,2026-03,8,4.3,Comfortable visit,"The booking at Meridian Lofts fit 8 nights in Paris without much friction, which shaped my impression of Meridian Lofts. It was the kind of place I would use again for a short visit, which shaped my impression of Meridian Lofts. I booked Meridian Lofts for a woman travelling alone and stayed 8 nights."
STAY_FOCUS-00296,H4H-REV-03592,SRC-03592,stay_focus,PROP-0486,Nomad Inn,mid_range_hotel,Bogotá,Colombia,4.744580,-74.072257,waterfront,Japan,solo_female,pt,Portuguese,2026-02-22,2026-01,7,4.6,Mostly fine with one note,"O anfitriao entrou no apartamento com muito pouco aviso enquanto eu estava la em Nomad Inn. Fiquei desconfortavel e sem sensacao de privacidade, e percebi mais por ficar 7 noites em Bogotá. Eu esperava que check-in e suporte fossem profissionais e previsiveis, algo importante nesta estadia de fim de semana em Nomad Inn. Fiz check-in perto do horario de check-in e fiquei 7 noites em Nomad Inn. Outros hospedes talvez olhem so para o quarto, mas isso mudou meu conforto, algo importante nesta estadia de fim de semana em Nomad Inn. The stay was manageable, but I would not recommend it for solo travelers."
STAY_FOCUS-00297,H4H-REV-01959,SRC-01959,stay_focus,PROP-0617,Cedar Stay,mid_range_hotel,Jakarta,Indonesia,-6.228466,106.843595,central,India,friends,en,English,2024-07-12,2024-06,1,4.7,Mostly fine with one note,"Most of my plans were outside in Jakarta, so Cedar Stay was mainly a place to reset. The host entered the apartment with very little notice while I was inside during my 1 night stay in Jakarta. It made me uncomfortable and I did not feel I had private space, and I noticed it more during 1 night in Jakarta. The situation would have felt better with clearer boundaries and another contact option at Cedar Stay. It is hard to explain but I felt uneasy coming back alone."
STAY_FOCUS-00298,H4H-REV-02772,SRC-02772,stay_focus,PROP-0062,Lantern Rooms Paris,budget_guesthouse,Paris,France,48.901413,2.300062,transit_hub,Spain,couple,en,English,2024-11-21,2024-09,7,3.0,Fine for a short stay,"Lantern Rooms Paris worked as a base in Paris; the room was fine for a few nights, yet I would still compare nearby options on this short holiday stay at Lantern Rooms Paris. Nothing ruined the trip, but the experience felt more functional than memorable, which shaped my impression of Lantern Rooms Paris. This was a short holiday stay, with 7 nights booked at Lantern Rooms Paris."
STAY_FOCUS-00299,H4H-REV-08995,SRC-08995,stay_focus,PROP-0255,Cobalt Rooms,mid_range_hotel,Paris,France,48.901325,2.299586,transit_hub,Canada,solo_female,pt,Portuguese,2024-12-17,2024-12,4,4.8,Funcionou bem,Fiz check-in perto do horario de check-in e fiquei 4 noites em Cobalt Rooms. Eu buscava principalmente um lugar confiavel em Paris e o quarto e o banheiro estavam muito limpos durante minha reserva de 4 noites em Cobalt Rooms.
STAY_FOCUS-00300,H4H-REV-05145,SRC-05145,stay_focus,PROP-0188,Luma Lodge,hostel,Amsterdam,Netherlands,52.358869,4.938713,suburban,Germany,family,nl,Dutch,2025-07-04,2025-05,9,4.6,Niet zoals verwacht,"Kleine dingen kon ik negeren, maar de badkamer had grondiger schoongemaakt moeten worden, dus ik vertrok teleurgesteld, wat mijn indruk van Luma Lodge bepaalde. Mijn plan was Luma Lodge tussen afspraken in Amsterdam te gebruiken."
STAY_FOCUS-00301,H4H-REV-05254,SRC-05254,stay_focus,PROP-0389,Luma Suites London,mid_range_hotel,London,United Kingdom,51.464434,-0.073958,residential,Argentina,couple,en,English,2024-02-14,2024-02,1,4.9,Comfortable visit,"I mainly needed a reliable place in London, and the room and bathroom were very clean at Luma Suites London. Most of my plans were outside in London, so Luma Suites London was mainly a place to reset. The photos were close to what I found on arrival, which shaped my impression of Luma Suites London."
STAY_FOCUS-00302,H4H-REV-07825,SRC-07825,stay_focus,PROP-0439,Station Stay,hostel,London,United Kingdom,51.547010,-0.115499,transit_hub,France,friends,en,English,2025-03-19,2025-03,7,4.8,Good stay,"I stayed at Station Stay for 7 nights and arrived after a delayed train. I mainly needed a reliable place in London, and the room and bathroom were very clean during my 7 nights booking at Station Stay."
STAY_FOCUS-00303,H4H-REV-06633,SRC-06633,stay_focus,PROP-0516,Terrace Lofts,luxury_hotel,Copenhagen,Denmark,55.716631,12.593530,residential,United Kingdom,business,fr,French,2025-06-24,2025-05,7,4.9,Confortable pour le voyage,"C'etait un sejour de week-end, avec 7 nuits reservees a Terrace Lofts. Je cherchais surtout un lieu fiable a Copenhagen, et l'emplacement etait pratique pour les transports et restaurants a Terrace Lofts. Des details comme des instructions claires et une chambre rangee ont facilite le sejour pendant ma reservation de 7 nuits a Terrace Lofts."
STAY_FOCUS-00304,H4H-REV-04147,SRC-04147,stay_focus,PROP-0562,Sol House,hostel,New York,United States,40.742351,-74.023232,central,France,friends,de,German,2024-09-03,2024-06,7,2.2,Konnte besser sein,"Das Zimmer war fur das Angebot zu teuer auf dieser Wochenendreise im Sol House. Meine personliche Sicherheit war nicht betroffen, aber der Aufenthalt wurde weniger angenehm im Sol House. Ich kam spat am Abend an und blieb 7 Nachte im Sol House. Nach Anzeige und Bewertung hatte ich einen reibungsloseren Aufenthalt erwartet, was meinen Eindruck vom Sol House pragte."
STAY_FOCUS-00305,H4H-REV-03853,SRC-03853,stay_focus,PROP-0574,Luma Rooms Tokyo,boutique_hotel,Tokyo,Japan,35.673692,139.654561,transit_hub,Australia,business,es,Spanish,2024-04-12,2024-02,1,4.7,Buena estancia,Buscaba algo fiable en Tokyo y el personal respondio rapido y con amabilidad en Luma Rooms Tokyo. Reserve Luma Rooms Tokyo para un viaje de trabajo y me quede 1 noche.
STAY_FOCUS-00306,H4H-REV-01791,SRC-01791,stay_focus,PROP-0131,Canal Residences,luxury_hotel,Istanbul,Turkiye,41.036050,29.022077,waterfront,India,family,en,English,2025-08-16,2025-07,8,3.9,Fine for a short stay,"It was manageable for a family trip, although the Wi-Fi worked but slowed down in the evening, which shaped my impression of Canal Residences. Finding Canal Residences was straightforward when I arrived in the afternoon. The listing was broadly accurate, but a few details felt different in person, which shaped my impression of Canal Residences."
STAY_FOCUS-00307,H4H-REV-01023,SRC-01023,stay_focus,PROP-0638,Station Rooms,mid_range_hotel,Barcelona,Spain,41.379428,2.143655,waterfront,Argentina,couple,it,Italian,2024-12-06,2024-11,6,4.6,Buon soggiorno,"Per 6 notti a Barcelona: il Wi-Fi era affidabile per chiamate e organizzazione, e il soggiorno e stato semplice in questo soggiorno per lavoro a Station Rooms. Gran parte del viaggio si svolgeva fuori a Barcelona, quindi Station Rooms serviva soprattutto per riposare. E il tipo di posto che userei di nuovo per una visita breve durante i miei 6 notti a Barcelona."
STAY_FOCUS-00308,H4H-REV-01669,SRC-01669,stay_focus,PROP-0502,Luma Residences,budget_guesthouse,Bogotá,Colombia,4.684169,-74.079386,suburban,Germany,couple,it,Italian,2025-10-13,2025-08,5,4.3,Comodo per il viaggio,Luma Residences ha funzionato bene per un viaggio di coppia; il Wi-Fi era affidabile per chiamate e organizzazione durante i miei 5 notti a Bogotá. L'idea era usare Luma Residences tra un impegno e l'altro a Bogotá. Piccole cose come istruzioni chiare e una camera ordinata hanno reso il soggiorno semplice per un viaggio di coppia a Bogotá.
STAY_FOCUS-00309,H4H-REV-09472,SRC-09472,stay_focus,PROP-0432,Urban Suites,mid_range_hotel,Lisbon,Portugal,38.687472,-9.118671,old_town,United States,solo,nl,Dutch,2024-08-05,2024-07,7,3.6,Niet zoals verwacht,"Ik bleef 7 nachten bij Urban Suites en kwam in de middag aan. Inchecken was verwarrend en slecht afgestemd, wat mijn indruk van Urban Suites bepaalde. Mijn persoonlijke veiligheid was niet geraakt, maar het verblijf werd minder comfortabel tijdens mijn 7 nachten in Lisbon. Op basis van de advertentie en score verwachtte ik een soepeler verblijf tijdens mijn boeking van 7 nachten bij Urban Suites."
STAY_FOCUS-00310,H4H-REV-05613,SRC-05613,stay_focus,PROP-0138,Station Residences London,mid_range_hotel,London,United Kingdom,51.536084,-0.180859,nightlife_district,Canada,friends,en,English,2025-02-26,2025-01,9,2.7,Could be better,"Station Residences London did not match what I expected in London; check-in was confusing and poorly coordinated while I was in London for 9 nights. I expected a smoother stay based on the listing and score, which shaped my impression of Station Residences London. Finding Station Residences London was straightforward when I arrived after a delayed train."
STAY_FOCUS-00311,H4H-REV-07297,SRC-07297,stay_focus,PROP-0496,Mosaic Residences,budget_guesthouse,Bogotá,Colombia,4.689711,-74.088603,central,Japan,friends,de,German,2024-01-02,2023-12,8,4.6,Keine Unterstutzung bei Unsicherheit,"Mosaic Residences war bei der Ankunft nach einem verspateten Zug gut zu finden. Als ich schrieb, dass ich mich draussen unsicher fuhlte, spielte der Gastgeber es herunter und bot keine praktische Hilfe an als eine Reise mit Freunden im Mosaic Residences. Ich teile das, weil es fur Alleinreisende sehr wichtig sein kann, was fur diese Konferenzreise im Mosaic Residences wichtig war. There was a man outside my door for long enough that I waited before leaving. I could hear everything through the thin walls and the door didn't lock properly."
STAY_FOCUS-00312,H4H-REV-03125,SRC-03125,stay_focus,PROP-0368,Luma Residences,luxury_hotel,Bogotá,Colombia,4.669486,-74.096456,waterfront,Netherlands,business,fr,French,2025-05-06,2025-03,6,4.6,Worked well enough,"Trouver Luma Residences a ete simple a mon arrivee apres un train retarde. L'hote a fait des commentaires personnels inappropries et a voulu deplacer l'arrivee vers un lieu prive, ce qui a change ma facon d'utiliser Luma Residences. Je ne recommande pas pour une femme seule en tant que un voyage professionnel a Luma Residences. J'attendais une arrivee et une assistance professionnelles et previsibles pendant mon sejour de 6 nuits a Bogotá. Je le partage parce que cela peut beaucoup compter pour les personnes voyageant seules, ce qui a change ma facon d'utiliser Luma Residences. The stay was manageable, but I would not recommend it for solo travelers."
STAY_FOCUS-00313,H4H-REV-05463,SRC-05463,stay_focus,PROP-0274,Terrace House,boutique_hotel,Seoul,South Korea,37.538177,126.972199,nightlife_district,Mexico,family,en,English,2025-09-24,2025-08,3,2.7,Could be better,"I checked in after a delayed train and stayed at Terrace House for 3 nights. The room felt overpriced for what was provided for a family trip in Seoul. The issue did not affect my personal safety, but it did lower the comfort of the stay, which shaped my impression of Terrace House. I expected a smoother stay based on the listing and score while I was in Seoul for 3 nights."
STAY_FOCUS-00314,H4H-REV-05785,SRC-05785,stay_focus,PROP-0289,Mosaic Residences Cairo,boutique_hotel,Cairo,Egypt,30.004440,31.182836,waterfront,India,couple,es,Spanish,2024-02-24,2024-02,1,4.2,Bien para pocos dias,"Mosaic Residences Cairo sirvio como base en Cairo; algunos servicios eran basicos pero estaban disponibles, aunque compararia opciones cercanas durante mi reserva de 1 noche en Mosaic Residences Cairo. El anuncio era bastante correcto, pero algunos detalles se sentian distintos en persona para un viaje en pareja en Cairo. Hice el check-in despues de un tren retrasado y me quede 1 noche en Mosaic Residences Cairo."
STAY_FOCUS-00315,H4H-REV-03072,SRC-03072,stay_focus,PROP-0366,Urban Stay,budget_guesthouse,Barcelona,Spain,41.386534,2.204510,suburban,France,solo_female,fr,French,2026-04-25,2026-02,3,4.4,Confortable pour le voyage,"Trouver Urban Stay a ete simple a mon arrivee apres un train retarde. Pendant 3 nuits a Barcelona, la chambre etait assez calme pour bien dormir, et le sejour est reste simple, ce qui a marque mon impression de Urban Stay. C'est le type d'endroit que je reprendrais pour une courte visite pendant mes 3 nuits a Barcelona."
STAY_FOCUS-00316,H4H-REV-08334,SRC-08334,stay_focus,PROP-0509,Terrace Lofts,luxury_hotel,Berlin,Germany,52.532336,13.415970,nightlife_district,Germany,couple,pt,Portuguese,2026-04-27,2026-04,2,2.1,Nao era o esperado,"Fiz check-in perto do horario de check-in e fiquei 2 noites em Terrace Lofts. Terrace Lofts nao correspondeu ao que eu esperava em Berlin; o servico foi lento quando precisamos de ajuda durante minha reserva de 2 noites em Terrace Lofts. Deu para administrar por uma estadia curta, mas pelo mesmo preco eu nao escolheria de novo para uma viagem em casal em Berlin."
STAY_FOCUS-00317,H4H-REV-09590,SRC-09590,stay_focus,PROP-0497,Meridian Lofts,mid_range_hotel,Paris,France,48.876989,2.339308,suburban,Germany,solo,es,Spanish,2024-08-12,2024-07,4,3.0,No era lo esperado,"Durante 4 noches, el bano necesitaba una limpieza mas profunda, y eso bajo la impresion general mientras estaba 4 noches en Paris. Hice el check-in por la tarde y me quede 4 noches en Meridian Lofts. El problema aparecio mas de una vez y afecto la impresion general para un viaje en solitario en Paris."
STAY_FOCUS-00318,H4H-REV-03388,SRC-03388,stay_focus,PROP-0193,Lantern Suites,mid_range_hotel,Lisbon,Portugal,38.729105,-9.179858,suburban,India,solo_female,fr,French,2025-01-19,2024-12,4,3.1,Pourrait etre mieux,"Je suis arrivee dans l'apres-midi et j'ai passe 4 nuits a Lantern Suites. Pendant 4 nuits, plusieurs equipements annonces manquaient, et cela a tire l'experience vers le bas pendant ma reservation de 4 nuits a Lantern Suites."
STAY_FOCUS-00319,H4H-REV-08999,SRC-08999,stay_focus,PROP-0500,Mosaic Rooms,hostel,Bangkok,Thailand,13.795321,100.451983,nightlife_district,Germany,solo,en,English,2025-05-01,2025-04,9,3.3,Comfortable visit,The booking at Mosaic Rooms fit 9 nights in Bangkok without much friction for a solo trip in Bangkok. I checked in in the afternoon and stayed at Mosaic Rooms for 9 nights.
STAY_FOCUS-00320,H4H-REV-01534,SRC-01534,stay_focus,PROP-0397,Orchid Rooms Tokyo,boutique_hotel,Tokyo,Japan,35.664057,139.649045,old_town,Australia,couple,en,English,2026-01-12,2025-12,2,4.4,Comfortable visit,"I mainly needed a reliable place in Tokyo, and staff answered questions quickly and politely on this conference stay at Orchid Rooms Tokyo. I checked in late in the evening and stayed at Orchid Rooms Tokyo for 2 nights. Small things like clear instructions and a tidy room made the stay easy during my 2 nights booking at Orchid Rooms Tokyo."
STAY_FOCUS-00321,H4H-REV-05615,SRC-05615,stay_focus,PROP-0484,Canal Rooms,mid_range_hotel,Milan,Italy,45.468861,9.136528,nightlife_district,United Kingdom,couple,pt,Portuguese,2024-12-05,2024-09,6,4.5,Funcionou bem,"Encontrar Canal Rooms foi simples quando cheguei depois de um trem atrasado. Canal Rooms funcionou bem para uma viagem em casal; as comodidades correspondiam ao anuncio durante meus 6 noites em Milan. Pequenos detalhes como instrucoes claras e quarto arrumado facilitaram a estadia, o que marcou minha impressao de Canal Rooms."
STAY_FOCUS-00322,H4H-REV-06690,SRC-06690,stay_focus,PROP-0480,Harbor Rooms,hostel,Jakarta,Indonesia,-6.224632,106.848564,central,United States,solo_female,it,Italian,2025-01-28,2025-01,4,4.2,Good stay overall,"Gran parte del viaggio si svolgeva fuori a Jakarta, quindi Harbor Rooms serviva soprattutto per riposare. Quando ho scritto che mi sentivo insicura fuori dalla struttura, l'host ha minimizzato e non ha offerto aiuto pratico, un dettaglio importante per questo soggiorno per lavoro a Harbor Rooms. La situazione sarebbe stata migliore con limiti piu chiari e un'altra opzione di contatto a Harbor Rooms. La struttura dovrebbe risolverlo prima di affidarsi a punteggi alti mentre soggiornavo a Harbor Rooms. It is hard to explain but I felt uneasy coming back alone."
STAY_FOCUS-00323,H4H-REV-09593,SRC-09593,stay_focus,PROP-0472,Nomad Lodge Jakarta,mid_range_hotel,Jakarta,Indonesia,-6.222691,106.812507,suburban,Netherlands,family,es,Spanish,2025-02-26,2025-01,3,4.6,Bien para pocos dias,"Fue manejable para un viaje familiar, aunque hubo algo de ruido de la calle pero paro mas tarde en esta estancia de trabajo en Nomad Lodge Jakarta. Cumplio con lo basico, aunque no se sintio especialmente cuidado en Nomad Lodge Jakarta. La mayor parte del viaje fue fuera, asi que Nomad Lodge Jakarta fue mas un punto de descanso en Jakarta."
STAY_FOCUS-00324,H4H-REV-07862,SRC-07862,stay_focus,PROP-0028,Cobalt Lofts,budget_guesthouse,Jakarta,Indonesia,-6.208710,106.887630,old_town,Belgium,couple,en,English,2025-04-24,2025-04,9,4.2,Disappointing stay,"This was a weekend stay, with 9 nights booked at Cobalt Lofts. Cobalt Lofts did not match what I expected in Jakarta; the location was farther from transport than advertised while I was in Jakarta for 9 nights."
STAY_FOCUS-00325,H4H-REV-00233,SRC-00233,stay_focus,PROP-0503,Luma Rooms,mid_range_hotel,Istanbul,Turkiye,41.002139,28.985323,old_town,Portugal,couple,en,English,2026-01-19,2026-01,1,1.9,Could be better,"For 1 night, check-in was confusing and poorly coordinated, and it pulled down the overall stay, which shaped my impression of Luma Rooms. I stayed at Luma Rooms for 1 night and arrived in the afternoon."
STAY_FOCUS-00326,H4H-REV-02754,SRC-02754,stay_focus,PROP-0050,Station Rooms,budget_guesthouse,Tokyo,Japan,35.685453,139.678215,waterfront,Australia,solo,pt,Portuguese,2025-03-31,2025-02,2,4.5,Nao era o esperado,"Reservei Station Rooms para uma viagem solo e fiquei 2 noites. Por 2 noites: o servico foi lento quando precisamos de ajuda, e isso prejudicou a impressao geral durante meus 2 noites em Tokyo."
STAY_FOCUS-00327,H4H-REV-01720,SRC-01720,stay_focus,PROP-0184,Sol House,luxury_hotel,Amsterdam,Netherlands,52.399516,4.918658,central,Mexico,family,nl,Dutch,2024-06-19,2024-04,7,4.5,Goed verblijf,"Ik zocht vooral een betrouwbare plek in Amsterdam en de voorzieningen kwamen overeen met de advertentie bij Sol House. Ik bleef 7 nachten bij Sol House en kwam in de middag aan. Voor een kort bezoek zou ik zo'n plek opnieuw gebruiken, wat mijn indruk van Sol House bepaalde."
STAY_FOCUS-00328,H4H-REV-05537,SRC-05537,stay_focus,PROP-0252,Nomad Suites Jakarta,hostel,Jakarta,Indonesia,-6.200885,106.815846,central,Mexico,couple,it,Italian,2025-04-07,2025-03,7,5.0,Good stay overall,"Trovare Nomad Suites Jakarta e stato semplice quando sono arrivata nel pomeriggio. L'annuncio non spiegava quanto isolato sembrasse l'isolato dopo il buio durante il mio soggiorno di 7 notti a Jakarta. Come donna che viaggia sola, evitavo di rientrare tardi, e questo ha cambiato il modo in cui usavo Nomad Suites Jakarta. La camminata dalla fermata piu vicina era di circa 7 minuti e di notte sembrava diversa, e l'ho notato di piu restando 7 notti a Jakarta. Lo condivido perche puo contare molto per chi viaggia da sola a Nomad Suites Jakarta. The stay was manageable, but I would not recommend it for solo travelers."
STAY_FOCUS-00329,H4H-REV-05258,SRC-05258,stay_focus,PROP-0395,Canal Lofts,boutique_hotel,Mexico City,Mexico,19.393593,-99.138473,nightlife_district,Mexico,couple,en,English,2024-07-12,2024-07,4,4.3,Disappointing stay,Canal Lofts did not match what I expected in Mexico City; noise from the hallway and street made it hard to sleep at Canal Lofts. I checked in in the afternoon and stayed at Canal Lofts for 4 nights.
STAY_FOCUS-00330,H4H-REV-07317,SRC-07317,stay_focus,PROP-0426,Urban Inn,boutique_hotel,Jakarta,Indonesia,-6.244152,106.829409,residential,United States,business,ar,Arabic,2025-03-30,2025-03,9,4.9,Worked well enough,عندما ارسلت انني لا اشعر بالامان خارج العقار، قلل المضيف من الامر ولم يقدم مساعدة عملية خلال اقامتي لمدة 9 ليال في Jakarta. كانت معظم خططي خارج الغرفة في Jakarta، لذلك كان Urban Inn اساسا للراحة. كان الوضع سيصبح افضل مع حدود اوضح وخيار اتصال اخر بينما كنت اقيم في Urban Inn. اكتب ذلك لانه قد يكون مهما جدا للمسافرين وحدهم، وكان مهما في اقامة بسبب مؤتمر في Urban Inn. It is hard to explain but I felt uneasy coming back alone.
