dataset_review_id,review_id,source_pool_id,scenario,property_id,property_name,accommodation_type,city,country,latitude,longitude,area_type,reviewer_country,traveler_type,language,language_name,review_date,stay_month,nights,rating,review_title,review_text
HOST_FOCUS-00110,H4H-REV-07747,SRC-07747,host_focus,PROP-0064,Canal House Tokyo,hostel,Tokyo,Japan,35.672470,139.665183,nightlife_district,France,solo_female,de,German,2025-08-04,2025-07,9,4.4,Insgesamt okay,"Ich kam nach einem verspateten Zug an und blieb 9 Nachte im Canal House Tokyo. Canal House Tokyo war fur 9 Nachte nutzbar, aber ich wurde nach Alternativen suchen, was meinen Eindruck vom Canal House Tokyo pragte."
HOST_FOCUS-00111,H4H-REV-09648,SRC-09648,host_focus,PROP-0398,Lantern Residences Tokyo,mid_range_hotel,Tokyo,Japan,35.677608,139.695534,waterfront,Netherlands,business,es,Spanish,2024-10-01,2024-09,8,4.9,Comodo para el viaje,"La reserva en Lantern Residences Tokyo, Tokyo, funciono sin demasiada friccion durante 8 noches mientras estaba 8 noches en Tokyo. Llegar a Lantern Residences Tokyo fue sencillo cuando llegue despues de un tren retrasado. Detalles como instrucciones claras y una habitacion ordenada facilitaron la estancia para un viaje de trabajo en Tokyo."
HOST_FOCUS-00112,H4H-REV-06139,SRC-06139,host_focus,PROP-0626,Canal Stay Lisbon,mid_range_hotel,Lisbon,Portugal,38.762523,-9.092835,old_town,Brazil,couple,pt,Portuguese,2024-01-15,2023-11,8,4.2,Poderia melhorar,"O quarto parecia caro para o que oferecia, o que marcou minha impressao de Canal Stay Lisbon. Nao afetou minha seguranca pessoal, mas deixou a estadia menos confortavel para uma viagem em casal em Lisbon. Encontrar Canal Stay Lisbon foi simples quando cheguei depois de um trem atrasado."
HOST_FOCUS-00113,H4H-REV-03062,SRC-03062,host_focus,PROP-0594,Canal Rooms,mid_range_hotel,Vienna,Austria,48.228909,16.357745,waterfront,Brazil,couple,es,Spanish,2025-05-29,2025-04,5,2.0,No era lo esperado,"Hice el check-in cerca de la hora de check-in y me quede 5 noches en Canal Rooms. Podria pasar por alto detalles pequenos, pero la ubicacion estaba mas lejos del transporte de lo anunciado, asi que sali decepcionada en esta estancia de trabajo en Canal Rooms. El problema aparecio mas de una vez y afecto la impresion general durante mi reserva de 5 noches en Canal Rooms."
HOST_FOCUS-00114,H4H-REV-04073,SRC-04073,host_focus,PROP-0159,Lantern House,luxury_hotel,Berlin,Germany,52.505541,13.413339,residential,Spain,business,de,German,2024-07-20,2024-05,7,4.2,Angenehm fur die Reise,"Ich brauchte vor allem eine verlassliche Unterkunft in Berlin, und der Preis wirkte fur die Lage fair auf dieser Arbeitsreise im Lantern House. Ich hatte Lantern House fur eine Arbeitsreise gebucht und blieb 7 Nachte. Fur einen kurzen Besuch wurde ich so einen Ort wieder nutzen, was meinen Eindruck vom Lantern House pragte."
HOST_FOCUS-00115,H4H-REV-03813,SRC-03813,host_focus,PROP-0311,Lantern Suites,mid_range_hotel,Barcelona,Spain,41.344536,2.130587,waterfront,Argentina,family,de,German,2025-12-06,2025-09,9,3.1,Gut fur kurze Zeit,"Ich hatte Lantern Suites fur eine Familienreise gebucht und blieb 9 Nachte. Fur 9 Nachte: das Zimmer war fur ein paar Nachte in Ordnung, aber der Aufenthalt war eher praktisch als besonders, was meinen Eindruck vom Lantern Suites pragte. Nichts ruinierte die Reise, aber die Erfahrung war eher praktisch als besonders auf dieser Stadtreise im Lantern Suites."
HOST_FOCUS-00116,H4H-REV-06387,SRC-06387,host_focus,PROP-0327,Station House,mid_range_hotel,Milan,Italy,45.472675,9.208671,suburban,Germany,solo,es,Spanish,2024-01-07,2023-12,2,2.7,Estancia decepcionante,Station House no cumplio lo que esperaba en Milan; el desayuno era limitado y se acababa temprano para un viaje en solitario en Milan. Hice el check-in tarde por la noche y me quede 2 noches en Station House. El problema aparecio mas de una vez y afecto la impresion general en Station House.
HOST_FOCUS-00117,H4H-REV-06176,SRC-06176,host_focus,PROP-0627,Orchid Inn,hostel,Jakarta,Indonesia,-6.214187,106.792736,old_town,India,business,es,Spanish,2024-05-08,2024-04,1,4.1,No era lo esperado,"La mayor parte del viaje fue fuera, asi que Orchid Inn fue mas un punto de descanso en Jakarta. Podria pasar por alto detalles pequenos, pero la habitacion parecia cara para lo que ofrecian, asi que sali decepcionada mientras estaba 1 noche en Jakarta."
HOST_FOCUS-00118,H4H-REV-09572,SRC-09572,host_focus,PROP-0282,Lantern Lofts,budget_guesthouse,Rio de Janeiro,Brazil,-22.926733,-43.142034,waterfront,Netherlands,couple,fr,French,2025-11-05,2025-08,9,2.9,Pourrait etre mieux,"La plupart de mes plans etaient dehors a Rio de Janeiro, donc Lantern Lofts servait surtout a recuperer. J'aurais pu accepter de petits details, mais le Wi-Fi se coupait souvent pendant le sejour, donc je suis repartie decue a Lantern Lofts."
HOST_FOCUS-00119,H4H-REV-05602,SRC-05602,host_focus,PROP-0185,Lantern Lofts Bangkok,mid_range_hotel,Bangkok,Thailand,13.716789,100.464569,central,Mexico,couple,es,Spanish,2024-10-14,2024-09,1,3.9,Podria mejorar,"Reserve Lantern Lofts Bangkok para un viaje en pareja y me quede 1 noche. Podria pasar por alto detalles pequenos, pero el colchon y las almohadas eran incomodos, asi que sali decepcionada para un viaje en pareja en Bangkok."
HOST_FOCUS-00120,H4H-REV-02093,SRC-02093,host_focus,PROP-0585,Lantern Stay,mid_range_hotel,Bogotá,Colombia,4.708339,-74.031125,waterfront,France,friends,nl,Dutch,2025-04-09,2025-03,1,4.5,Comfortabel bezoek,"Voor 1 nacht in Bogotá: het bed was comfortabel en de kamer voelde rustig, en het verblijf bleef eenvoudig bij Lantern Stay. De meeste plannen waren buiten in Bogotá, dus Lantern Stay was vooral om bij te komen."
HOST_FOCUS-00121,H4H-REV-04555,SRC-04555,host_focus,PROP-0488,Lantern Lodge,hostel,Mexico City,Mexico,19.396195,-99.122643,suburban,Italy,solo_female,en,English,2024-10-28,2024-08,1,3.2,Could be better,"Lantern Lodge did not match what I expected in Mexico City; breakfast was limited and often ran out early at Lantern Lodge. I could manage it for a short stay, but I would not choose it again at the same price on this short holiday stay at Lantern Lodge. I stayed at Lantern Lodge for 1 night and arrived after a delayed train."
HOST_FOCUS-00122,H4H-REV-09158,SRC-09158,host_focus,PROP-0450,Orchid Rooms,boutique_hotel,Berlin,Germany,52.533069,13.374956,transit_hub,Belgium,solo_female,en,English,2025-12-14,2025-10,6,3.0,Okay overall,"Most of my plans were outside in Berlin, so Orchid Rooms was mainly a place to reset. Orchid Rooms was workable for 6 nights, although I would compare options next time while I was in Berlin for 6 nights."
HOST_FOCUS-00123,H4H-REV-07463,SRC-07463,host_focus,PROP-0128,Harbor Lofts,hostel,Cairo,Egypt,30.087966,31.261067,old_town,Canada,solo_female,en,English,2026-04-07,2026-02,3,1.6,Mixed experience,"Harbor Lofts was workable for 3 nights, although I would compare options next time for a woman travelling alone in Cairo. Nothing ruined the trip, but the experience felt more functional than memorable during my 3 nights booking at Harbor Lofts. My main plan was to use Harbor Lofts between activities in Cairo."
HOST_FOCUS-00124,H4H-REV-09935,SRC-09935,host_focus,PROP-0251,Meridian Inn,hostel,Bangkok,Thailand,13.778264,100.473377,transit_hub,Mexico,family,nl,Dutch,2025-04-18,2025-02,5,4.4,Teleurstellend verblijf,"De meeste plannen waren buiten in Bangkok, dus Meridian Inn was vooral om bij te komen. Het ontbijt was beperkt en vaak vroeg op tijdens mijn 5 nachten in Bangkok. Mijn persoonlijke veiligheid was niet geraakt, maar het verblijf werd minder comfortabel tijdens mijn boeking van 5 nachten bij Meridian Inn. Het probleem kwam meer dan eens terug en beinvloedde de algemene indruk tijdens mijn 5 nachten in Bangkok."
HOST_FOCUS-00125,H4H-REV-01275,SRC-01275,host_focus,PROP-0091,Cobalt Inn,hostel,Vienna,Austria,48.172158,16.395747,central,Portugal,solo_female,nl,Dutch,2026-01-06,2025-12,4,2.9,Teleurstellend verblijf,"Voor 4 nachten: de kamer voelde te duur voor wat werd geboden, en dat haalde de algemene indruk omlaag tijdens mijn 4 nachten in Vienna. Ik bleef 4 nachten bij Cobalt Inn en kwam laat in de avond aan. Voor een kort verblijf lukte het, maar voor dezelfde prijs zou ik het niet opnieuw kiezen tijdens mijn 4 nachten in Vienna."
HOST_FOCUS-00126,H4H-REV-08774,SRC-08774,host_focus,PROP-0522,Canal House,boutique_hotel,Vienna,Austria,48.195086,16.390556,suburban,Belgium,couple,en,English,2025-05-24,2025-05,3,2.0,Disappointing stay,"I booked Canal House for a couple trip and stayed 3 nights. Canal House did not match what I expected in Vienna; check-in was confusing and poorly coordinated, which shaped my impression of Canal House."
HOST_FOCUS-00127,H4H-REV-09101,SRC-09101,host_focus,PROP-0366,Urban Stay,budget_guesthouse,Barcelona,Spain,41.386534,2.204510,suburban,Australia,family,fr,French,2024-09-14,2024-08,6,2.4,Sejour decevant,"J'ai reserve Urban Stay pour un voyage en famille et je suis restee 6 nuits. J'aurais pu accepter de petits details, mais l'emplacement etait plus loin des transports qu'annonce, donc je suis repartie decue pendant ce sejour de court sejour a Urban Stay. Le probleme est revenu plus d'une fois et a pese sur l'impression generale pendant mes 6 nuits a Barcelona."
HOST_FOCUS-00128,H4H-REV-03265,SRC-03265,host_focus,PROP-0350,Urban Lofts,hostel,Jakarta,Indonesia,-6.197213,106.872097,nightlife_district,Portugal,couple,pt,Portuguese,2025-04-19,2025-03,5,4.1,Boa estadia,"Por 5 noites em Jakarta: a localizacao era conveniente para transporte e restaurantes, e a estadia foi simples em Urban Lofts. Reservei Urban Lofts para uma viagem em casal e fiquei 5 noites."
HOST_FOCUS-00129,H4H-REV-06112,SRC-06112,host_focus,PROP-0108,Meridian Rooms Tokyo,budget_guesthouse,Tokyo,Japan,35.647166,139.623112,suburban,United States,couple,en,English,2024-12-21,2024-10,3,4.7,Good stay,"For 3 nights in Tokyo, the amenities matched the listing, and the stay felt straightforward during my 3 nights booking at Meridian Rooms Tokyo. My main plan was to use Meridian Rooms Tokyo between activities in Tokyo."
HOST_FOCUS-00130,H4H-REV-08040,SRC-08040,host_focus,PROP-0227,Meridian House,boutique_hotel,Copenhagen,Denmark,55.677611,12.556875,waterfront,Canada,friends,en,English,2026-02-28,2026-02,5,4.3,Worked well for the trip,I stayed at Meridian House for 5 nights and arrived late in the evening. Meridian House worked well for a trip with friends; check-in was smooth and clearly explained while I was in Copenhagen for 5 nights. It was the kind of place I would use again for a short visit on this weekend stay at Meridian House.
HOST_FOCUS-00131,H4H-REV-07023,SRC-07023,host_focus,PROP-0382,Lantern Suites,budget_guesthouse,Copenhagen,Denmark,55.671955,12.586656,old_town,United Kingdom,couple,pt,Portuguese,2026-01-30,2025-12,2,4.7,Estadia decepcionante,"Lantern Suites nao correspondeu ao que eu esperava em Copenhagen; varias comodidades anunciadas estavam faltando em Lantern Suites. Deu para administrar por uma estadia curta, mas pelo mesmo preco eu nao escolheria de novo durante minha reserva de 2 noites em Lantern Suites. Fiquei 2 noites em Lantern Suites e cheguei tarde da noite."
HOST_FOCUS-00132,H4H-REV-08705,SRC-08705,host_focus,PROP-0093,Aster Rooms Cairo,hostel,Cairo,Egypt,30.017892,31.250154,nightlife_district,Brazil,business,es,Spanish,2025-05-03,2025-03,4,3.5,Estancia decepcionante,Llegar a Aster Rooms Cairo fue sencillo cuando llegue tarde por la noche. Aster Rooms Cairo no cumplio lo que esperaba en Cairo; el ruido del pasillo y de la calle dificulto dormir durante mi reserva de 4 noches en Aster Rooms Cairo. El problema aparecio mas de una vez y afecto la impresion general mientras estaba 4 noches en Cairo.
HOST_FOCUS-00133,H4H-REV-02157,SRC-02157,host_focus,PROP-0490,Aster Rooms Istanbul,mid_range_hotel,Istanbul,Turkiye,41.037334,29.022228,suburban,Italy,solo_female,pt,Portuguese,2024-01-28,2024-01,5,2.4,Estadia decepcionante,"Eu poderia ignorar detalhes pequenos, mas o quarto parecia caro para o que oferecia, entao sai decepcionada durante minha reserva de 5 noites em Aster Rooms Istanbul. Foi uma estadia de trabalho, com 5 noites em Istanbul. O problema apareceu mais de uma vez e afetou a impressao geral, o que marcou minha impressao de Aster Rooms Istanbul."
HOST_FOCUS-00134,H4H-REV-06303,SRC-06303,host_focus,PROP-0375,Orchid Rooms,budget_guesthouse,Cairo,Egypt,30.033539,31.199871,central,India,couple,ar,Arabic,2025-11-30,2025-11,5,4.3,Worked well enough,كانت خطتي استخدام Orchid Rooms بين الانشطة في Cairo. دخل المضيف الشقة مع اشعار قصير جدا بينما كنت بالداخل، وكان مهما في اقامة بسبب زيارة مدينة في Orchid Rooms. جعلني ذلك غير مرتاحة ولم اشعر بالخصوصية بينما كنت اقيم في Orchid Rooms. كنت اتوقع ان يبقى تسجيل الوصول والدعم مهنيين وواضحين بينما كنت اقيم في Orchid Rooms. I felt watched near the entrance and would not stay alone again.
HOST_FOCUS-00135,H4H-REV-03279,SRC-03279,host_focus,PROP-0076,Terrace Inn,mid_range_hotel,Bogotá,Colombia,4.669475,-74.018150,old_town,Italy,business,es,Spanish,2024-05-02,2024-04,2,3.6,Comodo para el viaje,Mi idea era usar Terrace Inn entre planes en Bogotá. Buscaba algo fiable en Bogotá y el precio parecia justo para la ubicacion en Terrace Inn. Es un lugar que volveria a usar para una visita corta durante mi reserva de 2 noches en Terrace Inn.
HOST_FOCUS-00136,H4H-REV-05516,SRC-05516,host_focus,PROP-0269,Lantern Inn,hostel,Copenhagen,Denmark,55.667319,12.602440,central,Argentina,family,fr,French,2025-09-21,2025-07,2,4.9,Sejour decevant,"J'ai reserve Lantern Inn pour un voyage en famille et je suis restee 2 nuits. Pendant 2 nuits, le bruit du couloir et de la rue a rendu le sommeil difficile, et cela a tire l'experience vers le bas a Lantern Inn. J'attendais un sejour plus fluide d'apres l'annonce et la note pendant ma reservation de 2 nuits a Lantern Inn."
HOST_FOCUS-00137,H4H-REV-03707,SRC-03707,host_focus,PROP-0648,Urban Stay Dubai,luxury_hotel,Dubai,United Arab Emirates,25.166666,55.284227,old_town,United States,family,fr,French,2025-11-22,2025-11,1,3.8,Bien pour quelques nuits,"Urban Stay Dubai a servi de base a Dubai; l'arrivee a pris plus de temps que prevu, meme si je comparerais les options proches a Urban Stay Dubai. Je suis restee 1 nuit a Urban Stay Dubai et je suis arrivee vers l'heure d'arrivee. Rien n'a ruine le voyage, mais l'experience etait plus pratique que memorable a Urban Stay Dubai."
HOST_FOCUS-00138,H4H-REV-04939,SRC-04939,host_focus,PROP-0168,Terrace Residences,budget_guesthouse,Copenhagen,Denmark,55.650430,12.550434,central,Canada,friends,fr,French,2024-02-13,2023-12,4,4.6,La serrure ne fonctionnait pas,"J'ai reserve Terrace Residences pour un voyage entre amies et je suis restee 4 nuits. La serrure de la porte ne fonctionnait pas correctement et j'ai pousse des meubles contre la porte la nuit, un point important pour ce sejour de court sejour a Terrace Residences. Cela doit etre repare avant d'autres sejours pendant mon passage a Terrace Residences. C'est le genre de probleme que je voudrais connaitre avant de reserver pendant mon sejour de 4 nuits a Copenhagen. There was a man outside my door for long enough that I waited before leaving. The host was too familiar, the walls were thin, and the door didn't lock cleanly."
HOST_FOCUS-00139,H4H-REV-08662,SRC-08662,host_focus,PROP-0516,Terrace Lofts,luxury_hotel,Copenhagen,Denmark,55.716631,12.593530,residential,Netherlands,business,ar,Arabic,2025-01-22,2025-01,9,4.3,اقامة مخيبة,كانت الخدمة بطيئة عندما احتجنا الى المساعدة خلال اقامة بسبب عمل في Terrace Lofts. لم يؤثر ذلك على سلامتي الشخصية، لكنه جعل الاقامة اقل راحة في Terrace Lofts. كانت معظم خططي خارج الغرفة في Copenhagen، لذلك كان Terrace Lofts اساسا للراحة.
HOST_FOCUS-00140,H4H-REV-06962,SRC-06962,host_focus,PROP-0084,Cobalt Residences Paris,boutique_hotel,Paris,France,48.818778,2.404361,old_town,Australia,business,fr,French,2024-04-08,2024-03,5,2.8,Pas comme attendu,"J'ai reserve Cobalt Residences Paris pour un voyage professionnel et je suis restee 5 nuits. Pendant 5 nuits, le Wi-Fi se coupait souvent pendant le sejour, et cela a tire l'experience vers le bas pendant mes 5 nuits a Paris. J'ai pu gerer pour un court sejour, mais je ne le choisirais pas encore au meme prix pendant mes 5 nuits a Paris."
HOST_FOCUS-00141,H4H-REV-03251,SRC-03251,host_focus,PROP-0448,Station Residences Jakarta,boutique_hotel,Jakarta,Indonesia,-6.196072,106.808511,residential,Japan,couple,en,English,2025-06-06,2025-05,6,4.4,Mostly fine with one note,"My main plan was to use Station Residences Jakarta between activities in Jakarta. The host entered the apartment with very little notice while I was inside while staying at Station Residences Jakarta. It made me uncomfortable and I did not feel I had private space, which mattered for this short holiday stay at Station Residences Jakarta. The situation would have felt better with clearer boundaries and another contact option, which changed how I used Station Residences Jakarta. The property should fix this before relying on high guest ratings, which mattered for this short holiday stay at Station Residences Jakarta. I felt watched near the entrance and would not stay alone again."
HOST_FOCUS-00142,H4H-REV-00597,SRC-00597,host_focus,PROP-0073,Riverside Inn,boutique_hotel,Bangkok,Thailand,13.782178,100.477861,old_town,India,couple,fr,French,2024-08-01,2024-07,5,3.7,Pas comme attendu,"L'emplacement etait plus loin des transports qu'annonce pendant mes 5 nuits a Bangkok. Cela n'a pas touche ma securite personnelle, mais le sejour etait moins confortable pendant ma reservation de 5 nuits a Riverside Inn. La plupart de mes plans etaient dehors a Bangkok, donc Riverside Inn servait surtout a recuperer."
HOST_FOCUS-00143,H4H-REV-00217,SRC-00217,host_focus,PROP-0484,Canal Rooms,mid_range_hotel,Milan,Italy,45.468861,9.136528,nightlife_district,Netherlands,couple,en,English,2024-01-18,2023-11,6,4.1,Worked well for the trip,"This was a city break stay, with 6 nights booked at Canal Rooms. The booking at Canal Rooms fit 6 nights in Milan without much friction on this city break stay at Canal Rooms. Small things like clear instructions and a tidy room made the stay easy at Canal Rooms."
HOST_FOCUS-00144,H4H-REV-04740,SRC-04740,host_focus,PROP-0077,Canal Stay,budget_guesthouse,Amsterdam,Netherlands,52.352023,4.877758,residential,Brazil,family,en,English,2025-03-24,2025-01,9,4.4,Disappointing stay,"I checked in late in the evening and stayed at Canal Stay for 9 nights. For 9 nights, breakfast was limited and often ran out early, and it pulled down the overall stay at Canal Stay. I could manage it for a short stay, but I would not choose it again at the same price, which shaped my impression of Canal Stay."
HOST_FOCUS-00145,H4H-REV-06944,SRC-06944,host_focus,PROP-0256,Aster House Lisbon,mid_range_hotel,Lisbon,Portugal,38.709931,-9.112161,old_town,Spain,family,ar,Arabic,2025-06-13,2025-05,2,4.3,اقامة مخيبة,جعل ضجيج الممر والشارع النوم صعبا في Aster House Lisbon. خلال 2 ليال اثر ذلك على الانطباع العام، وهذا اثر على انطباعي عن Aster House Lisbon. بناء على الاعلان والتقييم، توقعت اقامة اكثر سلاسة خلال حجزي لمدة 2 ليال في Aster House Lisbon. كانت معظم خططي خارج الغرفة في Lisbon، لذلك كان Aster House Lisbon اساسا للراحة.
HOST_FOCUS-00146,H4H-REV-06383,SRC-06383,high_risk,PROP-0014,Mosaic House,budget_guesthouse,Jakarta,Indonesia,-6.246481,106.807570,waterfront,Mexico,solo,nl,Dutch,2024-04-12,2024-02,9,4.5,Goed verblijf,"De boeking bij Mosaic House in Jakarta werkte zonder veel gedoe voor 9 nachten, wat mijn indruk van Mosaic House bepaalde. Ik checkte na een vertraagde trein in en bleef 9 nachten bij Mosaic House."
HOST_FOCUS-00147,H4H-REV-03591,SRC-03591,host_focus,PROP-0268,Mosaic House,mid_range_hotel,Amsterdam,Netherlands,52.391492,4.922447,waterfront,Japan,couple,de,German,2025-05-28,2025-03,3,4.7,Konnte besser sein,"Ich blieb 3 Nachte im Mosaic House und kam am Nachmittag an. Der Check-in war verwirrend und schlecht koordiniert wahrend meiner Buchung von 3 Nachte im Mosaic House. Meine personliche Sicherheit war nicht betroffen, aber der Aufenthalt wurde weniger angenehm im Mosaic House. Nach Anzeige und Bewertung hatte ich einen reibungsloseren Aufenthalt erwartet wahrend meiner Buchung von 3 Nachte im Mosaic House."
HOST_FOCUS-00148,H4H-REV-03834,SRC-03834,host_focus,PROP-0045,Vista Rooms Tokyo,mid_range_hotel,Tokyo,Japan,35.652890,139.701006,nightlife_district,India,solo_female,fr,French,2024-03-20,2024-01,1,4.8,Sejour decevant,Vista Rooms Tokyo ne correspondait pas a ce que j'attendais a Tokyo; l'arrivee etait confuse et mal coordonnee pendant mes 1 nuit a Tokyo. J'ai reserve Vista Rooms Tokyo pour une femme voyageant seule et je suis restee 1 nuit. J'attendais un sejour plus fluide d'apres l'annonce et la note pendant ma reservation de 1 nuit a Vista Rooms Tokyo.
HOST_FOCUS-00149,H4H-REV-01607,SRC-01607,host_focus,PROP-0133,Sol Residences,mid_range_hotel,Rio de Janeiro,Brazil,-22.874468,-43.121724,central,United Kingdom,family,en,English,2024-12-21,2024-11,1,4.2,Comfortable visit,"Sol Residences worked well for a family trip; the price felt fair for the location while I was in Rio de Janeiro for 1 night. Most of my plans were outside in Rio de Janeiro, so Sol Residences was mainly a place to reset."
HOST_FOCUS-00150,H4H-REV-09332,SRC-09332,host_focus,PROP-0173,Lantern Suites Barcelona,mid_range_hotel,Barcelona,Spain,41.384277,2.197481,transit_hub,Spain,business,de,German,2024-06-16,2024-06,2,2.3,Konnte besser sein,"Mehrere angekundigte Ausstattungen fehlten wahrend meiner 2 Nachte in Barcelona. Meine personliche Sicherheit war nicht betroffen, aber der Aufenthalt wurde weniger angenehm fur eine Arbeitsreise in Barcelona. Ich kam am Nachmittag an und blieb 2 Nachte im Lantern Suites Barcelona."
HOST_FOCUS-00151,H4H-REV-07386,SRC-07386,host_focus,PROP-0526,Urban Stay,mid_range_hotel,Berlin,Germany,52.514984,13.370732,old_town,Germany,couple,en,English,2024-11-12,2024-10,9,2.3,Could be better,"For 9 nights, service was slow when we needed help, and it pulled down the overall stay on this work stay at Urban Stay. This was a work stay, with 9 nights booked at Urban Stay. I expected a smoother stay based on the listing and score on this work stay at Urban Stay."
HOST_FOCUS-00152,H4H-REV-03710,SRC-03710,host_focus,PROP-0381,Cobalt Inn,boutique_hotel,London,United Kingdom,51.480660,-0.108659,transit_hub,United States,solo_female,es,Spanish,2024-04-08,2024-02,3,4.2,Comodo para el viaje,"Buscaba algo fiable en London y el precio parecia justo para la ubicacion durante mi reserva de 3 noches en Cobalt Inn. La mayor parte del viaje fue fuera, asi que Cobalt Inn fue mas un punto de descanso en London."
HOST_FOCUS-00153,H4H-REV-01660,SRC-01660,host_focus,PROP-0626,Canal Stay Lisbon,mid_range_hotel,Lisbon,Portugal,38.762523,-9.092835,old_town,Spain,business,nl,Dutch,2024-02-03,2023-11,3,3.4,Over het algemeen oké,"Ik bleef 3 nachten bij Canal Stay Lisbon en kwam rond de inchecktijd aan. Voor een werkreis was het te doen, hoewel inchecken duurde langer dan verwacht tijdens mijn 3 nachten in Lisbon."
HOST_FOCUS-00154,H4H-REV-04340,SRC-04340,host_focus,PROP-0482,Sol Rooms Vienna,hostel,Vienna,Austria,48.170806,16.341368,old_town,Mexico,solo,en,English,2024-02-29,2024-01,5,3.9,Mixed experience,"Sol Rooms Vienna was workable for 5 nights, although I would compare options next time, which shaped my impression of Sol Rooms Vienna. Finding Sol Rooms Vienna was straightforward when I arrived late in the evening."
HOST_FOCUS-00155,H4H-REV-05651,SRC-05651,host_focus,PROP-0641,Lantern House,luxury_hotel,Copenhagen,Denmark,55.642917,12.515111,waterfront,Germany,business,fr,French,2024-05-10,2024-03,4,4.6,Sejour decevant,"J'ai reserve Lantern House pour un voyage professionnel et je suis restee 4 nuits. La salle de bain avait besoin d'un nettoyage plus profond pendant ce sejour de week-end a Lantern House. Cela n'a pas touche ma securite personnelle, mais le sejour etait moins confortable a Lantern House."
HOST_FOCUS-00156,H4H-REV-08362,SRC-08362,host_focus,PROP-0347,Meridian Suites Milan,budget_guesthouse,Milan,Italy,45.449892,9.138110,central,Germany,family,fr,French,2024-10-02,2024-08,5,4.9,Bon sejour,"C'etait un sejour de week-end, avec 5 nuits reservees a Meridian Suites Milan. La reservation a Meridian Suites Milan, Milan, a fonctionne sans trop de friction pendant 5 nuits a Meridian Suites Milan."
HOST_FOCUS-00157,H4H-REV-02072,SRC-02072,host_focus,PROP-0039,Nomad Lodge Bangkok,mid_range_hotel,Bangkok,Thailand,13.740042,100.555056,residential,Italy,couple,en,English,2025-03-01,2025-01,8,3.5,Worked well for the trip,"Most of my plans were outside in Bangkok, so Nomad Lodge Bangkok was mainly a place to reset. I mainly needed a reliable place in Bangkok, and the room and bathroom were very clean, which shaped my impression of Nomad Lodge Bangkok. The photos were close to what I found on arrival at Nomad Lodge Bangkok."
HOST_FOCUS-00158,H4H-REV-03569,SRC-03569,host_focus,PROP-0625,Cobalt Stay,boutique_hotel,Bangkok,Thailand,13.773368,100.530246,waterfront,France,friends,it,Italian,2024-08-16,2024-07,5,3.6,Buon soggiorno,"La prenotazione a Cobalt Stay, Bangkok, ha funzionato senza troppi intoppi per 5 notti, cosa che ha influenzato la mia impressione di Cobalt Stay. Ho prenotato Cobalt Stay per un viaggio con amici e sono rimasta 5 notti."
HOST_FOCUS-00159,H4H-REV-08615,SRC-08615,host_focus,PROP-0162,Terrace Lofts,hostel,Jakarta,Indonesia,-6.228658,106.807116,nightlife_district,Belgium,solo_female,en,English,2025-12-22,2025-12,1,4.4,Mostly fine with one note,"I checked in late in the evening and stayed at Terrace Lofts for 1 night. I did not feel safe walking back to Terrace Lofts at night, and I noticed it more during 1 night in Jakarta. The route from transit was poorly lit and people were hanging around the entrance, and I noticed it more during 1 night in Jakarta. The walk from the nearest transit stop was about 13 minutes and felt different at night than during the day at Terrace Lofts. I felt watched near the entrance and would not stay alone again."
HOST_FOCUS-00160,H4H-REV-05944,SRC-05944,host_focus,PROP-0028,Cobalt Lofts,budget_guesthouse,Jakarta,Indonesia,-6.208710,106.887630,old_town,India,business,es,Spanish,2024-03-26,2024-03,4,4.0,Mostly fine with one note,"No habia contacto de emergencia claro ni recepcion despues de cierta hora durante mi estancia de 4 noches en Jakarta. Para una persona viajando sola, eso reduce mucho la sensacion de seguridad mientras me alojaba en Cobalt Lofts. Revise la puerta y la ventana mas de una vez antes de dormir durante mi estancia de 4 noches en Jakarta. Reserve Cobalt Lofts para un viaje de trabajo y me quede 4 noches. La propiedad deberia arreglarlo antes de depender de buenas puntuaciones, algo que cambio como use Cobalt Lofts. I felt watched near the entrance and would not stay alone again."
HOST_FOCUS-00161,H4H-REV-01512,SRC-01512,host_focus,PROP-0317,Luma Residences Prague,hostel,Prague,Czechia,50.075451,14.422260,suburban,Netherlands,solo_female,en,English,2025-02-15,2025-01,6,2.1,Not as expected,"I could overlook small things, but service was slow when we needed help, so I left disappointed, which shaped my impression of Luma Residences Prague. Most of my plans were outside in Prague, so Luma Residences Prague was mainly a place to reset. I could manage it for a short stay, but I would not choose it again at the same price during my 6 nights booking at Luma Residences Prague."
HOST_FOCUS-00162,H4H-REV-01065,SRC-01065,host_focus,PROP-0172,Station Residences Berlin,boutique_hotel,Berlin,Germany,52.501528,13.411795,central,France,business,it,Italian,2025-05-05,2025-04,3,2.5,Non come previsto,"Per 3 notti: materasso e cuscini erano scomodi, e questo ha peggiorato l'impressione generale durante i miei 3 notti a Berlin. Gran parte del viaggio si svolgeva fuori a Berlin, quindi Station Residences Berlin serviva soprattutto per riposare."
